,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
403,Cantanhede,Portuguese,Vitória Guimarães,14-06-79,1.77,Luís Filipe,POR,21.0,D,Benfica,21,75.0,2008
404,Monção,Portuguese,Vitória Guimarães,21-01-90,1.83,Henrique Dinis,POR,23.0,M,None,23,80.0,2008
405,Mineiros,Portuguese,Vitória Guimarães,09-10-81,1.72,Andrezinho,BRA,25.0,D,Vila Nova,25,67.0,2008
406,Ribeira de Pena,Portuguese,Vitória Guimarães,03-10-76,1.87,Flávio Meireles,POR,26.0,M,Moreirense,26,88.0,2008
407,Coimbra,Portuguese,Vitória Guimarães,09-07-78,1.84,Nuno Santos,POR,27.0,G,Sporting CP,27,80.0,2008
408,Loures,Portuguese,Vitória Guimarães,28-12-89,1.76,Tiago Ronaldo,POR,28.0,M,None,28,72.0,2008
409,São Torcato,Portuguese,Vitória Guimarães,04-03-90,1.72,Diogo Lamelas,POR,30.0,F,None,30,66.0,2008
410,Gondar,Portuguese,Vitória Guimarães,01-05-90,1.89,Vítor Bastos,POR,33.0,D,None,33,83.0,2008
411,Vizela,Portuguese,Vitória Guimarães,27-01-91,,Tiago,POR,37.0,F,None,37,,2008
412,Curitiba,Portuguese,Vitória Guimarães,08-07-86,1.77,Marquinho,BRA,39.0,F,J. Malucelli,39,74.0,2008
413,Santa Maria Feira,Portuguese,Vitória Guimarães,06-12-82,1.92,Serginho,POR,52.0,G,Lourosa,41,85.0,2008
414,Póvoa de Varzim,Portuguese,Vitória Guimarães,17-03-81,1.82,Carlos Milhazes,POR,55.0,M,FC Timişoara,42,72.0,2008
415,Rio de Janeiro,Portuguese,Vitória Guimarães,15-06-90,1.84,Lucas,BRA,77.0,F,None,43,77.0,2008
416,Chaves,Portuguese,Vitória Guimarães,18-08-80,1.79,João Alves,POR,80.0,M,Sporting CP,44,72.0,2008
417,Fortaleza,Portuguese,Vitória Guimarães,29-01-89,1.77,Lionn,BRA,89.0,D,Torreense,45,67.0,2008
418,Ponta Grossa,Portuguese,Vitória Guimarães,30-01-86,1.86,Douglas,BRA,99.0,F,América Mineiro,46,83.0,2008
419,Mladenovac,Portuguese,Vitória Setúbal,16-04-81,1.92,Nikola Milojević,SRB,1.0,G,Hajduk Kula,1,85.0,2008
420,Batatais,Portuguese,Vitória Setúbal,06-03-85,1.83,Michel,BRA,2.0,D,União São João,2,77.0,2008
421,Braga,Portuguese,Vitória Setúbal,11-08-76,1.82,Hugo,POR,3.0,D,Sporting CP,3,78.0,2008
422,Recife,Portuguese,Vitória Setúbal,10-07-83,1.86,Robson,BRA,4.0,D,Gondomar,4,80.0,2008
423,Setúbal,Portuguese,Vitória Setúbal,04-02-77,1.82,Sandro,CPV,6.0,M,FC Porto,6,82.0,2008
424,Vila Verde,Portuguese,Vitória Setúbal,15-11-87,1.77,Bruno Gama,POR,7.0,M,FC Porto,7,71.0,2008
425,Montalvani,Portuguese,Vitória Setúbal,04-09-81,1.77,Elias,BRA,8.0,M,Paços de Ferreira,8,73.0,2008
426,Campos Belos,Portuguese,Vitória Setúbal,27-04-86,1.77,Laionel,BRA,9.0,F,Grêmio Anápolis,9,70.0,2008
427,Santos,Portuguese,Vitória Setúbal,07-07-84,1.8,Bruno  Moraes,BRA,10.0,F,FC Porto,10,72.0,2008
428,Setúbal,Portuguese,Vitória Setúbal,22-10-75,1.76,Bruno Ribeiro,POR,11.0,M,Santa Clara,11,78.0,2008
429,Alcácer do Sal,Portuguese,Vitória Setúbal,24-07-90,1.78,Filipe Brigues,POR,13.0,D,None,13,72.0,2008
430,Tarrafal,Portuguese,Vitória Setúbal,30-11-79,1.82,Janício,CPV,14.0,D,Torreense,14,75.0,2008
431,Nova Aurora,Portuguese,Vitória Setúbal,07-11-73,1.84,Auri,BRA,15.0,D,Naval,15,84.0,2008
432,Chaves,Portuguese,Vitória Setúbal,27-10-77,1.82,Ricardo Chaves,POR,16.0,M,Sporting Braga,16,76.0,2008
433,Lages,Portuguese,Vitória Setúbal,02-06-83,1.78,Leandro Branco,BRA,19.0,M,Juventus-SC,19,69.0,2008
434,Fortaleza,Portuguese,Vitória Setúbal,09-11-85,1.69,Leandro Lima,BRA,20.0,M,FC Porto,20,63.0,2008
435,Mafamude,Portuguese,Vitória Setúbal,08-04-83,1.93,Bruno Vale,POR,23.0,G,FC Porto,23,84.0,2008
436,Sarilhos Pequenos,Portuguese,Vitória Setúbal,12-03-89,1.84,Regula,POR,24.0,M,None,24,71.0,2008
437,Lisbon,Portuguese,Vitória Setúbal,08-02-79,1.88,Pedro Alves,POR,25.0,G,Estrela da Amadora,25,80.0,2008
438,Setúbal,Portuguese,Vitória Setúbal,22-10-90,1.77,Moisés,POR,27.0,F,None,27,72.0,2008
439,Warsaw,Portuguese,Vitória Setúbal,16-04-84,1.82,Paweł Kieszek,POL,31.0,G,Sporting Braga,31,82.0,2008
440,Viseu,Portuguese,Vitória Setúbal,01-08-87,1.82,André Marques,POR,55.0,D,Sporting CP,41,78.0,2008
441,Setúbal,Portuguese,Vitória Setúbal,21-06-90,1.77,Bolinhas,POR,77.0,F,None,42,72.0,2008
442,Rio de Janeiro,Portuguese,Vitória Setúbal,14-12-80,1.89,Anderson  do Ó,BRA,80.0,D,Levadiakos,43,85.0,2008
443,Fortaleza,Portuguese,Vitória Setúbal,12-08-79,1.79,Joeano,BRA,81.0,F,Beitar Jerusalem,44,75.0,2008
444,Abidjan,Portuguese,Vitória Setúbal,27-12-83,1.82,Marco André Zoro,CIV,83.0,D,Benfica,45,75.0,2008
445,Uberaba,Portuguese,Vitória Setúbal,03-09-85,1.87,Leandro Carrijo,BRA,91.0,F,Atlético Mineiro,46,82.0,2008
446,Sinop,Portuguese,Vitória Setúbal,27-04-87,1.86,André Moretto,BRA,95.0,G,None,47,87.0,2008
0,Odivelas,Portuguese,Académica,04-02-86,1.83,Rui Nereu,POR,1.0,G,Benfica,1,74.0,2009
1,Vila Franca de Xira,Portuguese,Académica,05-08-84,1.83,Amoreirinha,POR,2.0,D,CFR Cluj,2,83.0,2009
2,Santana do Livramento,Portuguese,Académica,04-12-80,1.81,Luiz Nunes,BRA,4.0,D,Juventude,4,83.0,2009
3,Salzburg,Portuguese,Académica,21-01-85,1.86,Markus Berger,AUT,5.0,D,SV Ried,5,82.0,2009
4,Abidjan,Portuguese,Académica,27-09-90,1.77,Niamien Amessan,CIV,6.0,M,None,6,68.0,2009
5,Rio de Janeiro,Portuguese,Académica,21-07-81,1.84,Paulo Sérgio,POR,8.0,M,Moreirense,8,83.0,2009
6,Praia,Portuguese,Académica,03-02-75,1.7,Lito,CPV,11.0,M,Naval,11,66.0,2009
7,Póvoa do Varzim,Portuguese,Académica,06-07-82,1.9,Ricardo,POR,12.0,G,Varzim,12,84.0,2009
8,Caniçal,Portuguese,Académica,19-03-82,1.75,Miguel Fidalgo,POR,14.0,F,Nacional [POR],14,72.0,2009
9,Santo Tirso,Portuguese,Académica,24-10-79,1.83,Orlando,POR,15.0,D,Freamunde,15,83.0,2009
10,Oliveira de Azemeis,Portuguese,Académica,17-01-84,1.78,Cris,POR,17.0,M,Feirense,17,70.0,2009
11,Fissel,Portuguese,Académica,18-12-84,1.78,Modou Sougou,SEN,18.0,F,União de Leiria,18,68.0,2009
12,Vila do Conde,Portuguese,Académica,06-03-85,1.77,Pedrinho,POR,19.0,D,Varzim,19,73.0,2009
13,Tábua,Portuguese,Académica,27-05-85,1.79,André Fontes,POR,20.0,M,Tourizense,20,75.0,2009
14,Bissau,Portuguese,Académica,22-12-87,1.88,Éder,POR,21.0,F,Tourizense,21,81.0,2009
15,Lisbon,Portuguese,Académica,24-01-86,1.82,Emídio Rafael,POR,22.0,D,Portimonense,22,73.0,2009
16,Porto,Portuguese,Académica,13-08-87,1.76,João Ribeiro,POR,25.0,M,Naval,25,75.0,2009
17,Séguéla,Portuguese,Académica,25-06-87,1.85,Dijilly Vouho,CIV,27.0,F,Sabé Sports de Bouna,27,75.0,2009
18,Neuilly-sur-Seine,Portuguese,Académica,02-05-85,1.82,Jonathan Bru,FRA,28.0,M,AE Paphos,28,72.0,2009
19,Arouca,Portuguese,Académica,21-11-81,1.68,Pedro Costa,POR,30.0,D,Sporting Braga,30,70.0,2009
20,Mealhada,Portuguese,Académica,29-07-86,1.86,Barroca,POR,31.0,G,Tourizense,31,82.0,2009
21,Marikostinovo,Portuguese,Académica,02-09-82,1.9,Krum Bibishkov,BUL,32.0,F,Steaua Bucureşti,32,84.0,2009
22,Tema,Portuguese,Académica,03-12-80,1.74,William Tiero,GHA,33.0,M,Naval,33,71.0,2009
23,Peniche,Portuguese,Académica,07-05-84,1.79,Hélder Cabral,POR,55.0,D,Vejle,41,72.0,2009
24,Penafiel,Portuguese,Académica,17-02-83,1.81,Bruno Amaro,POR,61.0,M,Nacional [POR],42,76.0,2009
25,Covilhã,Portuguese,Académica,23-11-87,1.81,Nuno Coelho,POR,66.0,M,FC Porto,43,73.0,2009
26,Curitiba,Portuguese,Académica,12-09-85,1.83,Diogo Gomes,BRA,85.0,M,J. Malucelli,44,76.0,2009
27,Abidjan,Portuguese,Académica,29-11-91,1.77,Ibrahim Sissoko,CIV,91.0,M,None,45,71.0,2009
28,Rio Grande,Portuguese,Belenenses,04-10-89,1.91,Assis,BRA,1.0,G,None,1,85.0,2009
29,Torres Vedras,Portuguese,Belenenses,20-10-75,1.87,Nélson,POR,3.0,G,Estrela da Amadora,3,77.0,2009
30,Ovar,Portuguese,Belenenses,04-01-84,1.74,Barge,POR,4.0,M,Estoril,4,69.0,2009
31,Oeiras,Portuguese,Belenenses,29-07-86,1.75,Tiago Gomes,POR,5.0,D,Benfica,5,70.0,2009
32,Ciudad de Panamá,Portuguese,Belenenses,29-05-84,1.83,Gabriel Gómez,PAN,6.0,M,Independiente Santa Fé,6,76.0,2009
33,Lisbon,Portuguese,Belenenses,09-04-87,1.68,Mano,POR,7.0,M,None,7,60.0,2009
34,Yaoundé,Portuguese,Belenenses,18-02-85,1.82,Jean Paul Yontcha,CMR,9.0,F,CS Otopeni,9,78.0,2009
35,Tarrafal,Portuguese,Belenenses,02-01-87,1.82,Celestino,POR,10.0,M,Sporting CP,10,78.0,2009
36,Montijo,Portuguese,Belenenses,18-10-78,1.87,José Pedro,POR,11.0,M,Vitória Setúbal,11,79.0,2009
37,Valença,Portuguese,Belenenses,21-03-84,1.83,Rodrigo Arroz,BRA,13.0,D,Flamengo,13,76.0,2009
38,Lisbon,Portuguese,Belenenses,10-09-90,1.86,André Almeida,POR,14.0,D,None,14,75.0,2009
39,Belgrade,Portuguese,Belenenses,15-03-84,1.96,Vukain Dević,SRB,15.0,D,Crvena Zvezda,15,75.0,2009
40,Mafamude,Portuguese,Belenenses,08-04-83,1.93,Bruno Vale,POR,16.0,G,FC Porto,16,84.0,2009
41,Campos,Portuguese,Belenenses,14-06-88,1.78,Igor,BRA,17.0,F,Sevilla B,17,70.0,2009
42,Bellville,Portuguese,Belenenses,02-08-84,1.91,Daniel Mustafá,ARG,18.0,D,Huesca,18,86.0,2009
43,Almada,Portuguese,Belenenses,01-06-90,1.86,Dani,POR,19.0,F,None,19,75.0,2009
44,Sobral de Monte Agraço,Portuguese,Belenenses,07-02-90,1.82,André Pires,POR,21.0,D,Oeiras,21,75.0,2009
45,Luanda,Portuguese,Belenenses,27-03-90,1.69,Fredy,POR,22.0,F,None,22,69.0,2009
46,Alcochete,Portuguese,Belenenses,10-05-91,1.83,Filipe Paiva,POR,23.0,D,Sporting CP,23,70.0,2009
47,São João de Madeira,Portuguese,Belenenses,30-04-81,1.78,Cândido Costa,POR,27.0,M,Sporting Braga,27,73.0,2009
48,Alagoinhas,Portuguese,Belenenses,25-05-83,1.87,Marcos António,BRA,28.0,D,Auxerre,28,80.0,2009
49,Lisbon,Portuguese,Belenenses,03-05-76,1.85,Beto,POR,33.0,D,Recreativo Huelva,33,75.0,2009
50,Lisbon,Portuguese,Belenenses,27-10-78,1.8,João Fajardo,POR,55.0,M,Panthrakikos,41,74.0,2009
51,Cacém,Portuguese,Belenenses,29-09-91,1.82,Pelé,POR,56.0,M,None,42,75.0,2009
52,Lagos,Portuguese,Belenenses,10-12-90,1.72,Azeez Balogun,NGA,59.0,D,None,43,67.0,2009
53,Famalicão,Portuguese,Belenenses,25-12-90,1.76,Fábio Marques,POR,65.0,D,Atlético Madrid,44,74.0,2009
54,Póvoa de Varzim,Portuguese,Belenenses,04-02-81,1.74,Miguelito,POR,81.0,D,Marítimo,45,61.0,2009
55,Belo Horizonte,Portuguese,Belenenses,06-09-89,1.8,Romário,BRA,89.0,F,None,46,75.0,2009
56,Monte Alegre,Portuguese,Belenenses,11-05-83,1.79,Lima,BRA,90.0,F,Astral,47,82.0,2009
57,Porto,Portuguese,Benfica,20-03-82,1.84,José Moreira,POR,1.0,G,None,1,80.0,2009
58,Rio de Janeiro,Portuguese,Benfica,21-02-90,1.8,Airton,BRA,2.0,M,Flamengo,2,77.0,2009
59,Amparo,Portuguese,Benfica,13-02-81,1.93,Luisão,BRA,4.0,D,Cruzeiro,4,95.0,2009
60,Lisbon,Portuguese,Benfica,27-01-85,1.78,Ruben Amorim,POR,5.0,M,Belenenses,5,73.0,2009
61,Murcia,Portuguese,Benfica,08-02-87,1.86,Javi García,ESP,6.0,M,Real Madrid,6,78.0,2009
62,Campo 9,Portuguese,Benfica,20-05-83,1.93,Óscar Cardozo,PAR,7.0,F,Newell's Old Boys,7,87.0,2009
63,Rio de Janeiro,Portuguese,Benfica,24-03-87,1.79,Ramires,BRA,8.0,M,Cruzeiro,8,65.0,2009
64,Luanda,Portuguese,Benfica,18-03-82,1.78,Pedro Mantorras,ANG,9.0,F,Alverca,9,77.0,2009
65,Rio Cuarto,Portuguese,Benfica,03-11-79,1.7,Pablo Aimar,ARG,10.0,M,Zaragoza,10,68.0,2009
66,Famalição,Portuguese,Benfica,13-11-75,1.84,Quim,POR,12.0,G,Sporting Braga,12,79.0,2009
67,Guaramirim,Portuguese,Benfica,02-09-86,1.9,Júlio César,BRA,13.0,G,Belenenses,13,85.0,2009
68,Montevideo,Portuguese,Benfica,08-06-84,1.73,Maximiliano Pereira,URU,14.0,D,Defensor Sporting,14,70.0,2009
69,Odivelas,Portuguese,Benfica,30-03-91,1.93,Roderick Miranda,POR,15.0,D,None,15,85.0,2009
70,Lisbon,Portuguese,Benfica,29-04-82,1.72,Carlos Martins,POR,17.0,M,Recreativo Huelva,17,72.0,2009
71,Vila do Conde,Portuguese,Benfica,11-03-88,1.78,Fábio Coentrão,POR,18.0,D,Rio Ave,18,66.0,2009
72,Santo André,Portuguese,Benfica,06-08-80,1.83,Weldon,BRA,19.0,F,Sport Recife,19,77.0,2009
73,Rosario,Portuguese,Benfica,14-02-88,1.78,Ángel  Di Maria,ARG,20.0,M,Rosario Central,20,75.0,2009
74,Amarante,Portuguese,Benfica,05-07-76,1.81,Nuno Gomes,POR,21.0,F,Fiorentina,21,74.0,2009
75,Cantanhede,Portuguese,Benfica,14-06-79,1.77,Luís Filipe,POR,22.0,D,Sporting Braga,22,75.0,2009
76,São Paulo,Portuguese,Benfica,22-04-87,1.89,David Luiz,BRA,23.0,D,Vitória,23,84.0,2009
77,Goiânia,Portuguese,Benfica,20-01-88,1.85,Felipe Menezes,BRA,24.0,M,Goiás,24,76.0,2009
78,Guimarães,Portuguese,Benfica,12-05-80,1.82,César Peixoto,POR,25.0,M,Sporting Braga,25,73.0,2009
79,Alegrete,Portuguese,Benfica,23-08-89,1.85,Sidnei,BRA,27.0,D,Internacional,27,80.0,2009
80,Torres Vedras,Portuguese,Benfica,30-06-89,1.83,Miguel Vítor,POR,28.0,D,None,28,80.0,2009
81,Bajo Belgrano,Portuguese,Benfica,11-12-81,1.68,Javier Saviola,ARG,30.0,F,Real Madrid,30,61.0,2009
82,Barra Mansa,Portuguese,Benfica,12-01-89,1.85,Alan Kardec,BRA,31.0,F,Vasco da Gama,31,78.0,2009
83,Uberaba,Portuguese,Benfica,19-04-85,1.7,Éder Luís,BRA,32.0,F,Atlético Mineiro,32,69.0,2009
84,Lisbon,Portuguese,Benfica,09-11-81,1.72,Jorge  Ribeiro,POR,35.0,D,Boavista,35,67.0,2009
85,Salzburg,Portuguese,Leixões,28-09-81,1.79,Hans-Peter Berger,AUT,1.0,G,SV Ried,1,82.0,2009
86,Ramalde,Portuguese,Leixões,01-08-87,1.75,Rúben Ribeiro,POR,2.0,D,None,2,67.0,2009
87,Olavarría,Portuguese,Leixões,27-06-83,1.83,Robert Tucker,ARG,4.0,D,Quilmes,4,85.0,2009
88,Freamunde,Portuguese,Leixões,01-04-87,1.75,Vitorino Antunes,POR,5.0,D,Roma,5,69.0,2009
89,Niterói,Portuguese,Leixões,07-05-88,1.79,Bruno Gallo,BRA,6.0,M,Vasco de Gama,6,74.0,2009
90,Quatar,Portuguese,Leixões,12-02-78,1.83,Hugo Morais,POR,7.0,M,Barreirense,7,81.0,2009
91,Fraião,Portuguese,Leixões,22-02-75,1.7,Zé Manuel,POR,8.0,F,Sporting Braga,8,65.0,2009
92,Porto,Portuguese,Leixões,17-06-83,1.79,Braga,POR,9.0,M,Leça,9,71.0,2009
93,Espinho,Portuguese,Leixões,18-08-85,1.71,Fábio Espinho,POR,10.0,M,Sporting Espinho,10,64.0,2009
94,Senhora da Hora,Portuguese,Leixões,05-01-85,1.82,Fonseca,POR,12.0,G,None,12,80.0,2009
95,Matosinhos,Portuguese,Leixões,15-06-80,1.87,Joel,POR,13.0,D,None,13,87.0,2009
96,Douala,Portuguese,Leixões,19-06-86,1.93,Christian Pouga,CMR,15.0,F,Sevilla B,15,90.0,2009
97,Lourinhã,Portuguese,Leixões,02-08-85,1.76,Fernando Alexandre,POR,16.0,D,Sporting Braga,16,76.0,2009
98,São Paulo,Portuguese,Leixões,24-05-89,1.86,Cauê,BRA,18.0,M,Santo André,18,79.0,2009
99,Massarelos,Portuguese,Leixões,09-12-85,1.79,Paulo Tavares,POR,19.0,M,Estoril,19,71.0,2009
100,Ourém,Portuguese,Leixões,18-01-83,1.84,Nuno Filipe Laranjeiro,POR,20.0,D,União de Leiria,20,76.0,2009
101,Matosinhos,Portuguese,Leixões,05-07-89,1.85,Tiago Cintra,POR,21.0,F,Amarante,21,82.0,2009
102,Viana do Castelo,Portuguese,Leixões,22-03-84,1.79,Nélson,POR,22.0,D,Freamunde,22,73.0,2009
103,Lavra,Portuguese,Leixões,11-11-87,1.84,Seabra,POR,23.0,M,None,23,75.0,2009
104,Itaqui,Portuguese,Leixões,11-05-79,1.88,Diego,BRA,25.0,G,Santo André,25,88.0,2009
105,São Paulo,Portuguese,Leixões,14-12-83,1.76,Léo,BRA,26.0,F,Paulista,26,68.0,2009
106,Lisboa,Portuguese,Leixões,27-10-75,1.8,Nuno Silva,POR,27.0,D,Penafiel,27,77.0,2009
107,Port-au-Prince,Portuguese,Leixões,23-01-86,1.74,Jean Sony,HAI,28.0,M,Aigle Noir,28,73.0,2009
108,Rancúl,Portuguese,Leixões,15-10-86,1.87,Cristian Trombetta,ARG,30.0,M,Nueva Chicago,30,79.0,2009
109,Pelotas,Portuguese,Leixões,17-03-79,1.86,Fernando Cardozo,BRA,33.0,D,Marítimo,33,79.0,2009
110,Porto,Portuguese,Leixões,08-04-80,1.87,João Paulo,POR,80.0,F,Rapid Bucureşti,41,80.0,2009
111,Itabira,Portuguese,Leixões,09-10-82,1.76,Didi,BRA,99.0,F,CFR Cluj,42,71.0,2009
112,Santa Cruz,Portuguese,Marítimo,28-11-84,1.91,Marcelo  Boeck,BRA,1.0,G,Internacional,1,83.0,2009
113,Montes Claros,Portuguese,Marítimo,11-08-80,1.75,Alonso,BRA,2.0,D,Nacional [POR],2,72.0,2009
114,Recife,Portuguese,Marítimo,10-07-83,1.86,Robson,BRA,6.0,D,Vitória Setúbal,6,80.0,2009
115,Kanagawa,Portuguese,Marítimo,10-12-81,1.76,Takahito Soma,JPN,7.0,D,Urawa Red Diamonds,7,74.0,2009
116,Maia,Portuguese,Marítimo,05-05-81,1.76,Paulo Jorge,POR,8.0,F,Benfica,8,76.0,2009
117,Porto  Alegre,Portuguese,Marítimo,08-01-82,1.71,Cláudio Pitbull,BRA,9.0,F,FC Porto,9,78.0,2009
118,Funchal,Portuguese,Marítimo,30-06-74,1.75,Bruno,POR,10.0,M,Nacional [POR],10,73.0,2009
119,Boa Esperança,Portuguese,Marítimo,08-02-83,1.73,Kanu,BRA,11.0,F,Ipatinga,11,69.0,2009
120,Touriz,Portuguese,Marítimo,07-01-90,1.85,Ruca,POR,12.0,G,FC Porto,12,83.0,2009
121,Funchal,Portuguese,Marítimo,03-10-80,1.75,Fernando Silva,POR,14.0,D,None,14,70.0,2009
122,Setúbal,Portuguese,Marítimo,28-08-82,1.71,Manú,POR,15.0,F,Benfica,15,68.0,2009
123,La Tronche,Portuguese,Marítimo,14-01-81,1.86,Abdelmalek Cherrad,ALG,16.0,F,Arles,16,75.0,2009
124,Luanda,Portuguese,Marítimo,30-05-87,1.75,Djalma,ANG,17.0,M,Alverca,17,72.0,2009
125,Funchal,Portuguese,Marítimo,27-08-81,1.78,Luís Olim,POR,18.0,M,None,18,78.0,2009
126,São Paulo,Portuguese,Marítimo,24-06-88,1.82,João Luiz,BRA,20.0,M,Rio Branco,20,79.0,2009
127,Funchal,Portuguese,Marítimo,08-03-79,1.74,Briguel,POR,21.0,D,None,21,70.0,2009
128,Estância Velha,Portuguese,Marítimo,02-05-90,1.87,Kléber,BRA,22.0,F,Atlético Mineiro,22,79.0,2009
129,Belo Horizonte,Portuguese,Marítimo,21-04-87,1.75,Tchô,BRA,23.0,M,Atlético Mineiro,23,70.0,2009
130,São Gonçalo,Portuguese,Marítimo,01-11-80,1.86,Peçanha,BRA,24.0,G,Thrasivoulos,24,79.0,2009
131,Belo Horizonte,Portuguese,Marítimo,11-08-84,1.78,Rafael Miranda,BRA,25.0,M,Atlético Mineiro,25,75.0,2009
132,Goiâna,Portuguese,Marítimo,18-01-85,1.77,Roberto,BRA,26.0,M,Celta Vigo,26,75.0,2009
133,Rio de Janeiro,Portuguese,Marítimo,27-07-87,1.81,Rodrigo Antônio,BRA,27.0,D,Vasco da Gama,27,79.0,2009
134,Rio Negro,Portuguese,Marítimo,07-10-89,1.8,Yuri,BRA,30.0,M,Atlético Mineiro,30,70.0,2009
135,Contagem,Portuguese,Marítimo,14-06-89,1.85,Fidelis,BRA,31.0,F,None,31,77.0,2009
136,Funchal,Portuguese,Marítimo,10-05-86,1.84,Tito,POR,32.0,M,None,32,86.0,2009
137,Troyes,Portuguese,Marítimo,03-01-89,1.85,Dylan Duventru,FRA,33.0,M,Sochaux,33,76.0,2009
138,Dakar,Portuguese,Marítimo,05-01-88,1.85,Baba Diawara,SEN,35.0,F,Jeanne d'Arc,35,79.0,2009
139,Barreiro,Portuguese,Marítimo,17-02-89,1.8,Helmut,POR,42.0,F,Real SC,41,80.0,2009
140,Rillieux-la-Pape,Portuguese,Marítimo,01-02-85,1.87,Jérémy  Sapina,FRA,43.0,D,Excelsior Mouscron,42,84.0,2009
141,Bilac,Portuguese,Marítimo,21-04-86,1.84,João Guilherme,BRA,44.0,D,Internacional,43,76.0,2009
142,Funchal,Portuguese,Marítimo,10-06-89,1.78,Luís Carlos,POR,50.0,G,None,44,73.0,2009
143,Funchal,Portuguese,Marítimo,28-02-88,1.75,João Diogo,POR,51.0,D,None,45,66.0,2009
144,Bamako,Portuguese,Marítimo,01-10-80,1.88,Mourtala Diakité,MLI,80.0,F,Belenenses,46,80.0,2009
145,Pruszcz Gdański,Portuguese,Marítimo,24-02-83,1.86,Mateusz Bąk,POL,83.0,G,Lechia Gdańsk,47,85.0,2009
146,São Paulo,Portuguese,Nacional,05-05-81,1.84,Rafael Bracali,BRA,1.0,G,Paulista,1,76.0,2009
147,Lisbon,Portuguese,Nacional,30-11-77,1.76,Bruno Patacas,POR,2.0,D,Campomaiorense,2,73.0,2009
148,São Paulo,Portuguese,Nacional,07-08-87,1.89,Felipe Lopes,BRA,3.0,D,Anderlecht,3,76.0,2009
149,Algiers,Portuguese,Nacional,02-09-86,1.87,Rafik Halliche,ALG,4.0,D,Benfica,4,77.0,2009
150,Belo Horizonte,Portuguese,Nacional,23-05-80,1.81,Cléber Oliveira,BRA,6.0,M,Cruzeiro,6,75.0,2009
151,Salvador,Portuguese,Nacional,17-11-83,1.81,Luís Alberto,BRA,8.0,M,Cruzeiro,8,67.0,2009
152,São Carlos,Portuguese,Nacional,03-01-87,1.91,Edgar,BRA,9.0,F,Vasco da Gama,9,76.0,2009
153,Dravograd,Portuguese,Nacional,03-01-86,1.89,Nejc Pečnik,SVN,10.0,M,Celje,10,80.0,2009
154,Lagos,Portuguese,Nacional,10-05-86,1.76,Kevin Amuneke,NGA,11.0,F,FC Timişoara,11,66.0,2009
155,Yaoundé,Portuguese,Nacional,17-12-86,1.9,Pajetat Douglas,CMR,12.0,G,Sporting Pombal,12,85.0,2009
156,Zagreb,Portuguese,Nacional,04-02-90,1.73,Kristijan Pavlović,CRO,16.0,F,NK Zagreb,16,67.0,2009
157,Câmara de Lobos,Portuguese,Nacional,14-04-87,1.8,Edgar Costa,POR,17.0,F,União da Madeira,17,72.0,2009
158,Torres Vedras,Portuguese,Nacional,06-01-84,1.82,Anselmo,POR,18.0,F,Estrela da Amadora,18,75.0,2009
159,Porto Alegre,Portuguese,Nacional,05-04-85,1.72,Diego,BRA,19.0,F,Marília,19,69.0,2009
160,Duque de Caxia,Portuguese,Nacional,12-01-89,1.7,Abdou Guirassy,SEN,20.0,M,Sporting Braga,20,66.0,2009
161,Luanda,Portuguese,Nacional,06-08-84,1.78,Marco Airosa,ANG,22.0,D,Fátima,22,75.0,2009
162,Beja,Portuguese,Nacional,17-08-88,1.81,João Aurélio,POR,23.0,M,Penalva,23,75.0,2009
163,Belo Horizonte,Portuguese,Nacional,26-03-87,1.87,Elisson,BRA,24.0,G,Cruzeiro,24,85.0,2009
164,Belgrade,Portuguese,Nacional,29-07-83,1.84,Ivan Todorović,SRB,25.0,M,KamAZ,25,76.0,2009
165,São Bernardo do Campo,Portuguese,Nacional,17-06-83,1.8,Édson,BRA,26.0,D,Corinthians,26,77.0,2009
166,Ponta Delgada,Portuguese,Nacional,27-06-84,1.79,Pedro Pacheco,CAN,27.0,M,Santa Clara,27,76.0,2009
167,Florianópolis,Portuguese,Nacional,15-06-83,1.83,Rodrigo Silva,BRA,29.0,F,Corinthians Alagoano,29,71.0,2009
168,Juiz de Fora,Portuguese,Nacional,22-04-85,1.69,Leandro Salino,BRA,30.0,M,Ipatinga,30,64.0,2009
169,Luanda,Portuguese,Nacional,19-06-84,1.74,Mateus,ANG,31.0,F,Boavista,31,72.0,2009
170,Podgorica,Portuguese,Nacional,22-02-90,1.82,arko Tomaević,MNE,33.0,D,None,33,70.0,2009
171,São Paulo,Portuguese,Nacional,09-05-82,1.89,Alex Bruno,BRA,34.0,D,São Paulo,34,84.0,2009
172,Vila Nova de Gaia,Portuguese,Nacional,06-08-86,1.76,Nuno Pinto,POR,55.0,M,Boavista,41,72.0,2009
173,São Paulo,Portuguese,Nacional,08-04-80,1.8,Thiago Gentil,BRA,77.0,F,Coritiba,42,69.0,2009
174,Rio de Janeiro,Portuguese,Nacional,14-02-86,1.76,Juliano,BRA,88.0,M,Náutico,43,73.0,2009
175,Pato Branco,Portuguese,Nacional,26-09-85,1.89,Pedro Oldoni,BRA,99.0,F,Atlético Paranaense,44,87.0,2009
176,Mafamude,Portuguese,Naval,02-04-77,1.86,Jorge Baptista,POR,1.0,G,Leixões,1,87.0,2009
