,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
467,Paisley,Scottish,St Mirren,10-03-90,,Euan Cunningham,,34.0,M,None,34,,2007
468,Glasgow,Scottish,St Mirren,20-05-89,,Steven Gaffney,,35.0,D,None,35,,2007
469,Glasgow,Scottish,St Mirren,19-06-90,,Scott Gair,,36.0,D,None,36,,2007
470,Livingston,Scottish,St Mirren,23-01-90,,Lewis MacAulay,,37.0,D,None,37,,2007
471,Bangour,Scottish,St Mirren,05-01-89,,Neil McMechan,,39.0,D,None,39,,2007
472,Glasgow,Scottish,St Mirren,02-01-89,,Christopher McMenamin,,40.0,M,None,40,,2007
473,Paisley,Scottish,St Mirren,14-09-91,,Jon McShane,,41.0,F,None,41,,2007
474,Greenock,Scottish,St Mirren,16-08-90,,Paul Quinn,,42.0,F,None,42,,2007
475,Irvine,Scottish,St Mirren,10-02-90,,Mark Quirk,,43.0,D,None,43,,2007
476,Paisley,Scottish,St Mirren,05-03-90,,Andrew Stirling,,45.0,M,None,44,,2007
477,Paisley,Scottish,St Mirren,21-09-89,,Darren Stewart,,50.0,G,None,45,,2007
0,Paisley,Scottish,Aberdeen,22-12-79,1.93,James Langfield,SCO,1.0,G,Dunfermline Ath,1,83.0,2008
1,Glasgow,Scottish,Aberdeen,06-03-86,1.91,Charlie Mulgrew,SCO,2.0,D,Wolverhampton W,2,83.0,2008
2,Aberdeen,Scottish,Aberdeen,31-07-85,1.76,Richard  Foster,SCO,3.0,M,Elgin BC,3,73.0,2008
3,Irvine,Scottish,Aberdeen,10-04-82,1.85,Gary McDonald,SCO,4.0,M,Oldham Ath,4,73.0,2008
4,Alexandria,Scottish,Aberdeen,03-12-85,1.89,Zander Diamond,SCO,5.0,D,None,5,73.0,2008
5,Stirling,Scottish,Aberdeen,15-02-79,1.8,Scott Severin,SCO,6.0,M,Hearts,6,79.0,2008
6,Alexandria,Scottish,Aberdeen,20-11-80,1.7,Jamie Smith,SCO,7.0,M,ADO Den Haag,7,74.0,2008
7,Bellshill,Scottish,Aberdeen,02-03-82,1.83,Mark Kerr,SCO,8.0,M,Dundee U,8,65.0,2008
8,Lanark,Scottish,Aberdeen,18-05-83,1.88,Lee Miller,SCO,9.0,F,Dundee U,9,73.0,2008
9,Inverurie,Scottish,Aberdeen,05-01-82,1.75,Darren Mackie,SCO,10.0,F,Colony Boys Club,10,64.0,2008
10,Leicester,Scottish,Aberdeen,28-09-84,1.83,Tommy Wright,ENG,11.0,F,Darlington,11,74.0,2008
11,Glasgow,Scottish,Aberdeen,27-05-80,1.75,Derek Young,SCO,14.0,M,Partick Thistle,14,68.0,2008
12,Manchester,Scottish,Aberdeen,10-05-89,1.78,Javan Vidal,ENG,15.0,D,Manchester C,15,68.0,2008
13,Aberdeen,Scottish,Aberdeen,23-01-82,1.78,Stuart Duff,SCO,16.0,M,Dundee U,16,69.0,2008
14,Aberdeen,Scottish,Aberdeen,09-12-80,1.83,Lee Mair,SCO,18.0,D,Dundee U,18,71.0,2008
15,Bellshill,Scottish,Aberdeen,16-01-89,1.7,Chris Maguire,SCO,19.0,F,None,19,66.0,2008
16,Calais,Scottish,Aberdeen,14-10-80,2.0,Bertrand Bossu,FRA,20.0,G,Walsall,20,89.0,2008
17,Aberdeen,Scottish,Aberdeen,01-04-87,1.83,Andrew Considine,SCO,21.0,D,None,21,75.0,2008
18,Birmingham,Scottish,Aberdeen,19-02-89,1.73,Sone Aluko,ENG,22.0,F,Birmingham C,22,62.0,2008
19,Craigavon,Scottish,Aberdeen,25-11-90,,Sammy Stewart,NIR,23.0,M,Glenavon,23,,2008
20,Greenock,Scottish,Aberdeen,25-03-89,1.78,Michael Paton,SCO,24.0,F,None,24,71.0,2008
21,Hull,Scottish,Aberdeen,03-02-91,1.78,Peter Pawlett,ENG,26.0,M,None,26,68.0,2008
22,Glasgow,Scottish,Aberdeen,12-03-90,,Jonathan Crawford,SCO,27.0,D,None,27,,2008
23,,Scottish,Aberdeen,02-03-91,,Stirling Smith,SCO,28.0,D,None,28,,2008
24,Bellshill,Scottish,Aberdeen,03-06-91,1.78,Nicky Clark,SCO,29.0,F,None,29,67.0,2008
25,Wolverhampton,Scottish,Aberdeen,03-06-89,,John Bateman,ENG,30.0,G,WBA,30,,2008
26,Aberdeen,Scottish,Aberdeen,27-02-92,1.82,Ryan Jack,SCO,31.0,D,None,31,77.0,2008
27,Aberdeen,Scottish,Aberdeen,19-04-91,,Scott Ross,SCO,32.0,D,None,32,,2008
28,,Scottish,Aberdeen,24-01-90,,Rógvi Holm,FRO,33.0,D,Argja Bóltfelag,33,,2008
29,Tórshavn,Scottish,Aberdeen,08-07-92,1.82,Hállur Hánsson,FRO,34.0,M,HB Tórshavn,34,77.0,2008
30,Siedlce,Scottish,Celtic,20-02-80,1.93,Artur Boruc,POL,1.0,G,Legia  Warszawa,1,88.0,2008
31,Backnang,Scottish,Celtic,26-03-82,1.83,Andreas Hinkel,GER,2.0,D,Sevilla,2,74.0,2008
32,Bloxwich,Scottish,Celtic,19-03-80,1.78,Lee Naylor,ENG,3.0,D,Wolverhampton  W,3,74.0,2008
33,Lanark,Scottish,Celtic,10-09-82,1.88,Stephen  McManus,SCO,4.0,D,None,4,83.0,2008
34,Stirling,Scottish,Celtic,12-04-82,1.85,Gary Caldwell,SCO,5.0,D,Hibernian,5,75.0,2008
35,Marseille,Scottish,Celtic,13-10-75,1.9,Bobo Baldé,GUI,6.0,D,Toulouse,6,85.0,2008
36,Melbourne,Scottish,Celtic,21-08-83,1.73,Scott McDonald,AUS,7.0,F,Motherwell,7,78.0,2008
37,Dunfermline,Scottish,Celtic,26-06-85,1.75,Scott  Brown,SCO,8.0,M,Hibernian,8,72.0,2008
38,Heraklion,Scottish,Celtic,21-02-85,1.93,Giorgos Samaras,GRE,9.0,F,Manchester C,9,82.0,2008
39,Oldenzaal,Scottish,Celtic,07-11-78,1.91,Jan Vennegoor of Hesselink,NED,10.0,F,PSV Eindhoven,10,85.0,2008
40,Glasgow,Scottish,Celtic,19-10-76,1.73,Paul Hartley,SCO,11.0,M,Hearts,11,64.0,2008
41,Glasgow,Scottish,Celtic,05-06-84,1.8,Mark  Wilson,SCO,12.0,D,Dundee U,12,76.0,2008
42,Mirri,Scottish,Celtic,24-01-83,1.7,Shaun Maloney,SCO,13.0,F,Aston Villa,13,70.0,2008
43,Dungannon,Scottish,Celtic,20-07-87,1.83,Niall McGinn,NIR,14.0,M,Derry C,14,83.0,2008
44,Příbram,Scottish,Celtic,21-02-90,1.86,Milan Miun,CZE,15.0,D,Příbram,15,78.0,2008
45,Dublin,Scottish,Celtic,10-04-85,1.68,Willo  Flood,IRL,16.0,M,Cardiff C,16,62.0,2008
46,Sant Feliu de Guíxols,Scottish,Celtic,09-01-88,1.72,Marc  Crosas,ESP,17.0,M,Barcelona,17,69.0,2008
47,Sedegliano,Scottish,Celtic,26-03-81,1.86,Massimo Donati,ITA,18.0,M,Milan,18,75.0,2008
48,Aberdeen,Scottish,Celtic,07-11-78,1.8,Barry Robson,SCO,19.0,M,Dundee U,19,70.0,2008
49,Derry,Scottish,Celtic,16-12-83,1.82,Patrick McCourt,NIR,20.0,M,Derry C,20,70.0,2008
50,Motherwell,Scottish,Celtic,28-02-81,1.85,Mark Brown,SCO,21.0,G,Inverness CT,21,84.0,2008
51,Doetinchem,Scottish,Celtic,22-09-83,1.77,Glenn Loovens,NED,22.0,D,Cardiff C,22,74.0,2008
52,Nottingham,Scottish,Celtic,27-11-87,1.8,Ben Hutchinson,ENG,23.0,F,Middlesbrough,23,80.0,2008
53,Paris,Scottish,Celtic,27-09-78,1.8,Jean-Joël  Perrier Doumbé,CMR,24.0,D,Rennes,24,74.0,2008
54,Yokohama,Scottish,Celtic,24-06-78,1.78,Shunsuke Nakamura,JPN,25.0,M,Reggina,25,69.0,2008
55,Shizuoka,Scottish,Celtic,06-09-85,1.73,Koki Mizuno,JPN,29.0,M,JEF United,29,58.0,2008
56,Bellshill,Scottish,Celtic,18-08-83,1.88,John Kennedy,SCO,41.0,D,None,41,79.0,2008
57,Wellington,Scottish,Celtic,07-01-87,1.75,Michael  McGlinchey,NZL,42.0,M,None,42,68.0,2008
58,Glasgow,Scottish,Celtic,04-04-86,1.78,Aidan  McGeady,IRL,46.0,M,None,43,72.0,2008
59,Norman,Scottish,Celtic,09-07-86,1.98,Dominic Cervi,USA,47.0,G,Michigan Bucks,44,93.0,2008
60,Dublin,Scottish,Celtic,04-02-87,1.85,Darren  O'Dea,IRL,48.0,D,Home  Farm,45,83.0,2008
61,Mariano Comense,Scottish,Celtic,11-02-91,,Luca Santonocito,ITA,50.0,D,Internazionale,46,,2008
62,Edinburgh,Scottish,Celtic,10-05-86,1.7,Nicky Riley,SCO,51.0,M,None,47,62.0,2008
63,Dundee,Scottish,Celtic,11-01-88,1.73,Simon  Ferry,SCO,53.0,M,None,48,70.0,2008
64,Vale of  Leven,Scottish,Celtic,28-04-87,1.76,Ryan Conroy,SCO,54.0,M,None,49,73.0,2008
65,Glasgow,Scottish,Celtic,23-02-89,1.87,Mark Millar,SCO,56.0,M,None,50,82.0,2008
66,Bellshill,Scottish,Celtic,28-06-87,1.83,Scott Fox,SCO,62.0,G,None,51,77.0,2008
67,Wysokie Mazowieckie,Scottish,Dundee United,16-06-82,1.9,Łukasz Załuska,POL,1.0,G,Korona Kielce,1,88.0,2008
68,Dublin,Scottish,Dundee United,30-07-83,1.83,Sean Dillon,IRL,2.0,D,Shelbourne,2,79.0,2008
69,Carlisle,Scottish,Dundee United,28-07-86,1.83,Danny Grainger,ENG,3.0,D,Gretna,3,76.0,2008
70,Dundee,Scottish,Dundee United,20-04-80,1.93,Lee Wilkie,SCO,4.0,D,Dundee,4,82.0,2008
71,Edinburgh,Scottish,Dundee United,07-06-75,1.86,Darren Dods,SCO,5.0,D,Inverness CT,5,82.0,2008
72,Irvine,Scottish,Dundee United,19-04-88,1.7,Paul Caddis,SCO,6.0,D,Celtic,6,67.0,2008
73,Belfast,Scottish,Dundee United,17-01-81,1.78,Warren Feeney,NIR,7.0,F,Cardiff C,7,71.0,2008
74,Dundee,Scottish,Dundee United,07-04-85,1.83,Scott Robertson,SCO,8.0,M,Dundee,8,72.0,2008
75,Dublin,Scottish,Dundee United,08-01-83,1.91,Jonathan Daly,IRL,9.0,F,Hartlepool U,9,76.0,2008
76,Sydney,Scottish,Dundee United,25-08-87,1.72,James Wesolowski,AUS,10.0,M,Leicester C,10,75.0,2008
77,Toledo,Scottish,Dundee United,30-11-84,1.87,Fran Sandaza,ESP,11.0,F,Valencia B,11,80.0,2008
78,Bangour,Scottish,Dundee United,23-09-86,1.78,David Robertson,SCO,12.0,M,None,12,64.0,2008
79,Enniskillen,Scottish,Dundee United,12-07-84,1.91,Michael  McGovern,NIR,13.0,G,Celtic,13,89.0,2008
80,Edinburgh,Scottish,Dundee United,28-12-86,1.68,Danny Swanson,SCO,14.0,M,Berwick Rangers,14,59.0,2008
81,Irvine,Scottish,Dundee United,02-05-85,1.7,Craig Conway,SCO,15.0,M,Ayr U,15,67.0,2008
82,Le Blanc-Mesnil,Scottish,Dundee United,14-07-85,1.75,Morgaro Gomis,FRA,16.0,M,Cowdenbeath,16,70.0,2008
83,Dundee,Scottish,Dundee United,21-06-87,1.93,Garry Kenneth,SCO,18.0,D,None,18,83.0,2008
84,Basel,Scottish,Dundee United,03-03-88,1.93,Mihael Kovačevič,SUI,19.0,D,Koper,19,88.0,2008
85,Mannheim,Scottish,Dundee United,15-11-88,1.88,Andis Shala,GER,20.0,F,VfR Mannheim,20,78.0,2008
86,Glasgow,Scottish,Dundee United,31-01-89,1.91,John Gibson,SCO,21.0,G,None,21,82.0,2008
87,Aberdeen,Scottish,Dundee United,22-11-86,1.91,Paul Dixon,SCO,23.0,D,Dundee,23,71.0,2008
88,Akosombo,Scottish,Dundee United,23-04-88,1.83,Prince Buaben,GHA,25.0,M,Ajax,25,75.0,2008
89,Stirling,Scottish,Dundee United,28-03-89,1.75,David Goodwillie,SCO,26.0,F,Carse Thistle,26,71.0,2008
90,Livingston,Scottish,Dundee United,14-11-89,1.86,Keith Watson,SCO,27.0,D,Livingston Star BC,27,73.0,2008
91,Bellshill,Scottish,Dundee United,12-08-88,1.78,Marco Andreoni,SCO,28.0,M,None,28,61.0,2008
92,Dundee,Scottish,Dundee United,21-03-89,1.78,Ryan McCord,SCO,29.0,M,Fairmuir BC,29,70.0,2008
93,Whitehaven,Scottish,Dundee United,03-05-90,1.88,Conor Grant,ENG,31.0,G,Gretna,31,,2008
94,Irvine,Scottish,Dundee United,02-04-89,1.86,Gordon Pope,SCO,33.0,D,Shankley BC,33,,2008
95,Dundee,Scottish,Dundee United,19-04-89,1.75,Fraser Milligan,SCO,34.0,D,None,34,,2008
96,Dundee,Scottish,Dundee United,07-06-91,1.7,Ryan Dow,SCO,35.0,F,Dundee,35,67.0,2008
97,Dundee,Scottish,Dundee United,18-02-90,1.73,Ross McCord,SCO,36.0,M,Celtic BC,36,,2008
98,Glasgow,Scottish,Dundee United,28-11-91,1.75,Scott Allan,SCO,37.0,M,None,37,70.0,2008
99,Bellshill,Scottish,Dundee United,09-06-90,1.8,David Brophy,SCO,38.0,M,Airdrie BC,38,,2008
100,Bellshill,Scottish,Dundee United,05-02-91,1.7,Kieron Colgan,SCO,39.0,M,None,39,,2008
101,Oldham,Scottish,Dundee United,09-04-91,1.85,Brynn Hindley,ENG,40.0,G,Stirling Lions,40,,2008
102,Glasgow,Scottish,Dundee United,03-04-91,1.72,Kris Irvine,SCO,41.0,D,Celtic,41,,2008
103,Kirkcaldy,Scottish,Dundee United,03-01-92,1.88,Michael Lee,SCO,42.0,D,Rangers,42,,2008
104,Glasgow,Scottish,Dundee United,21-02-92,1.88,Ross Smith,SCO,43.0,D,None,43,73.0,2008
105,Rutherglen,Scottish,Dundee United,11-02-92,1.88,David Shaw,SCO,44.0,D,None,44,,2008
106,Glasgow,Scottish,Dundee United,20-04-92,1.78,Gavin Stokes,SCO,45.0,M,None,45,,2008
107,Edinburgh,Scottish,Dundee United,18-03-92,1.63,Louis Swanson,SCO,46.0,M,Cowdenbeath,46,,2008
108,Dundee,Scottish,Dundee United,19-03-91,1.65,Kenneth Smith,SCO,47.0,F,None,47,,2008
109,Dundee,Scottish,Dundee United,06-04-92,1.9,Jordan Elfverson,SCO,48.0,F,None,48,,2008
110,Bellshill,Scottish,Dundee United,05-08-91,1.75,John Murray,SCO,49.0,F,None,49,,2008
111,Dundee,Scottish,Dundee United,04-12-92,1.85,Cammy Howie,SCO,50.0,D,Forfar Ath,50,,2008
112,La Coruña,Scottish,Falkirk,25-01-79,1.81,Dani Mallo,ESP,1.0,G,Sporting Braga,1,78.0,2008
113,Edinburgh,Scottish,Falkirk,29-03-71,1.86,Lee Bullen,SCO,2.0,D,Sheffield W,2,76.0,2008
114,Salford,Scottish,Falkirk,15-09-79,1.86,Dean Holden,NIR,3.0,D,Peterborough U,3,78.0,2008
115,Dublin,Scottish,Falkirk,21-02-86,1.75,Patrick  Cregg,IRL,4.0,M,Arsenal,4,65.0,2008
116,Glasgow,Scottish,Falkirk,24-10-73,1.72,Jackie McNamara,SCO,5.0,D,Aberdeen,5,60.0,2008
117,Bellshill,Scottish,Falkirk,14-06-81,1.78,Kevin  McBride,SCO,6.0,M,Darlington,6,66.0,2008
118,Greenock,Scottish,Falkirk,11-08-74,1.78,Neil  McCann,SCO,7.0,M,Hearts,7,63.0,2008
119,Manacor,Scottish,Falkirk,01-10-81,1.75,Arnau,ESP,8.0,M,Sunderland,8,73.0,2008
120,Elgin,Scottish,Falkirk,11-10-73,1.83,Steven Pressley,SCO,10.0,D,Randers,10,79.0,2008
121,Liverpool,Scottish,Falkirk,02-09-83,1.86,Michael  Higdon,ENG,11.0,F,Crewe Alex,11,80.0,2008
122,Mijdrecht,Scottish,Falkirk,27-01-85,1.81,Gerard Aafjes,NED,14.0,D,FC Volendam,14,79.0,2008
123,Amersham,Scottish,Falkirk,06-12-80,1.8,Steve Lovell,ENG,15.0,F,Aberdeen,15,74.0,2008
124,Dechmont,Scottish,Falkirk,01-11-88,1.78,Scott  Arfield,SCO,16.0,M,None,16,64.0,2008
125,Vienna,Scottish,Falkirk,26-11-86,1.88,Robert  Olejnik,AUT,17.0,G,Aston Villa,17,98.0,2008
126,Edinburgh,Scottish,Falkirk,23-06-88,1.78,Brian  Allison,SCO,18.0,D,None,18,73.0,2008
127,Glasgow,Scottish,Falkirk,17-03-85,1.75,Darren Barr,SCO,20.0,D,None,20,65.0,2008
128,Jarrow,Scottish,Falkirk,01-10-86,1.79,Carl Finnigan,ENG,21.0,F,Newcastle U,21,70.0,2008
129,Stirling,Scottish,Falkirk,21-07-88,1.75,Chris Mitchell,SCO,22.0,D,Livingston,22,68.0,2008
130,Edinburgh,Scottish,Falkirk,06-08-88,1.65,Kevin Moffat,SCO,23.0,F,None,23,61.0,2008
131,Glasgow,Scottish,Falkirk,22-06-88,1.7,Mark  Stewart,SCO,24.0,F,None,24,67.0,2008
132,Omagh,Scottish,Falkirk,29-03-86,1.8,Dermot McCaffrey,NIR,25.0,D,Hibernian,25,69.0,2008
133,Edinburgh,Scottish,Falkirk,21-06-88,1.73,Dayne  Robertson,SCO,27.0,F,None,27,68.0,2008
134,Dechmont,Scottish,Falkirk,31-01-87,1.78,Sean  Lynch,SCO,29.0,M,Hibernian,29,68.0,2008
135,Glasgow,Scottish,Falkirk,29-09-89,1.79,Jamie Barclay,SCO,30.0,G,None,30,75.0,2008
136,Craigavon,Scottish,Falkirk,16-09-88,1.85,Scott Gibb,NIR,31.0,D,Glenavon,31,72.0,2008
137,Falkirk,Scottish,Falkirk,31-03-88,1.83,Thomas  Scobbie,SCO,33.0,D,None,33,70.0,2008
138,Alexandria,Scottish,Falkirk,30-01-89,1.78,Mark Staunton,SCO,34.0,D,None,34,74.0,2008
139,Johannesburg,Scottish,Falkirk,10-06-81,1.78,Burton O'Brien,SCO,47.0,M,Sheffield W,41,74.0,2008
140,Ústí nad Labem,Scottish,Hamilton Academical,10-04-85,1.85,Tomá Černý,CZE,1.0,G,Sigma Olomouc,1,80.0,2008
141,Glasgow,Scottish,Hamilton Academical,16-10-88,1.78,Jordan  McMillan,SCO,2.0,D,Rangers,2,63.0,2008
142,Glasgow,Scottish,Hamilton Academical,05-03-88,1.83,Brian Easton,SCO,3.0,D,None,3,76.0,2008
143,Glasgow,Scottish,Hamilton Academical,12-11-90,1.8,James McCarthy,IRL,4.0,M,None,4,72.0,2008
144,Dublin,Scottish,Hamilton Academical,21-03-86,1.85,David Elebert,IRL,5.0,D,Preston NE,5,85.0,2008
145,Greenock,Scottish,Hamilton Academical,02-12-75,1.88,Mark McLaughlin,SCO,6.0,D,Clyde,6,85.0,2008
146,Stirling,Scottish,Hamilton Academical,06-08-80,1.91,Kenny Deuchar,SCO,7.0,F,Real Salt Lake,7,83.0,2008
147,Glasgow,Scottish,Hamilton Academical,07-10-87,1.68,James McArthur,SCO,8.0,M,None,8,63.0,2008
148,South Shields,Scottish,Hamilton Academical,17-12-83,1.8,Richard Offiong,ENG,9.0,F,Doncaster  R,9,77.0,2008
149,Bellshill,Scottish,Hamilton Academical,09-06-81,1.75,Alex Neil,SCO,10.0,M,Mansfield Tcr`,10,71.0,2008
150,Perth,Scottish,Hamilton Academical,30-11-80,1.78,Mark Corcoran,SCO,11.0,M,St Mirren,11,71.0,2008
151,Caen,Scottish,Hamilton Academical,30-06-87,1.85,Joël Thomas,FRA,12.0,F,Kaiserslautern,12,78.0,2008
152,Gateshead,Scottish,Hamilton Academical,19-10-70,1.88,Chris Swailes,ENG,15.0,D,Oldham Ath,15,86.0,2008
153,Ayr,Scottish,Hamilton Academical,23-04-89,1.81,James Gibson,SCO,16.0,D,None,16,63.0,2008
154,Bellshill,Scottish,Hamilton Academical,07-10-87,1.7,Paul McGowan,SCO,17.0,F,Celtic,17,65.0,2008
155,Glasgow,Scottish,Hamilton Academical,13-02-81,1.73,Derek Lyle,SCO,18.0,F,Dundee,18,66.0,2008
156,Edinburgh,Scottish,Hamilton Academical,31-07-86,1.88,Sean Murdoch,SCO,19.0,G,Dunfermline Ath,19,74.0,2008
157,Stirling,Scottish,Hamilton Academical,03-12-81,1.88,Martin Canning,SCO,20.0,D,Hibernian,20,75.0,2008
158,Glasgow,Scottish,Hamilton Academical,26-11-74,1.86,Stuart Taylor,SCO,21.0,M,Airdrie U,21,72.0,2008
159,Chipping Norton [AUS],Scottish,Hamilton Academical,04-02-85,1.75,Trent McClenahan,AUS,22.0,D,Hereford U,22,70.0,2008
160,Glasgow,Scottish,Hamilton Academical,07-09-86,1.81,Rocco Quinn,SCO,23.0,M,Celtic,23,76.0,2008
161,Wolfenbüttel,Scottish,Hamilton Academical,27-06-82,1.78,Simon Mensing,GER,27.0,M,Motherwell,27,73.0,2008
162,Bellshill,Scottish,Hamilton Academical,02-07-91,1.76,Grant Gillespie,SCO,28.0,M,None,28,75.0,2008
163,,Scottish,Hamilton Academical,,,Stephen Hall,SCO,29.0,G,None,29,,2008
164,Rutherglen,Scottish,Hamilton Academical,06-03-92,1.78,Jordan Kirkpatrick,SCO,30.0,M,None,30,73.0,2008
165,,Scottish,Hamilton Academical,24-01-90,1.77,Gary Gow,SCO,31.0,F,None,31,,2008
166,Glasgow,Scottish,Hamilton Academical,03-01-90,1.9,Grant Evans,SCO,32.0,D,None,32,83.0,2008
167,,Scottish,Hamilton Academical,,,Matt Sheridan,SCO,33.0,D,None,33,,2008
168,,Scottish,Hamilton Academical,07-04-90,,Stuart Mills,SCO,34.0,F,None,34,,2008
169,Dublin,Scottish,Hamilton Academical,11-05-89,1.73,Christopher Fagan,IRL,35.0,F,Manchester U,35,66.0,2008
170,Accra,Scottish,Hamilton Academical,01-05-81,1.66,Derek Asamoah,GHA,36.0,F,Nice,36,70.0,2008
171,Laighton,Scottish,Hamilton Academical,26-01-77,1.83,Brian Potter,SCO,50.0,G,Raith R,41,76.0,2008
172,Paisley,Scottish,Heart of Midlothian,19-06-80,1.73,Robbie Neilson,SCO,2.0,D,Rangers BC,2,70.0,2008
173,Edinburgh,Scottish,Heart of Midlothian,01-08-87,1.85,Lee Wallace,SCO,3.0,D,None,3,76.0,2008
174,Thessaloniki,Scottish,Heart of Midlothian,02-12-82,1.85,Christos Karipidis,GRE,5.0,D,PAOK,5,80.0,2008
175,Santander,Scottish,Heart of Midlothian,11-04-83,1.87,Rubén Palazuelos,ESP,6.0,D,Nàstic,6,75.0,2008
176,Lisbon,Scottish,Heart of Midlothian,24-02-81,1.76,Bruno Aguiar,POR,8.0,M,FBK  Kaunas,8,70.0,2008
177,Farum,Scottish,Heart of Midlothian,25-12-85,1.89,Mike Tullberg,DEN,9.0,F,Reggina,9,85.0,2008
178,Accra,Scottish,Heart of Midlothian,07-11-80,1.72,Laryea Kingston,GHA,10.0,M,Terek Grozny,10,69.0,2008
179,Oldham,Scottish,Heart of Midlothian,12-11-87,1.75,Andrew Driver,ENG,11.0,M,None,11,68.0,2008
180,Debrecen,Scottish,Heart of Midlothian,29-11-82,1.92,János Balogh,HUN,12.0,G,Debrecen,12,83.0,2008
181,Hillingdon,Scottish,Heart of Midlothian,09-02-72,1.8,Steve Banks,ENG,13.0,G,Gillingham,13,84.0,2008
182,Montmorency,Scottish,Heart of Midlothian,18-09-84,1.86,Christian  Nadé,FRA,14.0,F,Sheffield U,14,80.0,2008
183,Wałbrzych,Scottish,Heart of Midlothian,01-12-83,1.9,Adrian Mrowiec,POL,16.0,M,FBK Kaunas,16,84.0,2008
184,Kampala,Scottish,Heart of Midlothian,10-04-84,1.84,David Obua,UGA,17.0,M,Kaizer Chiefs,17,82.0,2008
185,Edinburgh,Scottish,Heart of Midlothian,26-08-87,1.8,Jason Thomson,SCO,20.0,D,None,20,73.0,2008
186,Rekyjavik,Scottish,Heart of Midlothian,18-08-88,1.88,Eggert Jónsson,ISL,21.0,M,Þór Akureyri,21,72.0,2008
187,Edinburgh,Scottish,Heart of Midlothian,30-03-87,1.83,Calum Elliot,SCO,22.0,F,None,22,79.0,2008
188,Edinburgh,Scottish,Heart of Midlothian,26-02-81,1.8,Michael Stewart,SCO,23.0,M,Hibernian,23,73.0,2008
189,Gelnica,Scottish,Heart of Midlothian,05-09-82,1.88,Marián Kello,SVK,25.0,G,FBK Kaunas,25,87.0,2008
190,Kurėnai,Scottish,Heart of Midlothian,10-11-83,1.9,Marius aliūkas,LTU,26.0,M,FBK Kaunas,26,84.0,2008
191,Broxburn,Scottish,Heart of Midlothian,17-04-86,1.86,Jamie MacDonald,SCO,30.0,G,None,30,71.0,2008
192,Lisburn,Scottish,Heart of Midlothian,23-01-87,1.8,David Armstrong,NIR,31.0,D,Crusaders,31,71.0,2008
193,Letterkenny,Scottish,Heart of Midlothian,05-02-87,1.8,Denis McLaughlin,IRL,33.0,F,None,33,76.0,2008
194,Edinburgh,Scottish,Heart of Midlothian,22-04-86,1.78,Marco Pelosi,SCO,37.0,D,None,37,75.0,2008
195,Adelaide,Scottish,Heart of Midlothian,15-08-89,1.88,Ryan McGowan,AUS,39.0,D,Para Hills,39,75.0,2008
196,Melbourne,Scottish,Heart of Midlothian,22-04-88,,Matthew Park,AUS,41.0,M,Frankston Pines,41,,2008
197,Glasgow,Scottish,Heart of Midlothian,07-01-89,1.76,David Templeton,SCO,42.0,F,Stenhousemuir,42,63.0,2008
198,Reykjavík,Scottish,Heart of Midlothian,11-01-89,1.92,Haraldur Björnsson,ISL,44.0,G,Valur,43,95.0,2008
199,Veliko Tarnovo,Scottish,Heart of Midlothian,04-03-89,1.8,Branimir Kostadinov,BUL,45.0,F,LASK Linz,44,69.0,2008
200,Bishopbriggs,Scottish,Heart of Midlothian,27-01-90,,Paul Mulrooney,SCO,46.0,M,None,45,,2008
201,,Scottish,Heart of Midlothian,30-01-90,,Mark Cowan,SCO,47.0,F,None,46,,2008
202,,Scottish,Heart of Midlothian,12-02-90,,Jonathan Stewart,SCO,48.0,D,None,47,,2008
203,,Scottish,Heart of Midlothian,20-03-90,,Ross McKenzie,SCO,50.0,F,None,48,,2008
204,Livingston,Scottish,Heart of Midlothian,22-03-90,1.77,Gary Glen,SCO,51.0,F,None,49,79.0,2008
205,,Scottish,Heart of Midlothian,04-03-90,,Dumitru Copil,ROU,52.0,M,Atletico Arad,50,,2008
206,Harrow,Scottish,Heart of Midlothian,16-04-90,,Ben Long,ENG,53.0,M,Barnet,51,,2008
207,Adelaide,Scottish,Heart of Midlothian,22-04-90,1.79,Rocky Visconte,AUS,54.0,M,Para Hills,52,72.0,2008
208,Kempton Park,Scottish,Heart of Midlothian,24-04-90,1.82,Jonathan Brown,SCO,55.0,D,None,53,77.0,2008
209,Bellshill,Scottish,Heart of Midlothian,07-05-90,1.8,Jordon Love,SCO,56.0,F,Dundee U,54,,2008
210,,Scottish,Heart of Midlothian,30-07-90,1.73,Ryan Wallace,SCO,57.0,F,None,55,68.0,2008
211,Inverness,Scottish,Heart of Midlothian,09-08-90,1.83,Mark Ridgers,SCO,58.0,G,Ross Co,56,82.0,2008
212,,Scottish,Heart of Midlothian,07-09-90,,Robert Adam,CAN,59.0,D,LA Force,57,,2008
213,Kelty,Scottish,Heart of Midlothian,29-10-90,1.83,Stephen Husband,SCO,60.0,M,Cowdenbeath,58,82.0,2008
214,,Scottish,Heart of Midlothian,27-11-90,,Elias Wagner,AUT,61.0,M,Hibernian,59,,2008
215,,Scottish,Heart of Midlothian,06-01-91,,Michael Deland,SCO,62.0,D,None,60,,2008
216,Leeds,Scottish,Heart of Midlothian,27-01-91,1.83,Conrad Balatoni,ENG,63.0,D,None,61,83.0,2008
