,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
63,Cork,Irish,Cobh Ramblers,11-12-78,1.75,Michael Mulconry,IRL,11.0,M,Cork C,11,74.0,2008
64,Cork,Irish,Cobh Ramblers,28-02-75,1.78,Colin  Tomas O'Brien,IRL,12.0,M,Cork C,12,79.0,2008
65,Los Angeles,Irish,Cobh Ramblers,29-08-87,1.78,Max Cream,USA,13.0,F,Shelbourne,13,,2008
66,Cork,Irish,Cobh Ramblers,23-01-85,1.78,Ray Lally,IRL,14.0,D,Cork C,14,70.0,2008
67,Cork,Irish,Cobh Ramblers,14-01-86,,Declan Cahill,IRL,15.0,D,Cork C,15,,2008
68,Cork,Irish,Cobh Ramblers,22-09-87,1.85,Alan Kearney,IRL,16.0,M,Waterford U,16,79.0,2008
69,Cobh,Irish,Cobh Ramblers,12-08-78,1.86,Anthony Fennelly,IRL,17.0,G,Kilkenny C,17,75.0,2008
70,Cork,Irish,Cobh Ramblers,21-04-85,,Shane Barrett,IRL,18.0,M,Cobh W,18,,2008
71,Clonmel,Irish,Cobh Ramblers,11-08-86,1.73,Daryl Kavanagh,IRL,19.0,F,Carrick U,19,70.0,2008
72,Cork,Irish,Cobh Ramblers,,,Roy Long,IRL,20.0,F,Cork C,20,,2008
73,Cork,Irish,Cobh Ramblers,06-09-80,1.78,Greg O'Halloran,IRL,21.0,D,Galway U,21,81.0,2008
74,Cork,Irish,Cobh Ramblers,07-09-89,1.76,Martin Deady,IRL,22.0,D,None,22,70.0,2008
75,Cobh,Irish,Cobh Ramblers,27-02-85,1.78,Conor Meade,IRL,23.0,F,None,23,75.0,2008
76,Cork,Irish,Cobh Ramblers,20-09-82,1.83,Ken Coleman,IRL,24.0,D,Waterford U,24,76.0,2008
77,Cobh,Irish,Cobh Ramblers,09-07-87,1.82,Stephen Mulcahy,IRL,25.0,D,None,25,86.0,2008
78,Cobh,Irish,Cobh Ramblers,14-11-87,1.76,Michael O'Shea,IRL,26.0,F,None,26,75.0,2008
79,Drogheda,Irish,Cobh Ramblers,09-09-87,1.78,Ross Gaynor,IRL,27.0,F,Millwall,27,75.0,2008
80,Cork,Irish,Cobh Ramblers,01-11-88,,Stephen Deasy,IRL,,G,None,41,,2008
81,Cóbh,Irish,Cork City,19-03-73,1.83,Michael Devine,IRL,1.0,G,Waterford U,1,86.0,2008
82,Glasheen,Irish,Cork City,29-11-79,1.75,Neal Horgan,IRL,2.0,D,Wilton U,2,74.0,2008
83,Cuckfield,Irish,Cork City,21-05-80,1.78,Darragh Ryan,IRL,3.0,D,UCD,3,68.0,2008
84,Dublin,Irish,Cork City,28-08-75,1.85,Gareth Farrelly,IRL,4.0,M,Blackpool,4,86.0,2008
85,Kilkenny,Irish,Cork City,28-01-78,1.85,Dave Mulcahy,IRL,5.0,M,Waterford U,5,77.0,2008
86,Cambridge,Irish,Cork City,16-05-82,1.92,Dan Murray,ENG,6.0,D,Peterborough U,6,88.0,2008
87,Cork,Irish,Cork City,14-01-82,1.68,Joe Gamble,IRL,8.0,M,Reading,8,71.0,2008
88,Cork,Irish,Cork City,24-10-73,1.78,Billy Woods,IRL,11.0,M,Shamrock R,11,78.0,2008
89,Cork,Irish,Cork City,06-07-82,1.8,Cillian Lordan,IRL,14.0,M,Ballincollig,14,64.0,2008
90,Cork,Irish,Cork City,14-03-80,1.8,Colin Healy,IRL,15.0,M,Barnsley,15,70.0,2008
91,Cork,Irish,Cork City,13-10-80,1.88,Mark McNulty,IRL,16.0,G,Cobh  Ramblers,16,76.0,2008
92,Cork,Irish,Cork City,10-10-87,1.75,Colm Carroll,IRL,17.0,M,None,17,64.0,2008
93,Southwark,Irish,Cork City,07-05-80,1.83,Lawrie Dudfield,ENG,18.0,F,Notts Co,18,72.0,2008
94,Cork,Irish,Cork City,28-07-85,1.84,Darren Murphy,IRL,19.0,M,Cobh Ramblers,19,75.0,2008
95,Clonmel,Irish,Cork City,07-03-89,1.8,Tim Kiely,IRL,20.0,F,Kilkenny C,20,78.0,2008
96,Abbeyfeale,Irish,Cork City,02-01-84,1.83,Denis Behan,IRL,21.0,F,Brentford,21,85.0,2008
97,Cork,Irish,Cork City,05-04-90,,Craig Duggan,IRL,22.0,F,None,22,,2008
98,Dublin,Irish,Cork City,30-10-82,1.77,Patrick Sullivan,IRL,23.0,D,Longford T,23,68.0,2008
99,Kerry,Irish,Cork City,09-07-87,1.85,Seán  Kelly,IRL,24.0,M,Arsenal,24,82.0,2008
100,Cork,Irish,Cork City,18-08-83,1.78,Alan O'Connor,IRL,27.0,F,Rockmount,27,72.0,2008
101,Conna,Irish,Cork City,10-01-83,1.68,Liam Kearney,IRL,30.0,M,Shelbourne,30,64.0,2008
102,London,Irish,Cork City,04-12-82,1.68,Danny Murphy,IRL,33.0,D,Motherwell,33,65.0,2008
103,Dublin,Irish,Derry City,10-06-86,1.85,Darren Quigley,IRL,1.0,G,UCD,1,71.0,2008
104,Derry,Irish,Derry City,25-01-79,1.68,Eddie McCallion,NIR,2.0,D,Blackburn R,2,77.0,2008
105,Derry,Irish,Derry City,06-11-74,1.83,Sean Hargan,NIR,3.0,D,None,3,79.0,2008
106,Derry,Irish,Derry City,02-03-73,1.78,Peter Hutton,NIR,4.0,D,Shelbourne,4,79.0,2008
107,Derry,Irish,Derry City,26-06-84,1.85,Mark McChrystal,NIR,5.0,D,Partick Thistle,5,86.0,2008
108,Dublin,Irish,Derry City,17-10-81,1.88,Stephen Gray,IRL,6.0,D,Drogheda U,6,81.0,2008
109,Derry,Irish,Derry City,23-10-84,1.78,Ruaidhri Higgins,NIR,7.0,M,Coventry C,7,76.0,2008
110,Sligo,Irish,Derry City,25-03-80,1.88,Ciarán Martyn,IRL,8.0,M,UCD,8,77.0,2008
111,Derry,Irish,Derry City,03-03-85,1.83,Sam Morrow,NIR,9.0,F,Hibernian,9,80.0,2008
112,Killea,Irish,Derry City,19-01-80,1.73,Kevin McHugh,IRL,10.0,F,Finn Harps,10,71.0,2008
113,Derry,Irish,Derry City,01-07-87,1.8,Aaron Callaghan,NIR,12.0,D,Ballymena U,12,74.0,2008
114,Donegal,Irish,Derry City,29-10-82,1.75,Gareth McGlynn,IRL,14.0,M,None,14,67.0,2008
115,Derry,Irish,Derry City,06-12-84,1.75,Kevin Deery,IRL,15.0,M,Trojans,15,73.0,2008
116,Derry,Irish,Derry City,24-08-81,1.88,Gerard Doherty,IRL,16.0,G,TNS,16,86.0,2008
117,Derry,Irish,Derry City,28-11-83,1.75,Barry Molloy,IRL,17.0,M,Drogheda U,17,70.0,2008
118,Greencastle,Irish,Derry City,21-05-81,1.8,Mark Farren,IRL,18.0,F,Monaghan U,18,70.0,2008
119,Dungannon,Irish,Derry City,20-07-87,1.83,Niall McGinn,NIR,20.0,M,Dungannon Swifts,20,83.0,2008
120,Dublin,Irish,Derry City,02-01-80,1.98,Clive Delaney,IRL,21.0,D,Bray W,21,89.0,2008
121,Craigavon,Irish,Derry City,12-11-86,1.73,Thomas Stewart,NIR,22.0,F,Linfield,22,72.0,2008
122,Derry,Irish,Derry City,08-12-81,1.73,Owen Morrison,NIR,24.0,M,Dunfermline Ath,24,75.0,2008
123,Derry,Irish,Derry City,,,Paul Tracey,IRL,28.0,G,None,28,,2008
124,Derry,Irish,Derry City,26-08-88,1.82,Eugene Ferry,IRL,30.0,G,Tristar Boys,30,78.0,2008
125,Derry,Irish,Derry City,22-04-89,1.8,James McClean,NIR,,M,None,41,70.0,2008
126,Derry,Irish,Derry City,11-10-89,1.83,Ruairí Harkin,IRL,,M,Charlton Ath,42,82.0,2008
127,Derry,Irish,Derry City,11-05-90,1.79,Seamus Sharkey,IRL,,M,None,43,73.0,2008
128,Dublin,Irish,Drogheda United,31-01-81,1.88,Daniel Connor,IRL,1.0,G,Waterford  U,1,80.0,2008
129,Dublin,Irish,Drogheda United,26-06-83,1.83,Joseph Kendrick,IRL,3.0,D,Newcastle Blue Star,3,72.0,2008
130,Melbourne,Irish,Drogheda United,30-01-79,1.85,John Tambouras,AUS,4.0,D,New Zealand Knights,4,80.0,2008
131,Dublin,Irish,Drogheda United,13-07-83,1.85,Graham Gartland,IRL,6.0,M,Longford T,6,70.0,2008
132,Waterford,Irish,Drogheda United,17-12-80,1.8,Shane Robinson,IRL,7.0,M,Shamrock R,7,71.0,2008
133,Newcastle [AUS],Irish,Drogheda United,14-07-82,1.85,Adam Hughes,AUS,8.0,M,Sligo R,8,83.0,2008
134,Dublin,Irish,Drogheda United,16-06-79,1.73,Declan O'Brien,IRL,9.0,F,Verona FC,9,70.0,2008
135,Newcastle upon Tyne,Irish,Drogheda United,31-10-85,1.83,Guy Bates,ENG,10.0,F,KV Oostende,10,85.0,2008
136,Dublin,Irish,Drogheda United,17-04-80,1.7,Richie Baker,IRL,11.0,M,Shelbourne,11,70.0,2008
137,Dublin,Irish,Drogheda United,15-11-81,1.83,Brian Shelley,IRL,14.0,D,Carlisle U,14,76.0,2008
138,Dublin,Irish,Drogheda United,04-11-76,1.75,Stuart Byrne,IRL,16.0,M,Shelbourne,16,80.0,2008
139,Dublin,Irish,Drogheda United,04-10-83,1.88,Éamon Zayed,LBY,17.0,F,Bray W,17,82.0,2008
140,Dublin,Irish,Drogheda United,05-07-84,1.8,Paul Keegan,IRL,18.0,M,Leeds U,18,75.0,2008
141,Valkeakoski,Irish,Drogheda United,15-08-74,1.78,Sami Ristilä,FIN,19.0,M,FC Haka,19,74.0,2008
142,Dublin,Irish,Drogheda United,19-10-86,1.76,Shaun Williams,IRL,20.0,M,Stella Maris,20,75.0,2008
143,Dublin,Irish,Drogheda United,10-06-78,1.88,Shaun Maher,IRL,21.0,D,Bournemouth,21,83.0,2008
144,Luton,Irish,Drogheda United,23-11-81,1.78,Shane Barrett,IRL,24.0,F,Longford T,24,70.0,2008
145,Tipperary,Irish,Drogheda United,29-09-75,1.78,Ollie Cahill,IRL,26.0,M,Shelbourne,26,71.0,2008
146,Portmarnock,Irish,Drogheda United,07-12-87,,Gareth Whelan,IRL,28.0,D,Portmarnock,28,,2008
147,Dakar,Irish,Drogheda United,20-08-81,1.98,Ibrahima Thiam Iyane,SEN,29.0,F,UR Namur,29,90.0,2008
148,Glasgow,Irish,Drogheda United,04-08-84,1.8,Jamie Ewings,SCO,30.0,G,Albion R,30,73.0,2008
149,Bratunac,Irish,Drogheda United,10-10-84,1.9,Fahrudin Kudozović,BIH,31.0,F,Sligo R,31,83.0,2008
150,Drogheda,Irish,Drogheda United,19-06-89,1.75,Mick Clarke,IRL,34.0,D,Kentstown R,34,70.0,2008
151,Dublin,Irish,Drogheda United,03-02-89,1.88,Paul Skinner,IRL,,G,Celtic,41,75.0,2008
152,Buncrana,Irish,Finn Harps,21-11-80,1.88,Gavin Cullen,IRL,,G,Omagh T,1,79.0,2008
153,Falcarragh,Irish,Finn Harps,13-02-80,1.85,James Gallagher,IRL,,G,St Patrick's Ath,2,84.0,2008
154,Killybegs,Irish,Finn Harps,12-02-74,1.83,Declan Boyle,IRL,,D,Letterkenny R,3,80.0,2008
155,Fanad,Irish,Finn Harps,22-07-88,1.7,James Doherty,IRL,,D,None,4,62.0,2008
156,Donegal,Irish,Finn Harps,09-05-87,,Corny Gallagher,IRL,,D,Gweedore Celtic,5,,2008
157,Donegal,Irish,Finn Harps,04-03-88,,Johnny Havlin,IRL,,D,None,6,,2008
158,Derry,Irish,Finn Harps,27-12-80,1.75,Shaun  Holmes,NIR,,D,Derry C,7,67.0,2008
159,Middlesbrough,Irish,Finn Harps,27-11-83,1.78,Aaron  Labonte,ENG,,D,Dunfermline Ath,8,68.0,2008
160,Edinburgh,Irish,Finn Harps,20-08-79,1.85,Stuart Malcolm,SCO,,D,Shelbourne,9,78.0,2008
161,Ballybofey,Irish,Finn Harps,01-12-84,1.76,Shaun McGowan,IRL,,D,Ballybofey  U,10,75.0,2008
162,Convoy,Irish,Finn Harps,08-12-76,1.77,John Minnock,IRL,,D,Shelbourne,11,75.0,2008
163,Derry,Irish,Finn Harps,25-06-87,1.94,Marc Mukendi,IRL,,D,Derry C,12,75.0,2008
164,Letterkenny,Irish,Finn Harps,25-10-86,1.7,Finton Bonner,IRL,,M,Derry C,13,62.0,2008
165,Donegal,Irish,Finn Harps,28-05-88,,Paddy Bonner,IRL,,M,Derry C,14,,2008
166,Stranorlar,Irish,Finn Harps,07-03-85,1.79,Chris Breen,IRL,,M,None,15,75.0,2008
167,Strabane,Irish,Finn Harps,11-09-86,1.83,Marc Brolly,IRL,,M,Derry C,16,76.0,2008
168,Dublin,Irish,Finn Harps,14-11-79,1.83,Davy Byrne,IRL,,M,Longford T,17,80.0,2008
169,Derry,Irish,Finn Harps,16-07-81,1.68,Austin Friel,NIR,,M,Dungannon Swifts,18,62.0,2008
170,Letterkenny,Irish,Finn Harps,13-05-85,1.75,Mickey Funston,IRL,,M,Bonagee  U,19,70.0,2008
171,Letterkenny,Irish,Finn Harps,10-10-86,1.78,Gerry Gill,IRL,,M,Moville Celtic,20,75.0,2008
172,Derry,Irish,Finn Harps,19-07-84,1.7,Neil McCafferty,IRL,,M,Grays Ath,21,64.0,2008
173,Terenure,Irish,Finn Harps,06-05-85,1.8,David  Tyrell,IRL,,M,Shamrock R,22,70.0,2008
174,Enniskillen,Irish,Finn Harps,24-07-73,1.78,Gary Beckett,NIR,,F,Derry C,23,71.0,2008
175,Lifford,Irish,Finn Harps,01-11-83,1.71,Conor Gethins,IRL,,F,Stirling Alb,24,58.0,2008
176,Derry,Irish,Finn Harps,01-08-82,1.88,Stephen Parkhouse,IRL,,F,Limavady U,25,85.0,2008
177,,Irish,Finn Harps,06-03-81,1.83,Kevin Ramsey,NIR,,F,Institute,26,82.0,2008
178,Castlefin,Irish,Finn Harps,06-01-90,1.7,Barry Tourish,IRL,,F,None,27,65.0,2008
179,Drogheda,Irish,Galway United,25-09-81,1.91,Gary Rogers,IRL,1.0,G,Bray W,1,87.0,2008
180,Edinburgh,Irish,Galway United,14-03-80,1.73,Marc McCulloch,SCO,3.0,D,Shelbourne,3,68.0,2008
181,Dublin,Irish,Galway United,10-02-84,1.88,John Fitzgerald,IRL,5.0,D,Bury,5,82.0,2008
182,Dublin,Irish,Galway United,05-08-82,1.78,John Lester,IRL,6.0,M,Limerick,6,80.0,2008
183,Galway,Irish,Galway United,29-07-81,1.73,Ciarán Foley,IRL,7.0,M,Sligo R,7,79.0,2008
184,Castlebar,Irish,Galway United,08-04-83,1.7,Derek Glynn,IRL,8.0,F,Claremorris,8,73.0,2008
185,Ballinrobe,Irish,Galway United,03-10-81,1.75,Alan Murphy,IRL,9.0,F,Shamrock R,9,76.0,2008
186,,Irish,Galway United,10-03-83,1.83,Jesper Jørgensen,DEN,10.0,F,Kolding,10,89.0,2008
187,Galway,Irish,Galway United,13-06-87,1.78,Vinny Faherty,IRL,12.0,F,Salthill Devon,12,73.0,2008
188,Liverpool,Irish,Galway United,11-11-76,1.7,Ian Foster,ENG,13.0,F,Nuneaton Boro,13,72.0,2008
189,Galway,Irish,Galway United,16-12-87,1.75,Jonathan Keane,IRL,15.0,M,Athenry,15,69.0,2008
190,Bridgetown,Irish,Galway United,13-08-82,1.96,Alvin Rouse,BAR,16.0,G,Monaghan U,16,,2008
191,Abbeyknockmoy,Irish,Galway United,23-09-84,1.78,Alan Keane,IRL,17.0,D,St.Bernard's,17,70.0,2008
192,Galway,Irish,Galway United,22-06-88,,Stephen Cunningham,IRL,18.0,M,Mervue U,18,,2008
193,Dún Laoghaire,Irish,Galway United,10-08-88,1.83,Jay  O'Shea,IRL,19.0,M,Bray W,19,70.0,2008
194,Galway,Irish,Galway United,24-07-86,1.82,Paul Sinnott,IRL,20.0,D,Mervue U,20,76.0,2008
195,Ballinasloe,Irish,Galway United,12-05-86,1.83,Iarfhlaith Davoren,IRL,21.0,M,Longford T,21,73.0,2008
196,Ipswich,Irish,Galway United,24-11-88,1.8,Ollie Fenn,ENG,22.0,M,Ipswich T,22,69.0,2008
197,Galway,Irish,Galway United,18-05-85,1.7,John  Russell,IRL,24.0,M,NUI Galway,24,72.0,2008
198,Galway,Irish,Galway United,09-07-88,1.75,Séamus Conneely,IRL,25.0,D,Mervue U,25,68.0,2008
199,Castlebar,Irish,Galway United,18-06-87,,Ronan O'Boyle,IRL,26.0,F,Castlebar Celtic,26,,2008
200,Galway,Irish,Galway United,14-04-88,,Willie McDonagh,IRL,27.0,D,Mervue U,27,,2008
201,Galway,Irish,Galway United,22-09-88,1.76,Jason Molloy,IRL,28.0,M,Mervue U,28,67.0,2008
202,,Irish,Galway United,19-11-87,,Alfredo Neto,BRA,29.0,F,None,29,,2008
203,Athenry,Irish,Galway United,20-06-87,,Cathal Fahy,IRL,30.0,F,Athenry,30,,2008
204,Galway,Irish,Galway United,19-06-89,1.78,Cián McBrien,IRL,31.0,M,Salthill Devon,31,,2008
205,Mayo,Irish,Galway United,12-02-86,,Danny Broderick,IRL,32.0,M,Claremorris,32,,2008
206,Dublin,Irish,Galway United,27-08-70,1.8,Jeff Kenna,IRL,33.0,D,Kidderminster H,33,71.0,2008
207,,Irish,Galway United,,,Darragh Geraghty,IRL,,G,None,41,,2008
208,Ballina,Irish,Galway United,,,Levi Tierney,IRL,,M,Athlone T,42,,2008
209,Limerick,Irish,Galway United,14-09-88,1.79,Shane Tracy,IRL,,M,Wembley R,43,76.0,2008
210,Ennis,Irish,St Patrick's Athletic,29-08-78,1.8,Barry Ryan,IRL,1.0,G,UCD,1,75.0,2008
211,Dublin,Irish,St Patrick's Athletic,26-03-83,1.73,Stephen Brennan,IRL,2.0,D,Newcastle U,2,70.0,2008
212,Westminster,Irish,St Patrick's Athletic,26-11-78,1.83,David Partridge,WAL,4.0,D,Brentford,4,85.0,2008
213,Dublin,Irish,St Patrick's Athletic,10-04-81,1.85,Des Byrne,IRL,5.0,D,Bohemians,5,80.0,2008
214,Santry,Irish,St Patrick's Athletic,31-07-79,1.78,Damien Lynch,IRL,6.0,D,Drogheda U,6,70.0,2008
215,Waterford,Irish,St Patrick's Athletic,08-09-77,1.7,Alan Kirby,IRL,7.0,M,Longford T,7,66.0,2008
216,Dublin,Irish,St Patrick's Athletic,15-01-83,1.78,Keith Fahey,IRL,8.0,M,Drogheda  U,8,80.0,2008
217,Dublin,Irish,St Patrick's Athletic,30-01-82,1.74,Gary O'Neill,IRL,9.0,F,Shelbourne,9,84.0,2008
218,Więcbork,Irish,St Patrick's Athletic,22-02-81,1.8,Jarosław Białek,POL,10.0,M,Resovia Rzeszów,10,75.0,2008
219,Dublin,Irish,St Patrick's Athletic,27-10-85,1.78,Mark Quigley,IRL,11.0,F,Shamrock R,11,72.0,2008
220,Dublin,Irish,St Patrick's Athletic,26-01-81,1.85,Glen Fitzpatrick,IRL,12.0,F,Drogheda U,12,76.0,2008
221,Limerick,Irish,St Patrick's Athletic,01-05-79,1.73,Bobby Ryan,IRL,14.0,M,Dunfermline Ath,14,72.0,2008
222,Edmonton,Irish,St Patrick's Athletic,09-02-87,1.8,Joe O'Cearuill,IRL,15.0,D,Barnet,15,81.0,2008
223,Swansea,Irish,St Patrick's Athletic,28-06-79,1.9,Jamie Harris,WAL,16.0,D,Dunfermline Ath,16,85.0,2008
224,Wexford,Irish,St Patrick's Athletic,15-01-81,1.75,Gary Dempsey,IRL,17.0,M,Yeovil T,17,64.0,2008
225,Dublin,Irish,St Patrick's Athletic,14-03-80,1.83,Jason Gavin,IRL,18.0,D,Drogheda U,18,76.0,2008
226,Dublin,Irish,St Patrick's Athletic,24-02-89,1.83,Noel Haverty,IRL,19.0,D,None,19,72.0,2008
227,Carlsbad,Irish,St Patrick's Athletic,05-09-85,1.71,Ryan Guy,USA,21.0,F,Southern California Fusion,21,73.0,2008
228,Whiston,Irish,St Patrick's Athletic,18-10-76,1.88,John Murphy,ENG,22.0,F,Chester C,22,89.0,2008
229,Dublin,Irish,St Patrick's Athletic,07-06-68,1.83,Robbie Horgan,IRL,23.0,G,Monaghan U,23,77.0,2008
230,Dublin,Irish,St Patrick's Athletic,28-07-83,1.85,Stephen Paisley,IRL,24.0,D,Longford T,24,80.0,2008
231,Tralee,Irish,St Patrick's Athletic,14-11-79,1.85,Derek O'Brien,IRL,25.0,M,Galway U,25,85.0,2008
232,Liverpool,Irish,St Patrick's Athletic,25-08-75,1.88,David Rogers,ENG,26.0,D,Derry C,26,67.0,2008
233,Mission Viejo,Irish,St Patrick's Athletic,16-09-83,1.9,Lance Friesz,USA,27.0,G,LA Galaxy,27,86.0,2008
234,Dublin,Irish,St Patrick's Athletic,,,Davy Fagan,IRL,,D,None,41,,2008
235,Dublin,Irish,St Patrick's Athletic,,,Brian Rooney,IRL,,D,None,42,,2008
236,Kilnamanagh,Irish,Shamrock Rovers,19-11-88,,Karl  Coleman,IRL,,G,UCD,1,,2008
237,Dublin,Irish,Shamrock Rovers,08-06-85,1.78,Barry Murphy,IRL,,G,Leicester Celtic,2,75.0,2008
238,Dublin,Irish,Shamrock Rovers,18-01-71,1.75,Stephen O'Brien,IRL,,G,Bohemians,3,77.0,2008
239,Tallaght,Irish,Shamrock Rovers,28-12-87,,John Perkins,IRL,,G,None,4,,2008
240,Dublin,Irish,Shamrock Rovers,13-01-85,1.88,Pat Flynn,IRL,,D,Waterford U,5,78.0,2008
241,Dublin,Irish,Shamrock Rovers,01-05-88,1.75,Simon Madden,IRL,,D,Leeds U,6,74.0,2008
242,Dublin,Irish,Shamrock Rovers,06-02-76,1.85,Darragh  Maguire,IRL,,D,St Patrick's Ath,7,82.0,2008
243,Athlone,Irish,Shamrock Rovers,02-07-84,1.78,Ger O'Brien,IRL,,D,Kildare Co,8,74.0,2008
244,Tallaght,Irish,Shamrock Rovers,08-12-81,1.85,Aidan Price,IRL,,D,Kilkenny C,9,76.0,2008
245,Mullingar,Irish,Shamrock Rovers,,,Paul Sharry,IRL,,D,None,10,,2008
246,Dublin,Irish,Shamrock Rovers,19-03-87,,Darren Stapleton,IRL,,D,Kildare Co,11,,2008
247,Bray,Irish,Shamrock Rovers,11-01-89,,Corey Treacy,IRL,,D,Nottingham F,12,,2008
248,Dublin,Irish,Shamrock Rovers,24-08-89,1.8,Robbie Creevy,IRL,,M,Cherry Orchard,13,77.0,2008
249,Dublin,Irish,Shamrock Rovers,09-12-87,1.83,Mark Langtry,IRL,,M,None,14,80.0,2008
250,Dublin,Irish,Shamrock Rovers,24-12-79,1.75,John  Martin,IRL,,M,Longford T,15,71.0,2008
251,Tallaght,Irish,Shamrock Rovers,16-10-87,1.76,Eric McGill,IRL,,M,None,16,73.0,2008
252,Yaoundé,Irish,Shamrock Rovers,28-04-76,1.78,Joseph Ndo,CMR,,M,St Patrick's Ath,17,75.0,2008
253,Dublin,Irish,Shamrock Rovers,28-09-80,1.93,Danny O'Connor,IRL,,M,Longford T,18,83.0,2008
254,Dublin,Irish,Shamrock Rovers,21-10-83,1.75,Sean O'Connor,IRL,,M,St Patrick's Ath,19,71.0,2008
255,Dublin,Irish,Shamrock Rovers,06-10-84,1.79,Stephen Rice,IRL,,M,Bohemians,20,82.0,2008
256,Carlow,Irish,Shamrock Rovers,23-04-88,1.8,Pádraig Amond,IRL,,F,None,21,75.0,2008
257,Tallaght,Irish,Shamrock Rovers,12-03-88,1.78,Eóin Doyle,IRL,,F,Crumlin U,22,73.0,2008
258,Dublin,Irish,Shamrock Rovers,09-12-85,1.8,Mark Leech,IRL,,F,Galway U,23,70.0,2008
259,Dublin,Irish,Shamrock Rovers,02-09-85,1.77,Tadhg Purcell,IRL,,F,Kilkenny C,24,75.0,2008
260,Dublin,Irish,Shamrock Rovers,10-05-92,1.77,Gary Shaw,IRL,,F,None,25,70.0,2008
261,Birmingham,Irish,Sligo Rovers,26-11-84,1.86,Richard Brush,ENG,,G,Nuneaton Boro,1,89.0,2008
262,Hertfordshire,Irish,Sligo Rovers,24-09-79,1.75,Pat Jennings,NIR,,G,Derry C,2,70.0,2008
263,Viseu,Irish,Sligo Rovers,29-01-82,1.85,Mauro Almeida,POR,,D,Swindon T,3,80.0,2008
264,Wavertree,Irish,Sligo Rovers,18-10-84,1.85,Chris Butler,ENG,,D,Barrow,4,71.0,2008
265,Donegal,Irish,Sligo Rovers,11-10-88,1.93,Séamus Coleman,IRL,,D,St  Catherine's,5,67.0,2008
266,Sligo,Irish,Sligo Rovers,16-05-84,1.9,Steve  Feeney,IRL,,D,Monaghan U,6,78.0,2008
267,Killybegs,Irish,Sligo Rovers,07-06-89,,Jason Noctor,IRL,,D,St  Catherine's,7,,2008
268,Dublin,Irish,Sligo Rovers,10-11-85,1.8,Gavin Peers,IRL,,D,Mansfield T,8,85.0,2008
269,Chester,Irish,Sligo Rovers,23-01-86,1.78,Danny Ventre,ENG,,D,Accrington Stanley,9,72.0,2008
270,Évreux,Irish,Sligo Rovers,08-07-85,1.78,Romuald Boco,BEN,,M,Accrington Stanley,10,69.0,2008
271,Dublin,Irish,Sligo Rovers,24-11-82,1.75,Brian Cash,IRL,,M,Derry C,11,70.0,2008
272,Mayo,Irish,Sligo Rovers,22-09-87,1.78,Gary Curran,IRL,,M,Real Tubber,12,70.0,2008
273,Basingstoke,Irish,Sligo Rovers,10-02-85,1.75,Sean Doherty,ENG,,M,Royal Antwerp,13,68.0,2008
274,Sligo,Irish,Sligo Rovers,11-04-85,1.73,Chris Kelly,IRL,,M,Castlebar Celtic,14,70.0,2008
275,Sligo,Irish,Sligo Rovers,27-05-80,1.82,Conor O'Grady,IRL,,M,Derry C,15,75.0,2008
276,Kilkenny,Irish,Sligo Rovers,06-01-85,1.78,Richie Ryan,IRL,,M,Royal Antwerp,16,67.0,2008
277,Sligo,Irish,Sligo Rovers,06-05-88,1.73,Mikey Creane,IRL,,F,None,17,64.0,2008
278,Tubbercurry,Irish,Sligo Rovers,15-10-81,1.65,Raffael Cretaro,IRL,,F,Galway U,18,64.0,2008
279,Derry,Irish,Sligo Rovers,,,Ciarán Greene,IRL,,F,Derry C,19,,2008
280,Barking,Irish,Sligo Rovers,18-01-85,1.83,Matthew Judge,IRL,,F,Waltham Forest,20,73.0,2008
281,Derry,Irish,Sligo Rovers,03-12-90,1.87,David McDaid,IRL,,F,Derry C,21,84.0,2008
282,Sligo,Irish,Sligo Rovers,04-05-89,,Ross McLoughlin,IRL,,F,Merville U,22,,2008
283,Ballyfarnon,Irish,Sligo Rovers,17-12-82,1.75,Paul McTiernan,IRL,,F,Athlone T,23,64.0,2008
284,Kilkenny,Irish,U.C.D.,06-03-85,1.85,Billy Brennan,IRL,,G,None,1,80.0,2008
285,Cheltenham,Irish,U.C.D.,30-11-78,1.8,Matt Gregg,ENG,,G,Bohemians,2,76.0,2008
286,Dublin,Irish,U.C.D.,08-01-89,1.85,Ian Bermingham,IRL,,D,Lourdes Celtic,3,71.0,2008
287,Dublin,Irish,U.C.D.,,,Killian Gallagher,IRL,,D,None,4,,2008
288,Dublin,Irish,U.C.D.,17-09-88,1.78,Séan Harding,IRL,,D,Crumlin U,5,80.0,2008
289,Dublin,Irish,U.C.D.,21-08-84,1.78,Conor Kenna,IRL,,D,Shelbourne,6,76.0,2008
290,Letterkenny,Irish,U.C.D.,,,Lorcan Keeney,IRL,,D,Institute,7,,2008
291,Dublin,Irish,U.C.D.,14-01-89,,Michael Kelly,IRL,,D,None,8,,2008
292,Dublin,Irish,U.C.D.,07-08-78,1.75,Alan Mahon,IRL,,D,St Francis,9,75.0,2008
293,Dublin,Irish,U.C.D.,20-11-86,1.91,Evan  McMillan,IRL,,D,Mount Merrion Youths,10,83.0,2008
294,Dublin,Irish,U.C.D.,15-09-82,1.8,Alan McNally,IRL,,D,None,11,63.0,2008
