,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
146,Nuuk,Danish,FC København,12-08-77,1.87,Jesper Grønkjær,DEN,10,M,Stuttgart,10,82.0,2008
147,São José,Danish,FC København,24-02-81,1.74,César Santin,BRA,11,F,Kalmar FF,11,72.0,2008
148,Halmstad,Danish,FC København,30-04-84,1.87,Peter Larsson,SWE,12,D,Halmstads BK,12,87.0,2008
149,North York,Danish,FC København,08-02-83,1.87,Atiba Hutchinson,CAN,13,M,Helsingborg,13,72.0,2008
150,Thiès,Danish,FC København,21-02-85,1.86,Dame N'Doye,SEN,14,F,OFI,14,81.0,2008
151,Karlskrona,Danish,FC København,31-05-81,1.89,Mikael Antonsson,SWE,15,D,Panathinaikos,15,80.0,2008
152,Virum,Danish,FC København,17-04-83,1.88,Thomas Kristensen,DEN,16,M,FC Nordsjælland,16,79.0,2008
153,Gothenburg,Danish,FC København,24-10-85,1.81,Oscar Wendt,SWE,17,D,IFK  Göteborg,17,83.0,2008
154,Fangel,Danish,FC København,20-03-85,1.8,Martin  Vingård,DEN,20,M,Esbjerg,20,70.0,2008
155,Borås,Danish,FC København,24-01-81,1.88,Johan Wiland,SWE,21,G,IF Elfsborg,21,78.0,2008
156,Ostrava,Danish,FC København,01-02-77,1.78,Libor  Sionko,CZE,24,M,Rangers,24,72.0,2008
157,Copenhagen,Danish,FC København,23-04-90,1.91,Mathias Zanka Jørgensen,DEN,25,D,B93 København,25,79.0,2008
158,Copenhagen,Danish,FC København,08-03-88,1.84,Jacob Neestrup,DEN,27,M,Kjøbenhavns BK,27,79.0,2008
159,Copenhagen,Danish,FC København,10-06-89,,Danni Jensen,DEN,29,D,Kjøbenhavns BK,29,,2008
160,Smørum,Danish,FC København,10-03-90,1.9,Jacob Albrechtsen,DEN,30,D,Kjøbenhavns BK,30,84.0,2008
161,Copenhagen,Danish,FC København,14-03-90,1.78,Saban Özdogan,DEN,33,M,Kjøbenhavns BK,33,73.0,2008
162,Ringkøbing,Danish,FC Midtjylland,03-04-86,1.84,Lasse Heinze,DEN,1,G,Ikast,1,80.0,2008
163,Flensburg,Danish,FC Midtjylland,06-04-82,1.88,Kolja Afriyie,GER,3,D,Esbjerg,3,85.0,2008
164,Montclair,Danish,FC Midtjylland,17-03-80,1.85,Danny  Califf,USA,4,D,Aalborg,4,82.0,2008
165,Spjald,Danish,FC Midtjylland,26-01-89,1.82,Jesper Juelsgaard,DEN,6,D,Spjald,6,78.0,2008
166,Odense,Danish,FC Midtjylland,11-03-75,1.8,Claus Madsen,DEN,7,M,Odense,7,73.0,2008
167,Brejning,Danish,FC Midtjylland,04-01-85,1.93,Jonas Borring,DEN,8,M,Odense,8,76.0,2008
168,Cluj-Napoca,Danish,FC Midtjylland,21-05-84,1.79,Gheorghe Florescu,ROU,9,M,Torpedo Moscow,9,77.0,2008
169,Greve,Danish,FC Midtjylland,22-10-84,1.87,Mikkel Thygesen,DEN,10,M,B Mönchengladbach,10,74.0,2008
170,Frederiksvaerk,Danish,FC Midtjylland,08-05-80,1.91,Kim Christensen,DEN,12,F,Barnsley,12,80.0,2008
171,Hjørring,Danish,FC Midtjylland,11-09-81,1.84,Christopher Poulsen,DEN,15,D,Viborg,15,81.0,2008
172,Frýdek-Místek,Danish,FC Midtjylland,31-01-77,1.9,Martin Raka,CZE,16,G,Baník Ostrava,16,86.0,2008
173,Roskilde,Danish,FC Midtjylland,14-01-90,1.82,Mads Albæk,DEN,17,M,Herfølge,17,76.0,2008
174,Split,Danish,FC Midtjylland,22-02-85,1.87,Filip Marčić,CRO,18,M,Rijeka,18,80.0,2008
175,Brande,Danish,FC Midtjylland,11-06-86,1.82,Leon Jessen,DEN,19,D,Ikast,19,74.0,2008
176,Varadin,Danish,FC Midtjylland,04-04-86,1.86,Kristijan Ipa,CRO,20,D,Energie Cottbus,20,78.0,2008
177,Hvidovre,Danish,FC Midtjylland,11-06-85,1.86,Danny Olsen,DEN,21,M,FC Nordsjælland,21,78.0,2008
178,Himmelev,Danish,FC Midtjylland,23-08-92,1.89,Mads Hvilsom,DEN,22,F,Roskilde,22,92.0,2008
179,Agger,Danish,FC Midtjylland,10-03-73,1.88,Frank Kristensen,DEN,23,F,Ikast,23,82.0,2008
180,,Danish,FC Midtjylland,09-01-89,1.85,Ken Fagerberg,SWE,24,F,Örgryte IS,24,86.0,2008
181,Monrovia,Danish,FC Midtjylland,05-06-90,1.87,Sekou Oliseh,NGA,26,M,FC Ebedei,26,70.0,2008
182,Lagos,Danish,FC Midtjylland,06-05-88,1.72,Adigun  Salami Taofeek,NGA,27,F,FC  Ebedei,27,65.0,2008
183,Viborg,Danish,FC Midtjylland,04-10-91,1.84,Erik Sviatchenko,DEN,28,D,Viborg,28,82.0,2008
184,Auckland,Danish,FC Midtjylland,03-07-88,1.9,Winston Reid,NZL,29,D,SUB  Sønderborg,29,87.0,2008
185,Vejle,Danish,FC Midtjylland,19-02-88,1.91,Christian  Sivebæk,DEN,34,M,Vejle,34,88.0,2008
186,,Danish,FC Midtjylland,09-06-89,1.7,Jude Ikechukwu Nworuh,NGA,39,F,FC Ebedei,39,64.0,2008
187,,Danish,FC Midtjylland,14-03-89,1.74,Yakubu Abubakar Akilu,NGA,42,M,FC Ebedei,41,70.0,2008
188,,Danish,FC Midtjylland,11-04-90,1.71,Izunna Uzochukwu,NGA,43,M,FC Ebedei,42,70.0,2008
189,Kolding,Danish,FC Midtjylland,01-02-89,1.95,Jonas Lössl,DEN,49,G,Kolding,43,89.0,2008
190,Frederikssund,Danish,FC Nordsjælland,31-03-85,1.88,Jesper  Hansen,DEN,1,G,Ølstykke,1,78.0,2008
191,Addis  Ababa,Danish,FC Nordsjælland,13-08-81,1.87,Benjamin Kibibe,SWE,2,D,Aalesund,2,83.0,2008
192,Glostrup,Danish,FC Nordsjælland,19-02-85,1.72,Dennis Cagara,DEN,3,D,Hertha Berlin,3,73.0,2008
193,Avedøre,Danish,FC Nordsjælland,18-03-85,1.83,Henrik Kildentoft,DEN,4,D,Brøndby,4,76.0,2008
194,Landskrona,Danish,FC Nordsjælland,15-04-82,1.89,Johnny Lundberg,SWE,5,D,Landskrona  BoIS,5,86.0,2008
195,Copenhagen,Danish,FC Nordsjælland,25-03-79,1.76,Morten Karlsen,DEN,6,M,FC Zwolle,6,71.0,2008
196,Regstrup,Danish,FC Nordsjælland,01-04-76,1.82,Nikolai Stokholm,DEN,7,M,Viking,7,73.0,2008
197,Montreal,Danish,FC Nordsjælland,23-09-79,1.78,Patrice Bernier,CAN,8,M,Kaiserslautern,8,77.0,2008
198,Amager,Danish,FC Nordsjælland,23-12-85,1.83,Martin  Bernburg,DEN,9,F,FC København,9,80.0,2008
199,Fortaleza,Danish,FC Nordsjælland,15-06-76,1.86,Júnior,BRA,10,F,FC København,10,85.0,2008
200,Calgary,Danish,FC Nordsjælland,16-05-84,1.78,Issey  Nakajima-Farran,CAN,11,M,Vejle,11,73.0,2008
201,Nordberg,Danish,FC Nordsjælland,03-02-87,1.71,Bo Storm,DEN,12,M,SC Heerenveen,12,66.0,2008
202,Allerød,Danish,FC Nordsjælland,15-03-89,1.77,Mads Thomsen,DEN,13,F,Lyngby,13,74.0,2008
203,,Danish,FC Nordsjælland,24-03-85,1.88,"Christian ""Krølle""  Nielsen",DEN,14,F,Herfølge,14,76.0,2008
204,Tetovë,Danish,FC Nordsjælland,07-09-85,1.8,Bajram  Fetai,DEN,15,F,Silkeborg,15,75.0,2008
205,Vigerslev,Danish,FC Nordsjælland,07-02-88,1.84,Nicki Bille Nielsen,DEN,16,F,Reggina,16,76.0,2008
206,Nysted,Danish,FC Nordsjælland,29-08-86,1.74,Søren  Christensen,DEN,17,M,Lolland  Falster Alliancen,17,71.0,2008
207,Providence,Danish,FC Nordsjælland,24-01-84,1.82,Michael  Parkhurst,USA,18,D,New England Revolution,18,72.0,2008
208,Stenløse,Danish,FC Nordsjælland,07-01-92,1.72,Mark Gundelach,DEN,19,D,None,19,68.0,2008
209,Frederiksberg,Danish,FC Nordsjælland,15-11-85,1.87,Stephan Petersen,DEN,20,M,Køge,20,79.0,2008
210,,Danish,FC Nordsjælland,16-01-85,1.77,Simon  Richter,DEN,21,D,Brøndby,21,72.0,2008
211,Barcelona,Danish,FC Nordsjælland,10-11-90,1.75,Andreas Laudrup,DEN,22,F,Lyngby,22,61.0,2008
212,,Danish,FC Nordsjælland,08-05-85,1.89,Daniel Jensen,DEN,23,D,Hillerød,23,79.0,2008
213,Hässleholm,Danish,FC Nordsjælland,06-06-84,1.8,Andreas Dahl,SWE,24,M,Helsingborgs IF,24,77.0,2008
214,Uice,Danish,FC Nordsjælland,17-07-82,1.93,Nenad Novaković,SRB,25,G,Reggina,25,85.0,2008
215,,Danish,FC Nordsjælland,16-01-85,1.78,Jonathan  Richter,DEN,26,M,Brøndby,26,71.0,2008
216,Hillerød,Danish,FC Nordsjælland,25-03-92,1.95,David Jensen,DEN,28,G,Hillerød,28,92.0,2008
217,Helsinki,Danish,FC Nordsjælland,10-09-85,1.94,Jukka  Santala,FIN,32,F,Rangers,32,85.0,2008
218,Copenhagen,Danish,FC Nordsjælland,12-01-89,1.85,Philip Rasmussen,DEN,33,M,Lyngby,33,80.0,2008
219,Helsingør,Danish,FC Nordsjælland,04-02-91,1.87,Daniel Segev Jørgensen,DEN,39,D,None,39,85.0,2008
220,,Danish,FC Nordsjælland,26-10-86,1.75,Mohammed Abdalas,MAR,40,M,FC Amager,40,73.0,2008
221,Lublin,Danish,Odense,12-01-74,1.87,Arkadiusz Onyszko,POL,1,G,Viborg,1,88.0,2008
222,Porsgrunn,Danish,Odense,26-02-84,1.84,Espen Ruud,NOR,2,D,Odd,2,76.0,2008
223,Kvinesdal,Danish,Odense,26-07-77,1.87,Atle Roar Håland,DEN,3,D,Start,3,81.0,2008
224,Janderup,Danish,Odense,10-01-79,1.83,Hans Henrik  Andreasen,DEN,4,M,Greuther Fürth,4,72.0,2008
225,,Danish,Odense,26-07-77,1.87,Anders  Møller Christensen,DEN,5,D,Esbjerg,5,74.0,2008
226,Odense,Danish,Odense,24-06-71,1.81,Thomas Helveg,DEN,6,D,B Mönchengladbach,6,80.0,2008
227,Enugu,Danish,Odense,12-02-84,1.77,Peter Utaka,NGA,7,F,Royal Antwerp,7,79.0,2008
228,Herlufsholm,Danish,Odense,28-07-79,1.79,Henrik Hansen,DEN,8,M,Horsens,8,71.0,2008
229,Stockholm,Danish,Odense,01-03-84,1.86,Björn Runström,SWE,10,F,Fulham,10,81.0,2008
230,Flemløse,Danish,Odense,16-09-85,1.78,Johan Absalonsen,DEN,11,F,Brøndby,11,75.0,2008
231,Nørre Alslev,Danish,Odense,10-08-81,1.86,Esben Hansen,DEN,14,M,Kaiserslautern,14,82.0,2008
232,Randers,Danish,Odense,27-07-77,1.86,Chris  Sørensen,DEN,15,D,Vejle,15,78.0,2008
233,Sunderland,Danish,Odense,26-08-76,1.88,David Preece,ENG,16,G,Silkeborg,16,81.0,2008
234,Randers,Danish,Odense,25-06-74,1.85,Morten Bisgaard,DEN,17,M,Derby Co,17,74.0,2008
235,Copenhagen,Danish,Odense,04-03-85,1.85,Jonas Troest,DEN,18,D,Hannover 96,18,82.0,2008
236,Douala,Danish,Odense,04-05-81,1.75,Eric Djemba-Djemba,CMR,19,M,Qatar SC,19,81.0,2008
237,Rødovre,Danish,Odense,08-05-87,1.8,Timmi Johansen,DEN,20,D,SC Heerenveen,20,72.0,2008
238,Lynge,Danish,Odense,22-08-82,1.79,Peter Nymann Mikkelsen,DEN,21,M,SønderjyskE,21,70.0,2008
239,Banjul,Danish,Odense,26-06-79,1.88,Njogu Demba-Nyrén,GAM,22,F,Brann,22,80.0,2008
240,,Danish,Odense,29-05-89,,Anders Nielsen,DEN,23,M,None,23,,2008
241,,Danish,Odense,03-04-90,1.84,Oliver Feldballe,DEN,25,F,None,25,72.0,2008
242,Odense,Danish,Odense,06-01-91,1.9,Daniel Høegh,DEN,26,D,None,26,74.0,2008
243,,Danish,Odense,27-10-89,1.81,Anders Jacobsen,DEN,28,F,Næsby,28,77.0,2008
244,,Danish,Odense,17-05-88,1.8,Christian Kier,DEN,35,G,None,35,75.0,2008
245,Farum,Danish,Randers,23-05-83,1.98,Kevin  Stuhr-Ellegaard,DEN,1,G,Hertha Berlin,1,88.0,2008
246,Copenhagen,Danish,Randers,20-05-82,1.82,Allan Olesen,DEN,2,D,FC Nordsjælland,2,77.0,2008
247,Gothenburg,Danish,Randers,16-02-82,1.87,Bobbie Friberg Da Cruz,SWE,3,D,GAIS,3,77.0,2008
248,Dawu,Danish,Randers,24-05-82,1.85,Issah  Ahmed,GHA,4,D,Asante  Kotoko,4,80.0,2008
249,Copenhagen,Danish,Randers,20-06-82,1.81,Jan Frederiksen,DEN,5,D,Herfølge,5,68.0,2008
250,Prampram,Danish,Randers,21-02-90,1.79,David Addy,GHA,7,D,Wa All Stars,7,79.0,2008
251,,Danish,Randers,02-11-78,1.78,Søren  Pedersen,DEN,8,M,Aarhus,8,69.0,2008
252,Karlskrona,Danish,Randers,05-03-80,1.89,Tobias Grahn,SWE,9,M,Nàstic,9,84.0,2008
253,Odense,Danish,Randers,15-05-76,1.85,Søren Berg,DEN,10,F,Viking,10,80.0,2008
254,Lundtoft,Danish,Randers,24-10-83,1.83,Mikkel Beckmann,DEN,11,M,Lyngby,11,76.0,2008
255,Randers,Danish,Randers,17-04-86,1.83,Jonas Damborg,DEN,12,D,Støvring,12,74.0,2008
256,Odense,Danish,Randers,18-04-73,1.73,Kenneth  Møller Pedersen,DEN,14,M,Odense,14,72.0,2008
257,Hundige,Danish,Randers,21-10-88,1.83,Ricki Olsen,DEN,15,D,Brøndby,15,77.0,2008
258,Hørsholm,Danish,Randers,20-05-76,1.84,Carsten Fredgaard,DEN,16,M,FC  København,16,74.0,2008
259,Beja,Danish,Randers,06-06-86,1.8,Tiago Targino,POR,17,F,Vitória Guimarães,17,67.0,2008
260,Domont,Danish,Randers,16-06-86,1.8,Bédi Buval,FRA,18,F,Red Star 93,18,70.0,2008
261,Virum,Danish,Randers,19-07-87,1.89,Emil Ousager,DEN,19,G,Odense,19,85.0,2008
262,Yerevan,Danish,Randers,24-07-85,1.83,Robert Arzumanyan,ARM,24,D,Pyunik,24,69.0,2008
263,,Danish,Randers,02-05-88,1.9,Peter Friis Jensen,DEN,25,G,None,25,91.0,2008
264,,Danish,Randers,18-06-87,1.84,Jonas Andersen,DEN,28,D,None,28,,2008
265,Copenhagen,Danish,Randers,01-09-76,1.96,Marc Nygaard,DEN,30,F,QPR,30,91.0,2008
266,Thiès,Danish,Randers,10-07-85,1.78,Tidiane Sané,SEN,31,M,Jeanne  d'Arc de Dakar,31,79.0,2008
267,,Danish,Randers,12-08-86,1.9,Kian Christensen,DEN,32,D,None,32,,2008
268,,Danish,Randers,24-11-91,1.8,Mathias Bersang Sørensen,DEN,33,M,None,33,76.0,2008
269,,Danish,Randers,21-03-89,,Simon Rosenqvist,DEN,34,M,None,34,,2008
270,,Danish,Randers,10-09-90,1.85,Mads Fenger,DEN,36,D,Randers Freja,36,84.0,2008
271,Aalborg,Danish,Randers,18-05-88,1.84,Christian Andreasen,DEN,39,M,None,39,80.0,2008
272,Gram,Danish,SønderjyskE,30-06-73,1.87,Henrik Ipsen,DEN,1,G,Silkeborg,1,88.0,2008
273,Fredrikstad,Danish,SønderjyskE,08-01-83,1.85,Anders Østli,NOR,2,D,Skjold,2,86.0,2008
274,,Danish,SønderjyskE,15-04-83,1.75,Michael Stryger,DEN,3,D,Lolland-Falster Alliancen,3,69.0,2008
275,,Danish,SønderjyskE,02-02-84,1.95,Jesper Kristoffersen,DEN,4,D,Hvidovre,4,86.0,2008
276,Reykjavik,Danish,SønderjyskE,18-02-84,1.91,Sölvi Geir Ottesen,ISL,5,D,Djurgårdens IF,5,82.0,2008
277,Fredericia,Danish,SønderjyskE,26-02-82,1.8,Johnny Thomsen,DEN,6,M,Fredericia,6,73.0,2008
278,Ølsemagle,Danish,SønderjyskE,26-08-79,1.87,Morten Avnskjold,DEN,7,M,Landskrona BoIS,7,82.0,2008
279,,Danish,SønderjyskE,07-10-83,1.86,Jesper Kjærulff,DEN,8,F,Fyn,8,82.0,2008
280,Medellín,Danish,SønderjyskE,15-01-88,1.93,John Jairo Mosquera,COL,9,F,Werder Bremen,9,82.0,2008
281,Copenhagen,Danish,SønderjyskE,02-12-86,1.83,Ken Ilsø,DEN,10,F,SC Heerenveen,10,79.0,2008
282,Tønder,Danish,SønderjyskE,03-11-81,1.82,Kenneth Fabricius,DEN,11,F,Viborg,11,82.0,2008
283,Herlev,Danish,SønderjyskE,12-02-84,1.87,Morten Bertolt,DEN,12,M,FC København,12,76.0,2008
284,,Danish,SønderjyskE,06-02-83,1.84,Michael Christensen,DEN,13,D,Odense,13,75.0,2008
285,Haslev,Danish,SønderjyskE,15-05-83,1.89,Anders Egholm,DEN,14,D,Herfølge,14,87.0,2008
286,Kildebrønde,Danish,SønderjyskE,01-02-85,1.92,David Ousted,DEN,16,G,Brøndby,16,88.0,2008
287,,Danish,SønderjyskE,22-04-88,1.78,Jesper Jensen,DEN,17,M,None,17,74.0,2008
288,Midtdjurs,Danish,SønderjyskE,12-04-86,1.83,Rasmus  Grønberg Hansen,DEN,18,M,FC Midtjylland,18,76.0,2008
289,,Danish,SønderjyskE,14-10-89,1.83,Mads Jessen,DEN,19,M,None,19,78.0,2008
290,,Danish,SønderjyskE,16-10-81,1.86,Martin Halle,DEN,20,D,Horsens,20,80.0,2008
291,,Danish,SønderjyskE,21-01-89,1.86,Peter Lauridsen,DEN,21,D,None,21,71.0,2008
292,,Danish,SønderjyskE,16-01-89,,Frank Nielsen,DEN,22,M,None,22,,2008
293,,Danish,SønderjyskE,31-05-89,,Sedin Alic,DEN,23,M,None,23,,2008
294,Roskilde,Danish,SønderjyskE,06-06-83,1.8,Henrik Bødker,DEN,24,M,FC Nordsjælland,24,73.0,2008
295,Sillamäe,Danish,SønderjyskE,12-02-84,1.8,Andrei Sidorenkov,EST,26,D,Flora Tallinn,26,75.0,2008
296,,Danish,SønderjyskE,11-01-89,1.85,Søren Lydiksen,DEN,27,G,None,27,78.0,2008
297,,Danish,SønderjyskE,05-10-89,,Søren Fuglsang,DEN,28,D,None,28,,2008
298,Sønderborg,Danish,SønderjyskE,08-07-89,1.85,Søren Frederiksen,DEN,29,F,None,29,79.0,2008
299,,Danish,SønderjyskE,08-05-89,,Chris Sørensen,DEN,32,F,None,32,,2008
300,,Danish,SønderjyskE,20-10-73,1.82,Jesper Mortensen,DEN,33,G,None,33,79.0,2008
301,Aalborg,Danish,Vejle,06-08-77,1.91,Jimmy Nielsen,DEN,1,G,Leicester C,1,90.0,2008
302,,Danish,Vejle,13-10-80,1.85,Jesper  Olesen,DEN,2,D,Haderslev,2,83.0,2008
303,Copenhagen,Danish,Vejle,15-04-82,1.88,Sladan  Peric,DEN,3,D,Herfølge,3,82.0,2008
304,,Danish,Vejle,04-09-74,1.86,Bora Zivkovic,DEN,4,D,Fredrikstad,4,78.0,2008
305,Vejle,Danish,Vejle,18-10-84,1.81,Steffen  Kielstrup,DEN,6,M,None,6,70.0,2008
306,Vejle,Danish,Vejle,28-01-75,1.67,Alex  Nørlund,DEN,7,M,Viborg,7,63.0,2008
307,,Danish,Vejle,02-12-88,1.75,Baba Collins,NGR,8,F,FC Midtjylland,8,75.0,2008
308,Herlev,Danish,Vejle,25-02-87,1.8,Brian  Nielsen,DEN,11,M,None,11,80.0,2008
309,Esbjerg,Danish,Vejle,07-10-77,1.79,Søren  Pallesen,DEN,12,D,Fredericia,12,74.0,2008
310,Aalborg,Danish,Vejle,10-09-83,1.74,Martin Pedersen,DEN,13,D,Aalborg,13,66.0,2008
311,Skive,Danish,Vejle,18-09-83,1.79,Rasmus  Würtz,DEN,14,M,FC København,14,68.0,2008
312,Horsens,Danish,Vejle,14-05-77,1.88,Brian Priske,DEN,15,D,Club Brugge,15,78.0,2008
313,Hoje-Taastrup,Danish,Vejle,25-01-74,1.78,Allan  Olesen,DEN,16,D,Aalborg,16,73.0,2008
314,Copenhagen,Danish,Vejle,27-03-79,1.83,Martin Borre,DEN,17,M,Start,17,78.0,2008
315,Copenhagen,Danish,Vejle,03-08-88,1.91,Adda Djeziri,DEN,18,F,Hjørring,18,85.0,2008
316,Cagliari,Danish,Vejle,03-02-84,1.77,Valentino Lai,SWE,20,M,Landskrona BoIS,20,75.0,2008
317,Brøndbyvester,Danish,Vejle,19-02-82,1.8,Jimmi Klitland,DEN,22,G,Frem,22,77.0,2008
318,Brasília,Danish,Vejle,03-11-81,1.88,Eduardo Delani,BRA,23,F,CRB,23,86.0,2008
319,Vejle,Danish,Vejle,05-09-89,1.75,Philip Lund,DEN,25,M,None,25,73.0,2008
320,Grindsted,Danish,Vejle,25-01-75,1.95,Allan Gaarde,DEN,26,M,Viking,26,83.0,2008
321,Accra,Danish,Vejle,29-05-79,1.91,Ibrahim Salou,GHA,28,F,Duisburg,28,89.0,2008
322,Lagos,Danish,Vejle,05-05-90,1.88,Chidi Omeje,NGA,38,F,None,38,75.0,2008
323,,Danish,Vejle,07-01-89,,Michael Fisker,DEN,39,D,None,39,,2008
324,,Danish,Vejle,09-06-89,,Mikkel Refsgaard,DEN,40,M,None,40,,2008
325,,Danish,Vejle,31-01-88,,Brian Pedersen,DEN,43,M,None,41,,2008
326,,Danish,Vejle,16-11-89,1.81,Jonas Halling,DEN,49,M,None,42,73.0,2008
327,Give,Danish,Vejle,31-07-89,1.83,Marc Pedersen,DEN,50,D,FC Midtjylland,43,80.0,2008
328,Middelfart,Danish,Vejle,02-12-90,1.85,Erik Marxen,DEN,55,D,None,44,80.0,2008
0,Rabat,Danish,Aalborg,09-01-75,1.85,Karim Zaza,MAR,1,G,RW Essen,1,79.0,2009
1,Copenhagen,Danish,Aalborg,02-01-86,1.85,Michael Jakobsen,DEN,2,D,PSV Eindhoven,2,81.0,2009
2,Oslo,Danish,Aalborg,16-03-76,1.83,Kjetil Wæhler,NOR,3,D,Vålerenga,3,78.0,2009
3,Copenhagen,Danish,Aalborg,15-01-85,1.87,Kenneth  Emil Petersen,DEN,5,D,Horsens,5,83.0,2009
4,Södertälje,Danish,Aalborg,29-11-79,1.73,Louay Chanko,SYR,6,M,Hammarby IF,6,70.0,2009
5,Nykobing,Danish,Aalborg,17-03-82,1.77,Anders  Due,DEN,7,F,Vitesse,7,68.0,2009
6,Vanersborg,Danish,Aalborg,05-07-78,1.79,Andreas Johansson,SWE,8,M,Wigan Ath,8,76.0,2009
7,Hillerød,Danish,Aalborg,21-03-84,1.78,Jeppe  Curth,DEN,10,F,Feyenoord,10,75.0,2009
8,Oslo,Danish,Aalborg,30-07-85,1.8,Daniel Fredheim Holm,NOR,11,F,Vålerenga,11,77.0,2009
9,Skive,Danish,Aalborg,18-09-83,1.79,Rasmus  Würtz,DEN,14,M,FC København,14,68.0,2009
10,Limón,Danish,Aalborg,09-08-85,1.89,Dennis Marshall,CRC,15,D,CS Herediano,15,73.0,2009
11,Odense,Danish,Aalborg,08-10-80,1.8,Kasper Bøgelund,DEN,16,D,B Mönchengladbach,16,74.0,2009
12,"Kettering,  OH",Danish,Aalborg,17-01-83,1.73,Chris  Rolfe,USA,17,F,Chicago Fire,17,66.0,2009
13,Chestnut Hill,Danish,Aalborg,02-10-86,1.85,Marcus Tracy,USA,19,F,Wake Forest Univ,19,77.0,2009
14,Roum,Danish,Aalborg,27-07-89,1.89,Henrik Dalsgaard,DEN,20,F,Møldrup/Tostrup,20,79.0,2009
15,Aalborg,Danish,Aalborg,21-03-87,1.88,Jens-Kristian  Sørensen,DEN,24,M,None,24,80.0,2009
16,,Danish,Aalborg,14-08-90,,Michael Sten,DEN,25,M,Brønderslev,25,,2009
17,Aalborg,Danish,Aalborg,18-01-91,1.79,Jakob Ahlmann,DEN,26,D,FC Midtjylland,26,70.0,2009
18,Silkeborg,Danish,Aalborg,28-04-87,1.73,Patrick Kristensen,DEN,27,D,None,27,68.0,2009
19,,Danish,Aalborg,08-05-91,,Nicklas Helenius Jensen,DEN,28,F,None,28,,2009
20,Monrovia,Danish,Aalborg,10-05-85,1.97,Abbas Hassan,SWE,29,G,IF Elfsborg,29,97.0,2009
21,Gug,Danish,Aalborg,06-08-91,1.8,Mathias Wichmann,DEN,30,M,None,30,82.0,2009
22,Aalborg,Danish,Aalborg,08-01-88,1.85,Lasse Nielsen,DEN,31,D,Nästved,31,74.0,2009
23,Ulsted,Danish,Aalborg,29-08-89,1.83,Ronnie Schwartz,DEN,32,F,None,32,74.0,2009
24,,Danish,Aalborg,14-07-91,,Tobias Ørtoft,DEN,33,D,Hjørring,33,,2009
25,,Danish,Aalborg,19-09-88,1.72,Daniel Christensen,DEN,36,M,None,36,69.0,2009
26,,Danish,Aalborg,03-11-91,,Simon Enevoldsen,DEN,39,G,None,39,,2009
27,Stenvad,Danish,Aarhus,30-09-82,1.8,Steffen Rasmussen,DEN,1,G,Grenå IF,1,85.0,2009
28,Aabyhøj,Danish,Aarhus,10-03-88,1.83,Frederik Krabbe,DEN,2,D,None,2,79.0,2009
29,Manchester,Danish,Aarhus,29-01-86,1.86,Mark  Howard,ENG,3,D,Brøndby,3,80.0,2009
30,Roskilde,Danish,Aarhus,13-02-78,1.88,Kim Madsen,DEN,4,D,Hansa Rostock,4,84.0,2009
31,,Danish,Aarhus,28-09-86,1.82,Anders Nielsen,DEN,5,D,Næstved,5,77.0,2009
32,Randers,Danish,Aarhus,05-03-81,1.81,Ulrik Lindkvist,DEN,6,D,FC Midtjylland,6,82.0,2009
33,Frederiksberg,Danish,Aarhus,15-11-85,1.87,Stephan Petersen,DEN,7,M,FC Nordsjælland,7,79.0,2009
34,Monrovia,Danish,Aarhus,08-01-84,1.84,Dioh Williams,LBR,9,F,BK Häcken,9,70.0,2009
35,Orstad,Danish,Aarhus,06-10-75,1.8,Martin  Jørgensen,DEN,10,M,Fiorentina,10,76.0,2009
36,Brørup,Danish,Aarhus,20-09-76,1.75,Peter Graulund,DEN,11,F,Helsingborgs IF,11,74.0,2009
37,Varde,Danish,Aarhus,07-07-83,1.82,Jakob Poulsen,DEN,14,M,SC Heerenveen,14,72.0,2009
38,Aarhus,Danish,Aarhus,24-03-81,1.87,Dan Thomassen,DEN,16,D,Vålerenga,16,78.0,2009
39,Rio de Janeiro,Danish,Aarhus,19-01-85,1.75,Benny Feilhaber,USA,17,M,Derby Co,17,68.0,2009
40,Tilst,Danish,Aarhus,13-01-86,1.87,Jens Gjesing,DEN,19,M,None,19,77.0,2009
41,Glostrup,Danish,Aarhus,19-02-85,1.72,Dennis Cagara,DEN,20,D,FC Nordsjælland,20,73.0,2009
42,Esbjerg,Danish,Aarhus,11-08-80,1.76,Jerry Lucena,DEN,21,M,Esbjerg,21,68.0,2009
43,,Danish,Aarhus,01-06-76,1.86,Anders Rasmussen,DEN,23,G,Viborg,23,80.0,2009
44,,Danish,Aarhus,26-09-89,1.82,Kasper Povlsen,DEN,25,M,None,25,74.0,2009
45,Aarhus,Danish,Aarhus,12-09-85,1.85,Anders Kure,DEN,27,D,None,27,76.0,2009
46,,Danish,Aarhus,28-10-87,1.88,Davit Devdariani,GEO,30,M,Olimpi Rustavi,30,80.0,2009
47,Hørning,Danish,Aarhus,18-07-88,1.96,Jesper Rask,DEN,31,G,None,31,89.0,2009
48,Sarajevo,Danish,Aarhus,14-04-90,1.83,Sanel Kapidić,BIH,32,F,None,32,76.0,2009
49,,Danish,Aarhus,21-01-90,1.82,Alexander Jackson Møller,DEN,34,D,None,34,73.0,2009
