,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
183,Bathurst,Australian,Sydney FC,26-02-91,1.74,Rhyan Grant,AUS,34,D,AIS,34,74.0,2008
184,Kumasi,Australian,Sydney FC,02-03-91,1.71,Kofi Danning,AUS,35,F,AIS,35,74.0,2008
185,Liverpool [AUS],Australian,Sydney FC,26-12-89,1.9,Zach Cairncross,AUS,36,D,Marconi Stallions,36,80.0,2008
186,Hastings [NZL],Australian,Wellington Phoenix,13-12-76,1.94,Mark Paston,NZL,1,G,New  Zealand Knights,1,90.0,2008
187,Whangerei,Australian,Wellington Phoenix,22-05-83,1.8,Jeremy Christie,NZL,2,M,Perth  Glory,2,75.0,2008
188,Tauranga,Australian,Wellington Phoenix,12-01-82,1.83,Tony  Lochhead,NZL,3,D,New England Revolution,3,75.0,2008
189,Brisbane,Australian,Wellington Phoenix,21-09-82,1.86,Jonathan McKain,AUS,4,D,Politehnica Timişoara,4,83.0,2008
190,Southport [AUS],Australian,Wellington Phoenix,13-11-80,1.88,Karl  Dodd,AUS,5,D,Falkirk,5,82.0,2008
191,Ascot,Australian,Wellington Phoenix,06-03-81,1.85,Tim  Brown,NZL,6,M,Newcastle U Jets,6,77.0,2008
192,Wellington,Australian,Wellington Phoenix,20-12-81,1.77,Leo Bertos,NZL,7,M,Perth  Glory,7,79.0,2008
193,Wellington,Australian,Wellington Phoenix,13-12-71,1.9,Vaughan Coveny,NZL,8,F,Newcastle U Jets,8,86.0,2008
194,Göppingen,Australian,Wellington Phoenix,29-09-81,1.85,Shane Smeltz,NZL,9,F,Halifax T,9,80.0,2008
195,Melbourne,Australian,Wellington Phoenix,09-05-81,1.72,Michael Ferrante,AUS,10,M,Melbourne  Victory,10,73.0,2008
196,Niterói,Australian,Wellington Phoenix,12-12-79,1.8,Daniel,BRA,11,M,Guarani-MG,11,78.0,2008
197,Kurri Kurri,Australian,Wellington Phoenix,27-04-74,1.8,Richard Johnson,AUS,12,M,New  Zealand Knights,12,84.0,2008
198,Tamworth [AUS],Australian,Wellington Phoenix,31-10-87,1.8,Troy Hearfield,AUS,13,M,Newcastle U Jets,13,77.0,2008
199,Penrith [AUS],Australian,Wellington Phoenix,31-05-83,1.79,Adam Kwasnik,AUS,15,F,Central Coast Mariners,15,76.0,2008
200,Fazakerley,Australian,Wellington Phoenix,24-03-82,1.73,David Mulligan,NZL,16,D,Port Vale,16,70.0,2008
201,Shepperton,Australian,Wellington Phoenix,18-03-85,1.77,Vince Lia,AUS,17,M,Melbourne  Victory,17,73.0,2008
202,Blenheim,Australian,Wellington Phoenix,03-02-81,1.8,Ben Sigmund,NZL,18,D,Auckland C,18,84.0,2008
203,Christchurch,Australian,Wellington Phoenix,13-08-89,1.86,Greg Draper,NZL,19,F,Canterbury U,19,78.0,2008
204,Hastings [NZL],Australian,Wellington Phoenix,19-01-83,1.87,Glen Moss,NZL,20,G,Dinamo Bucureşti,20,90.0,2008
205,Sydney,Australian,Wellington Phoenix,03-05-82,1.82,Andrew Durante,AUS,22,D,Newcastle U Jets,22,75.0,2008
206,Wellington,Australian,Wellington Phoenix,19-02-90,1.71,Kosta Barbarouses,NZL,23,F,Team Wellington,23,70.0,2008
207,Melbourne,Australian,Wellington Phoenix,07-12-84,1.77,Manny Muscat,AUS,25,D,Green Gully,25,73.0,2008
0,Melbourne,Australian,Adelaide United,12-06-81,1.86,Eugene Galeković,AUS,1,G,Melbourne Victory,1,91.0,2009
1,Blackburn,Australian,Adelaide United,24-10-84,1.97,Robert Cornthwaite,AUS,2,D,White City Woodville,2,84.0,2009
2,Ituverava,Australian,Adelaide United,29-11-82,1.82,Alemão,BRA,3,D,Juventude,3,79.0,2009
3,Adelaide,Australian,Adelaide United,03-04-82,1.85,Iain Fyfe,AUS,4,D,Sydney FC,4,83.0,2009
4,Adelaide,Australian,Adelaide United,26-10-89,1.85,Daniel Mullen,AUS,5,D,AIS,5,80.0,2009
5,Rio de Janeiro,Australian,Adelaide United,08-01-80,1.68,Cassio,BRA,6,D,Atlético  Goianense,6,71.0,2009
6,Adelaide,Australian,Adelaide United,12-03-82,1.66,Lucas Pantelis,AUS,7,M,Parramatta Power,7,66.0,2009
7,Melbourne,Australian,Adelaide United,25-10-86,1.77,Kristian Sarkies,AUS,8,M,Melbourne Victory,8,76.0,2009
8,Rio de Janeiro,Australian,Adelaide United,03-06-81,1.75,Cristiano,BRA,9,F,Willem II,9,75.0,2009
9,Newcastle [AUS],Australian,Adelaide United,14-07-82,1.85,Adam Hughes,AUS,10,M,Drogheda U,10,83.0,2009
10,Slough,Australian,Adelaide United,12-12-76,1.88,Lloyd Owusu,GHA,11,F,Cheltenham T,11,89.0,2009
11,Sydney,Australian,Adelaide United,06-07-79,1.78,Paul Reid,AUS,12,M,Brighton & HA,12,68.0,2009
12,Adelaide,Australian,Adelaide United,06-01-80,1.77,Travis Dodd,AUS,13,M,Panionios,13,80.0,2009
13,Sydney,Australian,Adelaide United,13-10-88,1.78,Scott  Jamieson,AUS,14,D,Bolton  W,14,76.0,2009
14,Adelaide,Australian,Adelaide United,20-04-91,1.87,Francesco Monterosso,AUS,15,F,SASI,15,83.0,2009
15,Seoul,Australian,Adelaide United,01-06-89,1.75,Shin In-Seob,KOR,16,M,Konkuk University,16,70.0,2009
16,Adelaide,Australian,Adelaide United,27-01-87,1.8,Michael Marrone,AUS,17,D,Para Hills Knights,17,77.0,2009
17,Adelaide,Australian,Adelaide United,02-05-84,1.76,Fabian Barbiero,AUS,18,M,MetroStars,18,72.0,2009
18,Melbourne,Australian,Adelaide United,04-02-91,1.8,Matthew Leckie,AUS,19,M,Bulleen Lions,19,79.0,2009
19,Perth,Australian,Adelaide United,17-04-91,1.87,Mark  Birighitti,AUS,20,G,AIS,20,84.0,2009
20,Sydney,Australian,Adelaide United,27-08-75,1.9,Mark Rudan,AUS,21,D,Vaduz,21,88.0,2009
21,Canberra,Australian,Adelaide United,02-12-89,1.88,Dane Milovanovic,AUS,22,D,AIS,22,82.0,2009
22,Adelaide,Australian,Adelaide United,17-07-92,1.71,Joe Costa,AUS,23,M,SASI,23,67.0,2009
23,Reconquista,Australian,Adelaide United,23-10-85,1.86,Marcos Flores,ARG,24,M,Curicó Unido,24,76.0,2009
24,Adelaide,Australian,Adelaide United,07-05-90,1.82,Evan Kostopoulos,AUS,25,F,None,25,73.0,2009
25,Adelaide,Australian,Adelaide United,12-10-90,1.75,Perry Mitris,AUS,26,D,None,26,65.0,2009
26,Adelaide,Australian,Adelaide United,21-05-93,1.85,Nick Munro,AUS,40,G,None,40,76.0,2009
27,Ayr [AUS],Australian,Brisbane Roar,25-07-83,1.94,Matthew Ham,AUS,1,G,North Queensland Fury,1,99.0,2009
28,Ipswich [AUS],Australian,Brisbane Roar,16-06-80,1.8,Andrew Packer,AUS,2,D,Sydney FC,2,78.0,2009
29,Melbourne,Australian,Brisbane Roar,05-11-89,1.86,Luke DeVere,AUS,3,D,AIS,3,88.0,2009
30,Gent,Australian,Brisbane Roar,20-06-80,1.83,Pieter Collen,BEL,4,D,Beveren,4,83.0,2009
31,Auburn,Australian,Brisbane Roar,12-12-75,1.91,Josh McCloughlan,AUS,5,D,Brisbane Strikers,5,83.0,2009
32,Southport [AUS],Australian,Brisbane Roar,01-02-85,1.85,David Dodd,AUS,6,M,Palm Beach,6,84.0,2009
33,Brisbane,Australian,Brisbane Roar,11-09-88,1.7,Michael Zullo,AUS,7,D,Brisbane C,7,62.0,2009
34,Carlton,Australian,Brisbane Roar,02-09-84,1.65,Massimo Murdocca,AUS,8,M,Fawkner-Whittlesea,8,60.0,2009
35,Assen,Australian,Brisbane Roar,06-08-82,1.85,Sergio van Dijk,NED,9,F,Emmen,9,88.0,2009
36,San José,Australian,Brisbane Roar,16-08-77,1.69,Stevens Bryce,CRC,10,M,Univ de Costa Rica,10,71.0,2009
37,Itaberí,Australian,Brisbane Roar,13-06-84,1.94,Reinaldo,BRA,11,F,Busan I'Park,11,84.0,2009
38,Canberra,Australian,Brisbane Roar,08-05-87,1.83,Matt Mundy,AUS,12,D,Rochedale R,12,75.0,2009
39,São Paulo,Australian,Brisbane Roar,09-05-85,1.67,Henrique,BRA,13,M,América Mineiro,13,62.0,2009
40,Gordonvale,Australian,Brisbane Roar,28-12-88,1.8,Adam Sarota,AUS,14,M,Brisbane Strikers,14,72.0,2009
41,Brisbane,Australian,Brisbane Roar,11-01-83,1.71,Matt McKay,AUS,15,M,Eastern Suburbs,15,65.0,2009
42,Glasgow,Australian,Brisbane Roar,12-11-80,1.82,Bob Malcolm,SCO,16,D,Motherwell,16,71.0,2009
43,Southport [AUS],Australian,Brisbane Roar,05-01-89,1.81,Mitch Nichols,AUS,17,M,Palm Beach,17,75.0,2009
44,Melbourne,Australian,Brisbane Roar,22-05-73,1.75,Danny Tiatto,AUS,18,D,Leicester C,18,73.0,2009
45,Brisbane,Australian,Brisbane Roar,09-06-89,1.79,Isaka Cernak,AUS,19,M,AIS,19,72.0,2009
46,Gold Coast,Australian,Brisbane Roar,06-02-83,1.88,Griffin McMaster,AUS,20,G,Mount Gravatt,20,80.0,2009
47,Southport [AUS],Australian,Brisbane Roar,10-12-91,1.7,Tommy Oar,AUS,21,M,Palm Beach,21,64.0,2009
48,Melbourne,Australian,Brisbane Roar,10-09-87,1.8,Ivan Franjić,AUS,22,D,Oakleigh Cannons,22,77.0,2009
49,Brisbane,Australian,Brisbane Roar,11-04-86,1.82,Tim Smits,AUS,23,F,Rochedale R,23,77.0,2009
50,Hull,Australian,Brisbane Roar,08-03-90,1.75,Luke Brattan,AUS,25,M,Rochedale R,25,65.0,2009
51,Perth,Australian,Brisbane Roar,02-05-90,1.86,Calum O'Connell,AUD,28,D,Brisbane Wolves,28,79.0,2009
52,Townsville,Australian,Brisbane Roar,03-06-92,1.85,Matt Acton,AUS,30,G,QAS,30,89.0,2009
53,Gosford,Australian,Central Coast Mariners,13-01-89,1.94,Andrew Redmayne,AUS,1,G,AIS,1,84.0,2009
54,Bridgend,Australian,Central Coast Mariners,03-07-84,1.75,Matty Crowell,WAL,2,M,Altrincham,2,68.0,2009
55,Reading,Australian,Central Coast Mariners,02-10-85,1.8,Shane Huke,AUS,3,M,Dagenham & Redbridge,3,78.0,2009
56,Sydney,Australian,Central Coast Mariners,09-04-84,1.8,Pedj Bojić,AUS,4,D,Sutherland Sharks,4,75.0,2009
57,Gosford,Australian,Central Coast Mariners,19-02-87,1.79,Bradley Porter,AUS,5,M,AIS,5,74.0,2009
58,Gosford,Australian,Central Coast Mariners,10-08-89,1.8,Brady Smith,AUS,6,F,Central Coast Lightning,6,80.0,2009
59,Morwell,Australian,Central Coast Mariners,29-12-79,1.79,John Hutchinson,AUS,7,M,Manly U,7,78.0,2009
60,Kogarah,Australian,Central Coast Mariners,27-07-88,1.78,Panny Nikas,AUS,10,M,Sutherland Sharks,10,76.0,2009
61,Sydney,Australian,Central Coast Mariners,17-05-82,1.91,Dylan MacAllister,AUS,11,F,Lyn,11,92.0,2009
62,Sydney,Australian,Central Coast Mariners,06-06-90,1.73,Matthew Lewis,AUS,12,M,Blacktown C,12,65.0,2009
63,Bridgend,Australian,Central Coast Mariners,17-04-90,1.8,Jonathan Brown,WAL,13,M,Bryntirion Ath,13,80.0,2009
64,Gosford,Australian,Central Coast Mariners,24-08-74,1.8,Andrew Clark,AUS,15,D,APIA Leichhardt,15,74.0,2009
65,Sydney,Australian,Central Coast Mariners,14-08-86,1.88,Nigel Boogaard,AUS,16,D,Central Coast Lightning,16,88.0,2009
66,Dumfries,Australian,Central Coast Mariners,13-02-81,1.88,Chris Doig,SCO,17,D,Northampton T,17,79.0,2009
67,Sydney,Australian,Central Coast Mariners,13-08-84,1.87,Alex Wilkinson,AUS,18,D,Ryde C,18,85.0,2009
68,Sydney,Australian,Central Coast Mariners,22-01-86,1.88,Matt Simon,AUS,19,F,Central Coast  Lightning,19,79.0,2009
69,Sydney,Australian,Central Coast Mariners,27-03-85,1.87,Danny Vukovic,AUS,20,G,Bonnyrigg White Eagles,20,96.0,2009
70,Sydney,Australian,Central Coast Mariners,30-05-81,1.83,Ahmad  Elrich,AUS,21,M,Wellington Phoenix,21,77.0,2009
71,Sheffield,Australian,Central Coast Mariners,12-03-87,1.83,Nicky Travis,ENG,22,M,Sheffield U,22,77.0,2009
72,Penrith [AUS],Australian,Central Coast Mariners,31-05-83,1.79,Adam Kwasnik,AUS,23,F,Wellington Phoenix,23,76.0,2009
73,Port Harcourt,Australian,Central Coast Mariners,12-09-92,1.87,Bernie Ibini-Isei,AUS,24,F,Blacktown C,24,73.0,2009
74,Liverpool [AUS],Australian,Central Coast Mariners,22-03-92,1.75,Mitchell Mallia,AUS,25,M,Marconi Stallions,25,70.0,2009
75,Wahroonga,Australian,Central Coast Mariners,13-02-92,1.75,Nick Fitzgerald,AUS,29,M,Blacktown C,29,69.0,2009
76,Plumpton,Australian,Central Coast Mariners,08-04-92,1.81,Matthew Ryan,AUS,30,G,Blacktown C,30,73.0,2009
77,Gosford,Australian,Gold Coast United,19-07-82,1.92,Jess Vanstrattan,AUS,1,G,Verona,1,86.0,2009
78,Melbourne,Australian,Gold Coast United,17-08-83,1.82,Steve Pantelidis,AUS,2,D,Melbourne Victory,2,83.0,2009
79,Brisbane,Australian,Gold Coast United,02-05-83,1.79,Michael Thwaite,AUS,3,D,Brann,3,74.0,2009
80,Melbourne,Australian,Gold Coast United,12-01-84,1.87,Daniel Piorkowski,AUS,4,D,Newcastle U Jets,4,81.0,2009
81,Rio de Janeiro,Australian,Gold Coast United,03-11-86,1.75,Robson,BRA,5,M,Operário,5,80.0,2009
82,Cairns,Australian,Gold Coast United,17-03-83,1.7,Zenon Caravella,AUS,7,M,FC Omniworld,7,65.0,2009
83,Rio de Janeiro,Australian,Gold Coast United,10-01-83,1.7,Anderson,BRA,8,D,Criciuma,8,75.0,2009
84,Göppingen,Australian,Gold Coast United,29-09-81,1.85,Shane Smeltz,NZL,9,F,Wellington Phoenix,9,80.0,2009
85,Sydney,Australian,Gold Coast United,05-08-80,1.75,Jason Čulina,AUS,10,M,PSV Eindhoven,10,76.0,2009
86,Glasgow,Australian,Gold Coast United,18-03-76,1.78,Charlie Miller,SCO,11,M,Brisbane Roar,11,78.0,2009
87,Amsterdam,Australian,Gold Coast United,11-09-82,1.89,Bas van den Brink,NED,13,D,FC Omniworld,13,86.0,2009
88,Sydney,Australian,Gold Coast United,25-12-78,1.75,Joel Porter,AUS,14,F,Hartlepool U,14,76.0,2009
89,Cairns,Australian,Gold Coast United,13-02-89,1.74,Tahj Minniecon,AUS,15,M,Queensland Roar,15,68.0,2009
90,Adelaide,Australian,Gold Coast United,06-01-80,1.93,Kristian Rees,AUS,16,D,Adelaide C,16,95.0,2009
91,Sydney,Australian,Gold Coast United,29-06-83,1.83,Matthew Osman,AUS,17,M,Central Coast Mariners,17,75.0,2009
92,Sydney,Australian,Gold Coast United,19-02-90,1.8,James Brown,AUS,18,M,AIS,18,76.0,2009
93,Canberra,Australian,Gold Coast United,22-03-86,1.88,Andrew Barisić,AUS,19,F,Melbourne Knights,19,85.0,2009
94,Cairns,Australian,Gold Coast United,09-06-76,2.01,Scott Higgins,AUS,20,G,Wellington Phoenix,20,97.0,2009
95,Brisbane,Australian,Gold Coast United,10-01-89,1.8,Richard Greer,AUS,21,M,AIS,21,72.0,2009
96,Bondoukou,Australian,Gold Coast United,03-02-90,1.7,Adama Traoré,CIV,22,D,Ecole de Football Yeo Martial,22,75.0,2009
97,Liverpool,Australian,Gold Coast United,07-09-76,1.83,Steve Fitzsimmons,AUS,23,M,Beenleigh,23,78.0,2009
98,Canberra,Australian,Gold Coast United,12-04-91,1.72,Steven Lustica,AUS,25,M,Canberra FC,25,68.0,2009
99,Khartoum,Australian,Gold Coast United,28-08-90,1.82,Golgol Mebrahtu,AUS,26,F,Brisbane Olympic,26,73.0,2009
100,Brisbane,Australian,Gold Coast United,20-02-91,1.72,Mitchell Bevan,AUS,28,M,Brisbane Roar,28,67.0,2009
101,Ayr [AUS],Australian,Gold Coast United,30-04-91,1.89,Zachary Anderson,AUS,29,M,QAS,29,88.0,2009
102,Hobart,Australian,Gold Coast United,21-09-89,1.89,Jerrad Tyson,AUS,30,G,Brisbane Strikers,30,85.0,2009
103,Maitland,Australian,Gold Coast United,08-05-89,1.9,Ben Wearing,AUS,31,D,Musgrave,31,80.0,2009
104,Doboj,Australian,Gold Coast United,16-02-83,1.93,Dino Djulbić,AUS,36,D,RW Ahlen,36,88.0,2009
105,Emerald,Australian,Melbourne Victory,22-08-88,1.91,Mitchell Langerak,AUS,1,G,Bundaberg Waves,1,77.0,2009
106,Crawley,Australian,Melbourne Victory,07-08-73,1.8,Kevin Muscat,AUS,2,D,Millwall,2,73.0,2009
107,Melbourne,Australian,Melbourne Victory,22-10-89,1.74,Mate Dugandić,AUS,3,M,Melbourne Knights,3,68.0,2009
108,Melbourne,Australian,Melbourne Victory,06-03-83,1.85,Steven Pace,AUS,4,D,Preston Lions,4,77.0,2009
109,Sakon Nakhon,Australian,Melbourne Victory,27-07-82,1.76,Surat Sukha,THA,5,D,Chonburi,5,71.0,2009
110,Melbourne,Australian,Melbourne Victory,13-01-88,1.69,Leigh Broxham,AUS,6,M,VIS,6,70.0,2009
111,Canberra,Australian,Melbourne Victory,08-08-80,1.75,Matthew Kemp,AUS,7,D,Adelaide U,7,71.0,2009
112,Edinburgh,Australian,Melbourne Victory,06-12-77,1.81,Grant Brebner,SCO,8,M,Dundee U,8,81.0,2009
113,Otorohanga,Australian,Melbourne Victory,23-10-78,1.74,Archie Thompson,AUS,10,F,Lierse,10,70.0,2009
114,,Australian,Melbourne Victory,30-09-86,1.72,Marvin Angulo,CRC,11,M,CS Herediano,11,58.0,2009
115,Santiago,Australian,Melbourne Victory,20-10-78,1.81,Rodrigo Vargas,AUS,12,D,Green Gully,12,82.0,2009
116,Sydney,Australian,Melbourne Victory,18-11-89,1.8,Nathan Elasi,AUS,13,F,Marconi Stallions,13,79.0,2009
117,Ohrid,Australian,Melbourne Victory,14-07-85,1.76,Billy Celeski,AUS,14,M,Perth Glory,14,72.0,2009
118,Melbourne,Australian,Melbourne Victory,08-01-76,1.77,Tom Pondeljak,AUS,15,M,Central Coast Mariners,15,74.0,2009
119,Guanacaste,Australian,Melbourne Victory,09-06-82,1.7,Carlos Hernández,CRC,16,M,LD Alajuelense,16,70.0,2009
120,Melbourne,Australian,Melbourne Victory,19-10-90,1.8,Matthew Foschini,AUS,17,D,Oakleigh Cannons,17,80.0,2009
121,Melbourne,Australian,Melbourne Victory,07-09-89,1.69,Matthew Theodore,AUS,18,M,Preston Lions,18,67.0,2009
122,Sydney,Australian,Melbourne Victory,16-08-87,1.69,Evan Berger,AUS,19,D,Marconi Stallions,19,62.0,2009
123,Hastings [NZL],Australian,Melbourne Victory,19-01-83,1.87,Glen Moss,NZL,20,G,Wellington Phoenix,20,90.0,2009
124,Brisbane,Australian,Melbourne Victory,05-10-88,1.79,Robbie Kruse,AUS,21,F,Brisbane Roar,21,72.0,2009
125,Perth,Australian,Melbourne Victory,24-03-85,1.83,Nick Ward,AUS,22,M,QPR,22,79.0,2009
126,Dubbo,Australian,Melbourne Victory,25-03-86,1.86,Adrian Leijer,AUS,23,D,Fulham,23,80.0,2009
127,Canberra,Australian,Melbourne Victory,12-07-90,,Luke Pilkington,AUS,24,D,ANU,24,,2009
128,Moonee Ponds,Australian,Melbourne Victory,16-12-90,1.72,Aziz Behich,AUS,25,M,Green Gully,25,66.0,2009
129,Chaiyaphum,Australian,Melbourne Victory,05-06-80,1.7,Sutee Suksomkit,THA,27,F,Tampines R,27,63.0,2009
130,Perth,Australian,Melbourne Victory,30-11-78,1.86,Nik Mrdja,AUS,29,F,Central Coast Mariners,29,87.0,2009
131,Newcastle [AUS],Australian,Newcastle United Jets,14-02-87,1.89,Ben Kennedy,AUS,1,G,Broadmeadow Magic,1,83.0,2009
132,Adelaide,Australian,Newcastle United Jets,09-05-76,1.83,Angelo Costanzo,AUS,2,M,Adelaide U,2,84.0,2009
133,Sydney,Australian,Newcastle United Jets,20-10-86,1.8,Adam d'Apuzzo,AUS,3,D,Marconi Stallions,3,80.0,2009
134,Canberra,Australian,Newcastle United Jets,11-03-85,1.91,Nikolai  Topor-Stanley,AUS,4,D,Perth Glory,4,85.0,2009
135,Melbourne,Australian,Newcastle United Jets,13-02-81,1.93,Ljubo Miličević,AUS,5,D,Melbourne Victory,5,88.0,2009
136,Newcastle [AUS],Australian,Newcastle United Jets,20-01-92,1.83,Ben Kantarovski,AUS,6,M,Broadmeadow Magic,6,74.0,2009
137,Seoul,Australian,Newcastle United Jets,13-08-87,1.73,Song Jin-Hyung,KOR,7,M,FC Seoul,7,62.0,2009
138,Sydney,Australian,Newcastle United Jets,18-08-82,1.77,Matthew Thompson,AUS,8,D,Marconi Stallions,8,78.0,2009
139,Sydney,Australian,Newcastle United Jets,05-03-75,1.8,Sasho Petrovski,AUS,9,F,Central Coast Mariners,9,80.0,2009
140,Sydney,Australian,Newcastle United Jets,01-01-87,1.8,Tarek Elrich,AUS,11,D,Sydney Olympic,11,75.0,2009
141,Newcastle [AUS],Australian,Newcastle United Jets,14-04-85,1.84,Jobe Wheelhouse,AUS,12,M,AIS,12,77.0,2009
142,Canberra,Australian,Newcastle United Jets,25-03-87,1.75,Shaun Ontong,AUS,13,D,Adelaide U,13,72.0,2009
143,North  Shields,Australian,Newcastle United Jets,05-08-78,1.85,Michael Bridges,ENG,14,F,MK Dons,14,69.0,2009
144,Blacktown,Australian,Newcastle United Jets,01-03-89,1.77,Sean Rooney,AUS,15,F,Blacktown C,15,85.0,2009
145,Newcastle [AUS],Australian,Newcastle United Jets,28-01-89,1.86,Jason Hoffman,AUS,16,F,Hamilton Olympic,16,75.0,2009
146,Vado Ligure,Australian,Newcastle United Jets,07-06-76,1.77,Fabio Vignaroli,ITA,17,M,Panthrakikos,17,71.0,2009
147,Fairfield,Australian,Newcastle United Jets,07-08-89,1.78,Marko Jesic,AUS,18,F,AIS,18,77.0,2009
148,Sydney,Australian,Newcastle United Jets,19-07-89,1.85,Jason Naidovski,AUS,19,F,AIS,19,85.0,2009
149,Portsmouth,Australian,Newcastle United Jets,14-08-79,1.87,Neil Young,AUS,20,G,Melbourne Knights,20,87.0,2009
150,Ermington,Australian,Newcastle United Jets,19-06-90,1.78,Brodie Mooy,AUS,21,F,Marconi Stallions,21,80.0,2009
151,Canberra,Australian,Newcastle United Jets,25-10-88,1.74,Kaz Patafta,AUS,22,M,Benfica,22,64.0,2009
152,Pritina,Australian,Newcastle United Jets,26-10-84,1.84,Labinot Haliti,ALB,25,M,ŁKS  Łódź,25,76.0,2009
153,Baghdad,Australian,Newcastle United Jets,30-08-86,1.69,Ali Abbas,IRQ,26,M,Marconi Stallions,26,65.0,2009
154,Sydney,Australian,Newcastle United Jets,18-12-89,1.77,Scott Balderson,AUS,27,M,Stevenage Boro,27,76.0,2009
155,Lika,Australian,Newcastle United Jets,21-04-89,1.84,Mirjan Pavlović,CRO,29,F,West Sydney Berries,29,87.0,2009
156,Townsville,Australian,Newcastle United Jets,17-02-89,1.92,Dion Shaw,AUS,30,G,APIA Leichardt,30,79.0,2009
157,Newcastle [AUS],Australian,Newcastle United Jets,16-11-88,1.87,Taylor Regan,AUS,31,D,Azzurri FC,31,77.0,2009
158,Sydney,Australian,North Queensland Fury,22-04-76,1.85,Paul Henderson,AUS,1,G,Leicester C,1,79.0,2009
159,Newcastle [AUS],Australian,North Queensland Fury,08-09-75,1.73,Robbie Middleby,AUS,2,D,Sydney FC,2,74.0,2009
160,Sydney,Australian,North Queensland Fury,10-09-85,1.72,Chris Tadrosse,AUS,3,D,Central Coast Mariners,3,73.0,2009
161,Edinburgh,Australian,North Queensland Fury,19-03-77,1.88,Scott Wilson,SCO,4,D,Dunfermline Ath,4,79.0,2009
162,Wollongong,Australian,North Queensland Fury,03-01-86,1.89,Jacob Timpano,AUS,5,D,Sydney FC,5,86.0,2009
163,Sydney,Australian,North Queensland Fury,26-03-76,1.78,Ufuk Talay,AUS,6,M,Avispa Fukuoka,6,76.0,2009
164,Adelaide,Australian,North Queensland Fury,02-08-84,1.73,Jason Spagnuolo,AUS,7,M,Adelaide U,7,67.0,2009
165,Atherton,Australian,North Queensland Fury,12-01-80,1.77,Shane Stefanutto,AUS,8,D,Lyn,8,78.0,2009
166,Toxteth,Australian,North Queensland Fury,09-04-75,1.8,Robbie Fowler,ENG,9,F,Blackburn R,9,74.0,2009
167,Christchurch,Australian,North Queensland Fury,07-10-87,1.8,Jeremy Brockie,NZL,10,F,Team Wellington,10,78.0,2009
168,Brisbane,Australian,North Queensland Fury,26-02-88,1.74,David  Williams,AUS,11,F,Brøndby,11,70.0,2009
169,London,Australian,North Queensland Fury,26-09-90,1.76,Jack Hingert,AUS,12,D,Dandenong Thunder,12,71.0,2009
170,Newcastle [AUS],Australian,North Queensland Fury,16-03-84,1.8,Beau Busch,AUS,13,D,Manly U,13,79.0,2009
171,Brisbane,Australian,North Queensland Fury,06-03-87,1.81,Chris Grossman,AUS,14,M,Queensland Roar,14,73.0,2009
172,Adelaide,Australian,North Queensland Fury,02-02-84,1.68,Fred Agius,AUS,15,M,Adelaide C,15,72.0,2009
173,Sydney,Australian,North Queensland Fury,08-05-79,1.75,Paul Kohler,AUS,16,M,Newcastle U Jets,16,70.0,2009
174,Adelaide,Australian,North Queensland Fury,30-09-90,1.85,Osama Malik,AUS,17,M,Adelaide U,17,73.0,2009
175,Whiston,Australian,North Queensland Fury,18-09-82,1.78,James Robinson,AUS,18,F,Perth Glory,18,73.0,2009
176,Gympie,Australian,North Queensland Fury,19-10-87,1.77,Jimmy Downey,AUS,19,D,Perth Glory,19,73.0,2009
177,Wollongong,Australian,North Queensland Fury,30-05-85,1.89,Justin Pasfield,AUS,20,G,Wollongong Wolves,20,78.0,2009
178,Melbourne,Australian,North Queensland Fury,30-01-79,1.85,John Tambouras,AUS,21,D,Neftchi Baku,21,80.0,2009
179,Southport [AUS],Australian,North Queensland Fury,13-11-80,1.88,Karl  Dodd,AUS,22,D,Sydney U,22,82.0,2009
180,Stoke-on-Trent,Australian,North Queensland Fury,10-03-88,1.87,Rostyn Griffiths,AUS,23,M,Adelaide U,23,86.0,2009
181,Amsterdam,Australian,North Queensland Fury,11-10-83,1.93,Dyron Daal,ANT,24,F,Ross Co,24,85.0,2009
182,Irvine,Australian,North Queensland Fury,05-05-80,1.85,Grant Smith,SCO,25,D,Droylsden,25,79.0,2009
183,Chichester,Australian,North Queensland Fury,15-10-82,1.8,Matthew Smith,AUS,26,D,Brisbane Strikers,26,73.0,2009
184,Marston  Green,Australian,North Queensland Fury,05-08-76,1.7,Terry  Cooke,ENG,27,M,Colorado Rapids,27,61.0,2009
185,Perth,Australian,Perth Glory,17-04-87,1.85,Tando Velaphi,AUS,1,G,Perth SC,1,70.0,2009
186,Burnley,Australian,Perth Glory,23-04-77,1.85,Daniel McBreen,AUS,2,F,North Queensland Fury,2,83.0,2009
187,Sydney,Australian,Perth Glory,02-01-81,1.87,Jamie Coyne,AUS,3,D,ADO Den Haag,3,84.0,2009
188,Derby,Australian,Perth Glory,21-09-74,1.78,Andy Todd,ENG,4,D,Derby Co,4,74.0,2009
