,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
211,Abidjan,Norwegian,Rosenborg,22-05-84,1.74,Didier Ya Konan,CIV,8,M,ASEC Abidjan,8,74.0,2008.0
212,Ouagadougou,Norwegian,Rosenborg,02-02-82,1.74,John Pelu,SWE,9,F,Kongsvinger,9,68.0,2008.0
213,Accra,Norwegian,Rosenborg,04-04-86,1.8,Alexander Tettey,NOR,10,M,Kolstad,10,68.0,2008.0
214,Riga,Norwegian,Rosenborg,10-10-86,1.85,Vladim Demidov,NOR,11,D,Hønefoss,11,73.0,2008.0
215,Skien,Norwegian,Rosenborg,29-09-84,1.9,Rune Almenning Jarstein,NOR,12,G,Odd,12,82.0,2008.0
216,Copenhagen,Norwegian,Rosenborg,01-08-85,1.85,Kris Stadsgaard,DEN,13,D,Reggina,13,78.0,2008.0
217,Oslo,Norwegian,Rosenborg,10-11-76,1.85,Steffen Iversen,NOR,14,F,Vålerenga,14,79.0,2008.0
218,Trondheim,Norwegian,Rosenborg,16-06-87,1.75,Per Ciljan Skjelbreid,NOR,15,M,Trygg/Lade,15,62.0,2008.0
219,Pritina,Norwegian,Rosenborg,17-02-89,1.79,Albert Berbatovci,NOR,16,M,Kattem,16,73.0,2008.0
220,Trondheim,Norwegian,Rosenborg,18-12-79,1.83,Øyvind Storflor,NOR,17,M,Moss,17,70.0,2008.0
221,Montevideo,Norwegian,Rosenborg,28-06-79,1.87,Alejandro  Lago,URU,18,D,Bella Vista,18,78.0,2008.0
222,Helsinki,Norwegian,Rosenborg,01-09-83,1.73,Juska Savolainen,FIN,19,M,Tampere U,19,71.0,2008.0
223,Abidjan,Norwegian,Rosenborg,28-12-88,1.7,Abdou Razack Traoré,BFA,20,M,Raja Casablanca,20,64.0,2008.0
224,Trondheim,Norwegian,Rosenborg,02-07-89,1.86,Jo Sondre Aas,NOR,21,F,Rennebu,21,84.0,2008.0
225,Trondheim,Norwegian,Rosenborg,18-03-87,1.84,Andreas  Nordvik,NOR,22,M,Nardo,22,84.0,2008.0
226,Trondheim,Norwegian,Rosenborg,24-03-87,1.83,Michael Jamtfall,NOR,23,F,Astor,23,75.0,2008.0
227,San José [CRC],Norwegian,Rosenborg,24-11-84,1.87,Roy Miller,CRC,24,D,Bodø/Glimt,24,75.0,2008.0
228,Namsos,Norwegian,Rosenborg,01-06-89,1.79,Kjell Rune Sellin,NOR,25,F,Byåsen,25,76.0,2008.0
229,Koice,Norwegian,Rosenborg,31-07-82,1.76,Marek  Sapara,SVK,27,M,MFK  Ruomberok,27,67.0,2008.0
230,Leirsund,Norwegian,Stabæk,20-11-74,1.85,Jon Knudsen,NOR,1,G,Midtjylland,1,82.0,2008.0
231,Stockholm,Norwegian,Stabæk,03-09-78,1.89,Niklas Sandberg,SWE,2,M,CFR Cluj,2,86.0,2008.0
232,Fåberg,Norwegian,Stabæk,20-09-77,1.87,Jon Inge Høiland,NOR,3,D,Malmö FF,3,82.0,2008.0
233,Oslo,Norwegian,Stabæk,21-10-71,1.82,Mike  Kjølø,NOR,4,D,AIK,4,78.0,2008.0
234,,Norwegian,Stabæk,17-02-81,1.87,Pontus Segerström,SWE,5,D,Landskrona BoIS,5,81.0,2008.0
235,Andenes,Norwegian,Stabæk,27-03-78,1.75,Tom  Stenvoll,NOR,6,M,NTG,6,74.0,2008.0
236,Bærum,Norwegian,Stabæk,17-07-85,1.79,Henning  Hauger,NOR,7,M,None,7,71.0,2008.0
237,Brorup,Norwegian,Stabæk,17-08-80,1.81,Christian Keller,DEN,9,M,Lazio,9,80.0,2008.0
238,Reykjavik,Norwegian,Stabæk,21-03-80,1.76,Veigar Páll Gunnarsson,ISL,10,F,KR Reykjavik,10,74.0,2008.0
239,Helsingborg,Norwegian,Stabæk,22-05-74,1.8,Daniel  Nannskog,SWE,11,F,Sichuan Guancheng,11,76.0,2008.0
240,Larvik,Norwegian,Stabæk,13-01-90,1.9,Kristoffer Jensen,NOR,12,G,Fram Larvik,12,82.0,2008.0
241,Húsavík,Norwegian,Stabæk,09-11-84,1.85,Pálmi Rafn Pálmason,ISL,13,M,Valur,13,75.0,2008.0
242,Oslo,Norwegian,Stabæk,15-10-89,1.84,Ola Kamara,NOR,14,M,Frigg,14,75.0,2008.0
243,Bærum,Norwegian,Stabæk,12-02-83,1.81,Morten  Skjønsberg,NOR,15,D,Helset,15,72.0,2008.0
244,Arendal,Norwegian,Stabæk,08-07-89,1.85,Tor-Marius Gromstad,NOR,16,M,Arendal,16,76.0,2008.0
245,Helsingborg,Norwegian,Stabæk,04-06-80,1.8,Pontus Farnerud,SWE,17,M,Sporting CP,17,70.0,2008.0
246,Bærum,Norwegian,Stabæk,29-06-90,1.93,Thomas Rogne,NOR,18,D,None,18,87.0,2008.0
247,Landskrona,Norwegian,Stabæk,22-08-83,1.88,Johan Andersson,SWE,19,F,Malmö FF,19,70.0,2008.0
248,Bodø,Norwegian,Stabæk,23-11-76,1.83,Tommy Stenersen,NOR,21,D,Vind,21,75.0,2008.0
249,Stavanger,Norwegian,Stabæk,22-02-85,1.89,Iven Austbø,NOR,22,G,Viking,22,80.0,2008.0
250,,Norwegian,Stabæk,26-06-91,1.75,Vegar Eggen Hedenstad,NOR,23,M,Elverum,23,72.0,2008.0
251,Flamengo,Norwegian,Stabæk,22-02-83,1.64,Alanzinho,BRA,25,M,Gama,25,62.0,2008.0
252,Oslo,Norwegian,Stabæk,02-06-85,1.75,Bjørnar  Holmvik,NOR,26,D,Grei,26,67.0,2008.0
253,Oslo,Norwegian,Stabæk,04-10-91,1.88,Torstein Andersen Aase,NOR,27,F,Nordstrand,27,83.0,2008.0
254,,Norwegian,Stabæk,26-01-87,1.8,Jan Tømmernes,NOR,29,F,Asker,29,78.0,2008.0
255,Kristiansand,Norwegian,Strømsgodset,20-12-79,1.88,Espen Johnsen,NOR,1,G,Rosenborg,1,88.0,2008.0
256,Grimstad,Norwegian,Strømsgodset,05-04-80,1.88,Glenn Andersen,NOR,2,D,Start,2,84.0,2008.0
257,Oslo,Norwegian,Strømsgodset,22-05-70,1.89,André  Bergdølmo,NOR,3,D,FC København,3,77.0,2008.0
258,Arendal,Norwegian,Strømsgodset,21-01-78,1.87,Inge  André Olsen,NOR,4,D,Stabæk,4,80.0,2008.0
259,Čapljina,Norwegian,Strømsgodset,21-10-82,1.86,Samir Fazlagić,NOR,5,M,Stabæk,5,74.0,2008.0
260,Skien,Norwegian,Strømsgodset,14-09-78,1.84,Alexander Aas,NOR,6,D,Odense,6,85.0,2008.0
261,Lomé,Norwegian,Strømsgodset,15-12-83,1.74,Komlan Amewou,TOG,7,M,OC Agaza,7,68.0,2008.0
262,Banjul,Norwegian,Strømsgodset,05-08-75,1.65,Ousman Nyan,NOR,8,M,Sogndal,8,60.0,2008.0
263,Bergen,Norwegian,Strømsgodset,04-01-78,1.82,Stian Ohr,NOR,10,M,Molde,10,65.0,2008.0
264,Lier,Norwegian,Strømsgodset,17-11-82,1.86,Thomas Sørum,NOR,11,F,Bærum,11,86.0,2008.0
265,Oslo,Norwegian,Strømsgodset,12-12-87,1.88,Adam Larsen Kwarasey,NOR,12,G,Vålerenga,12,81.0,2008.0
266,Oslo,Norwegian,Strømsgodset,11-08-79,1.78,Christer George,NOR,13,F,Aarhus,13,83.0,2008.0
267,Porsgrunn,Norwegian,Strømsgodset,13-10-85,1.8,Fredrik  Nordkvelle,NOR,14,M,Pors,14,69.0,2008.0
268,Drammen,Norwegian,Strømsgodset,03-02-88,1.85,Marius Boldt,NOR,15,D,Åssiden,15,78.0,2008.0
269,Trondheim,Norwegian,Strømsgodset,08-08-76,1.78,Kristian Sørli,NOR,18,M,Viking,18,76.0,2008.0
270,Sønderborg,Norwegian,Strømsgodset,01-12-76,1.85,David  Nielsen,NOR,19,F,Odense,19,75.0,2008.0
271,Eksjø,Norwegian,Strømsgodset,07-10-81,1.83,Mattias Andersson,SWE,20,F,BK Häcken,20,82.0,2008.0
272,Trondheim,Norwegian,Strømsgodset,28-12-75,1.73,Fredrik Winsnes,NOR,21,M,Aalborg,21,73.0,2008.0
273,Vadsø,Norwegian,Strømsgodset,01-07-84,1.8,Steffen  Nystrøm,NOR,22,M,Moss,22,73.0,2008.0
274,Banjul,Norwegian,Strømsgodset,02-09-90,1.71,Muhamed Keita,NOR,23,M,None,23,71.0,2008.0
275,,Norwegian,Strømsgodset,18-05-87,1.8,David  Driscoll,NOR,24,D,Vålerenga,24,73.0,2008.0
276,Stockholm,Norwegian,Strømsgodset,21-05-80,1.81,Joel Riddez,SWE,25,D,Örebro SK,25,74.0,2008.0
277,Freetown,Norwegian,Strømsgodset,22-10-88,1.75,Alfred Sankoh,SLE,27,M,Ullern,27,65.0,2008.0
278,Drammen,Norwegian,Strømsgodset,06-06-90,1.73,Ktejil Lundebakken,NOR,33,M,Hoksund,33,62.0,2008.0
279,Tromsø,Norwegian,Tromsø,29-01-80,1.93,Knut Borch,NOR,1,G,None,1,87.0,2008.0
280,Tromsø,Norwegian,Tromsø,30-06-87,1.9,Thomas  Braaten,NOR,2,D,Nordreisa,2,80.0,2008.0
281,Tromsø,Norwegian,Tromsø,10-06-86,1.85,Tore Reginiussen,NOR,3,D,Alta,3,80.0,2008.0
282,Ålesund,Norwegian,Tromsø,13-06-80,1.76,Morten  Moldskred,NOR,4,M,Haugesund,4,75.0,2008.0
283,Sandefjord,Norwegian,Tromsø,15-05-86,1.84,Kevin Larsen,NOR,5,D,Lyn,5,80.0,2008.0
284,Bergen,Norwegian,Tromsø,15-02-82,1.83,Helge Haugen,NOR,6,M,Brann,6,79.0,2008.0
285,Kokkola,Norwegian,Tromsø,05-07-78,1.88,Miika Koppinen,FIN,7,D,Rosenborg,7,80.0,2008.0
286,Tromsø,Norwegian,Tromsø,24-06-77,1.87,Rune Lange,NOR,9,F,Vålerenga,9,85.0,2008.0
287,Tromsø,Norwegian,Tromsø,11-12-72,1.9,Sigurd  Rushfeldt,NOR,10,F,Austria  Vienna,10,86.0,2008.0
288,Tromsø,Norwegian,Tromsø,04-05-88,1.73,Ruben Yttergård Jenssen,NOR,11,M,Sogndal,11,71.0,2008.0
289,Stuttgart,Norwegian,Tromsø,14-03-79,1.9,Sead Ramović,BIH,12,G,B Mönchengladbach II,12,90.0,2008.0
290,Kalamata,Norwegian,Tromsø,28-08-79,1.9,Kenny  Stamatopoulos,CAN,13,G,Bodens BK,13,83.0,2008.0
291,Arendal,Norwegian,Tromsø,10-04-79,1.78,Roger Risholt,NOR,14,M,BK Häcken,14,73.0,2008.0
292,Kristiansand,Norwegian,Tromsø,29-01-78,1.86,Yngvar Håkonsen,NOR,15,M,KAA Gent,15,81.0,2008.0
293,Tromsø,Norwegian,Tromsø,24-07-80,1.74,Hans Åge Yndestad,NOR,16,D,Ulfstind,16,72.0,2008.0
294,Bergen,Norwegian,Tromsø,01-11-79,1.75,Tommy Knarvik,NOR,18,M,Sandefjord,18,73.0,2008.0
295,Bergen,Norwegian,Tromsø,04-01-78,1.81,Martin Knudsen,NOR,19,D,Brann,19,76.0,2008.0
296,Malmö,Norwegian,Tromsø,04-05-84,1.75,Bovar Karim,SWE,20,F,Cambuur Leeuwarden,20,70.0,2008.0
297,Tallinn,Norwegian,Tromsø,05-10-81,1.78,Joel Lindpere,EST,22,M,Flora Tallinn,22,75.0,2008.0
298,,Norwegian,Tromsø,28-08-80,1.84,Henrik Nordnes,NOR,24,M,Follo,24,84.0,2008.0
299,Kemi,Norwegian,Tromsø,05-08-80,1.8,Keijo Huusko,FIN,25,F,Strømsgodset,25,85.0,2008.0
300,Evenskjer,Norwegian,Tromsø,14-02-84,1.75,Tom Høgli,NOR,26,M,Bodø/Glimt,26,75.0,2008.0
301,San José [CRC],Norwegian,Tromsø,23-08-77,1.86,Douglas  Sequeira,CRC,27,D,Real Salt Lake,27,80.0,2008.0
302,Tromsø,Norwegian,Tromsø,11-06-89,1.76,Bjørn Lidin Hansen,NOR,28,M,Lyn,28,74.0,2008.0
303,Itapiranga,Norwegian,Tromsø,23-07-79,1.84,Adriano,BRA,30,F,Sandefjord,30,81.0,2008.0
304,Springfield,Norwegian,Vålerenga,29-07-81,1.88,Troy Perkins,USA,1,G,DC United,1,83.0,2008.0
305,Kolding,Norwegian,Vålerenga,04-07-77,1.75,Allan  K. Jepsen,DEN,3,D,Aalborg,3,71.0,2008.0
306,Asker,Norwegian,Vålerenga,22-04-81,1.91,André  Muri,NOR,4,D,Stabæk,4,94.0,2008.0
307,Venne,Norwegian,Vålerenga,20-07-75,1.85,Erik Hagen,NOR,5,D,Zenit St Petersburg,5,80.0,2008.0
308,Oslo,Norwegian,Vålerenga,02-10-76,1.8,Freddy dos Santos,NOR,6,M,Molde,6,76.0,2008.0
309,Oslo,Norwegian,Vålerenga,30-07-85,1.8,Daniel Fredheim Holm,NOR,7,F,Skeid,7,77.0,2008.0
310,Kråkstad,Norwegian,Vålerenga,20-02-77,1.8,Martin Andresen,NOR,8,M,Brann,8,80.0,2008.0
311,Oslo,Norwegian,Vålerenga,09-09-77,1.81,Jørgen Jalland,NOR,9,M,Rubin Kazan,9,76.0,2008.0
312,Lakselv,Norwegian,Vålerenga,07-05-83,1.78,Lars Iver Strand,NOR,10,F,Tromsø,10,73.0,2008.0
313,Oslo,Norwegian,Vålerenga,10-08-75,1.82,Morten Berre,NOR,11,F,St Pauli,11,82.0,2008.0
314,Trysil,Norwegian,Vålerenga,21-09-78,1.85,Jarl-André Storbæk,NOR,13,D,HamKam,13,84.0,2008.0
315,Stavanger,Norwegian,Vålerenga,01-01-75,1.87,Bengt Sæternes,NOR,14,F,Odense,14,92.0,2008.0
316,Oslo,Norwegian,Vålerenga,24-05-89,1.67,Mohammed  Fellah,NOR,17,M,Holmlia,17,70.0,2008.0
317,Kingston,Norwegian,Vålerenga,11-11-85,1.83,Luton Shelton,JAM,21,F,Sheffield U,21,77.0,2008.0
318,Sandefjord,Norwegian,Vålerenga,10-06-69,1.9,Ronny Johnsen,NOR,22,D,Newcastle  U,22,87.0,2008.0
319,Kristiansand,Norwegian,Vålerenga,09-12-83,1.72,Kristofer Hæstad,NOR,23,M,Start,23,74.0,2008.0
320,Oslo,Norwegian,Vålerenga,16-03-76,1.83,Kjetil Wæhler,NOR,24,D,Wimbledon,24,78.0,2008.0
321,Oslo,Norwegian,Vålerenga,23-10-85,1.84,Mohammed Abdellaoue,NOR,25,F,Skeid,25,81.0,2008.0
322,Kruevac,Norwegian,Vålerenga,17-06-80,1.88,Bojan Zajić,SRB,26,M,Partizan Belgrade,26,80.0,2008.0
323,Drammen,Norwegian,Vålerenga,03-08-89,1.78,Adnan Haidar,NOR,27,M,Klemetsrud,27,82.0,2008.0
324,Oslo,Norwegian,Vålerenga,12-11-90,1.8,Harmeet Singh,NOR,28,M,None,28,72.0,2008.0
325,Oslo,Norwegian,Vålerenga,01-12-89,1.75,Fredrik Carlsen,NOR,29,M,None,29,65.0,2008.0
326,Oslo,Norwegian,Vålerenga,30-03-77,1.88,Øyvind Bolthof,NOR,30,G,Årvoll,30,94.0,2008.0
327,Oslo,Norwegian,Vålerenga,13-06-90,1.75,Kristian Brix,NOR,31,M,None,31,68.0,2008.0
328,Oslo,Norwegian,Vålerenga,10-01-90,1.8,Amin Nouri,NOR,33,D,None,33,74.0,2008.0
329,Sarpsborg,Norwegian,Viking,16-10-73,1.88,Thomas Myhre,NOR,1,G,Charlton Ath,1,84.0,2008.0
330,Lura,Norwegian,Viking,05-06-84,1.73,Trond Erik Bertelsen,NOR,2,D,Fredrikstad,2,74.0,2008.0
331,Deknepollen,Norwegian,Viking,25-06-85,1.85,Børre Steenslid,NOR,3,D,Sogndal,3,81.0,2008.0
332,Nybro,Norwegian,Viking,14-07-77,1.88,Peter Abelsson,SWE,4,D,Malmö,4,77.0,2008.0
333,Sarpsborg,Norwegian,Viking,12-06-73,1.76,Thomas Pereira,NOR,5,D,Moss,5,74.0,2008.0
334,Grindsted,Norwegian,Viking,25-01-75,1.95,Allan Gaarde,DEN,6,M,Udinese,6,83.0,2008.0
335,Regstrup,Norwegian,Viking,01-04-76,1.82,Nikolai Stokholm,DEN,7,M,Odense,7,73.0,2008.0
336,Stavanger,Norwegian,Viking,21-08-86,1.79,Vidar Nisja,NOR,8,M,Bryne,8,71.0,2008.0
337,Lagos,Norwegian,Viking,28-03-77,1.85,Peter Ijeh,NGA,9,F,FC  København,9,84.0,2008.0
338,Voss,Norwegian,Viking,13-09-80,1.8,Alexander Ødegård,NOR,10,M,Rosenborg,10,73.0,2008.0
339,Ålesund,Norwegian,Viking,20-02-83,1.8,Joakim Austnes,NOR,11,M,Aalesund,11,76.0,2008.0
340,Stavanger,Norwegian,Viking,25-01-92,1.83,Christian Landu Landu,NOR,13,D,Tasta,13,78.0,2008.0
341,Stavanger,Norwegian,Viking,20-01-85,1.73,André Danielsen,NOR,14,M,Stavanger,14,70.0,2008.0
342,Stavanger,Norwegian,Viking,10-11-79,1.89,Ragnvald Soma,NOR,15,D,Brann,15,85.0,2008.0
343,Planá,Norwegian,Viking,07-02-86,1.77,Martin Fillo,CZE,16,F,Viktoria Plzeň,16,72.0,2008.0
344,Dundee,Norwegian,Viking,03-02-81,1.8,Maurice Ross,SCO,17,D,Millwall,17,70.0,2008.0
345,Haugesund,Norwegian,Viking,06-05-89,1.76,Andreas Ulland Andersen,NOR,18,M,Vard,18,69.0,2008.0
346,Bryne,Norwegian,Viking,11-04-89,1.75,Tommy Høiland,NOR,19,F,Bryne,19,72.0,2008.0
347,Accra,Norwegian,Viking,30-12-82,1.73,Razak Pimpong,GHA,20,F,FC København,20,79.0,2008.0
348,,Norwegian,Viking,27-03-84,1.87,Josef Kaufman,CZE,21,D,Teplice,21,83.0,2008.0
349,Jena,Norwegian,Viking,03-04-82,1.96,Kristian Nicht,GER,24,G,Alemannia Aachen,24,87.0,2008.0
350,Kragujevac,Norwegian,Viking,20-05-90,1.89,Gojko Ivković,SRB,25,D,Åsane,25,78.0,2008.0
351,Dakar,Norwegian,Viking,30-03-84,1.94,Mame Niang,SEN,27,F,Wolfsburg,27,79.0,2008.0
352,Oslo,Norwegian,Viking,07-06-87,1.87,Jørgen Horn,NOR,28,D,Vålerenga,28,84.0,2008.0
353,Stavanger,Norwegian,Viking,19-04-91,1.83,Arild Østbø,NOR,33,G,Buøy,33,70.0,2008.0
354,Stavanger,Norwegian,Viking,06-07-84,1.73,Jone Samuelsen,NOR,99,M,Haugesund,41,74.0,2008.0
0,Ålesund,Norwegian,Aalesund,25-10-89,1.87,Sten Grytebust,NOR,1,G,None,1,86.0,2009.0
1,Oslo,Norwegian,Aalesund,25-02-78,1.78,Amund Skiri,NOR,2,D,Vålerenga,2,76.0,2009.0
2,Ålesund,Norwegian,Aalesund,01-07-90,1.88,Jonatan  Tollås,NOR,4,D,None,4,80.0,2009.0
3,Espoo,Norwegian,Aalesund,19-04-86,1.83,Ville Jalasto,FIN,5,D,FC Honka,5,85.0,2009.0
4,Lørenskog,Norwegian,Aalesund,11-10-85,1.8,Øyvind Gram,NOR,6,M,Molde,6,70.0,2009.0
5,Ålesund,Norwegian,Aalesund,21-05-77,1.82,Trond Fredriksen,NOR,7,M,Guard,7,75.0,2009.0
6,Ålesund,Norwegian,Aalesund,20-03-77,2.04,Tor Hogne Aarøy,NOR,8,F,Rosenborg,8,95.0,2009.0
7,Oslo,Norwegian,Aalesund,26-06-88,1.77,Glenn  Roberts,NOR,9,F,Vålerenga,9,82.0,2009.0
8,Uddevalle,Norwegian,Aalesund,15-06-79,1.75,Johan Arneng,SWE,10,M,Djurgårdens IF,10,75.0,2009.0
9,Alajuela,Norwegian,Aalesund,14-02-87,1.67,Pablo Herrera Barrantes,CRC,11,M,LD Alajuelense,11,66.0,2009.0
10,Ålesund,Norwegian,Aalesund,31-08-87,1.86,Andreas Lie,NOR,12,G,Herd,12,82.0,2009.0
11,Odense,Norwegian,Aalesund,13-04-84,1.93,Anders Lindegaard,DEN,13,G,Odense,13,80.0,2009.0
12,Oslo,Norwegian,Aalesund,21-10-88,1.82,Jonathan Parr,NOR,14,M,Lyn,14,75.0,2009.0
13,Stockholm,Norwegian,Aalesund,21-03-79,1.86,Daniel Arnefjord,SWE,15,D,AIK,15,80.0,2009.0
14,Kingston,Norwegian,Aalesund,23-09-83,1.68,Demar Phillips,JAM,17,M,Stoke C,17,59.0,2009.0
15,Kingston,Norwegian,Aalesund,18-01-81,1.85,Khari Stephenson,JAM,18,M,AIK,18,85.0,2009.0
16,Nordfjordeid,Norwegian,Aalesund,17-01-90,1.82,Peter Orry Larsen,NOR,19,M,Skavøypoll,19,74.0,2009.0
17,Oslo,Norwegian,Aalesund,24-11-86,1.85,Alexander Mathisen,NOR,21,M,Vålerenga,21,75.0,2009.0
18,Oslo,Norwegian,Aalesund,01-12-89,1.75,Fredrik Carlsen,NOR,22,M,Vålerenga,22,65.0,2009.0
19,Pleasant  Hills,Norwegian,Aalesund,27-05-78,1.96,Adin  Brown,USA,24,G,New England Revolution,24,100.0,2009.0
20,Foz du Iguaçu,Norwegian,Aalesund,24-01-85,1.81,Diego Silva,BRA,25,F,Londrina,25,78.0,2009.0
21,Ålesund,Norwegian,Aalesund,19-06-93,1.76,Sverre Økland,NOR,26,M,None,26,72.0,2009.0
22,Ålesund,Norwegian,Aalesund,31-12-91,1.87,Didrik Fløtre,NOR,30,F,None,30,84.0,2009.0
23,San Pedro Sula,Norwegian,Aalesund,13-07-89,1.77,Reiniery Mayorquín,HON,31,M,Marathón,31,73.0,2009.0
24,Helsinki,Norwegian,Aalesund,10-04-79,1.8,Peter Kopteff,FIN,33,M,FC Utrecht,33,81.0,2009.0
25,Tallinn,Norwegian,Bodø/Glimt,14-05-80,1.91,Pavel Londak,EST,1,G,Flora Tallinn,1,81.0,2009.0
26,Levanger,Norwegian,Bodø/Glimt,09-01-83,1.93,Per Verner Vågan Rønning,NOR,3,D,AIK,3,85.0,2009.0
27,Egersund,Norwegian,Bodø/Glimt,05-05-86,1.85,Johan Lædre Bjørdal,NOR,4,D,Viking,4,80.0,2009.0
28,Monrovia,Norwegian,Bodø/Glimt,12-11-83,1.77,Willis Forko,LBR,5,D,Vancouver Whitecaps,5,76.0,2009.0
29,Sandnessjøen,Norwegian,Bodø/Glimt,21-10-76,1.85,Stian Theting,NOR,6,M,Skeid,6,82.0,2009.0
30,Bodø,Norwegian,Bodø/Glimt,07-10-70,1.8,Runar Berg,NOR,7,M,Venezia,7,72.0,2009.0
31,São Paulo,Norwegian,Bodø/Glimt,04-09-76,1.83,Thiago Martins,BRA,9,F,Colorado Rapids,9,84.0,2009.0
32,Oslo,Norwegian,Bodø/Glimt,28-12-71,1.77,Jan-Derek Sørensen,NOR,10,M,Vålerenga,10,75.0,2009.0
33,Nador,Norwegian,Bodø/Glimt,01-02-85,1.77,Mounir Hamoud,NOR,11,M,Lyn,11,69.0,2009.0
34,Bodø,Norwegian,Bodø/Glimt,21-09-76,1.86,Jonas Ueland Kolstad,NOR,12,G,Florida Atlantic University,12,87.0,2009.0
35,Alta,Norwegian,Bodø/Glimt,22-06-82,1.78,Trond Fredrik Ludvigsen,NOR,14,F,Brann,14,73.0,2009.0
36,Cologne,Norwegian,Bodø/Glimt,08-02-87,1.8,Akwasi Oduro,BEL,15,F,Radnički Kragujevac,15,,2009.0
37,Svolvær,Norwegian,Bodø/Glimt,13-06-72,1.78,Stig Johansen,NOR,16,F,Southampton,16,78.0,2009.0
38,Steigen,Norwegian,Bodø/Glimt,04-12-86,1.83,Ruben Imingen,NOR,17,D,Fauske/Spirit,17,72.0,2009.0
39,Bodø,Norwegian,Bodø/Glimt,17-05-78,1.77,Christian Berg,NOR,18,M,Fredrikstad,18,75.0,2009.0
40,Bodø,Norwegian,Bodø/Glimt,28-08-79,1.91,Håvard Sakariassen,NOR,19,F,Bryne,19,90.0,2009.0
41,Fauske,Norwegian,Bodø/Glimt,24-09-89,,Daniel Stensland,NOR,21,M,Fauske/Sprint,21,,2009.0
42,Oslo,Norwegian,Bodø/Glimt,14-01-82,,Even Iversen,NOR,22,D,Oslo Øst,22,,2009.0
43,Bodø,Norwegian,Bodø/Glimt,18-07-90,1.85,Anders Konradsen,NOR,23,M,None,23,79.0,2009.0
44,Skjervøj,Norwegian,Bodø/Glimt,31-01-81,1.78,André Hanssen,NED,26,M,SC Heerenveen,26,73.0,2009.0
45,Vardø,Norwegian,Bodø/Glimt,08-01-91,1.82,Stefan Johansen,NOR,27,F,None,27,78.0,2009.0
46,Kehtna,Norwegian,Bodø/Glimt,12-02-84,1.82,Alo Bärengrub,EST,28,D,Flora Tallinn,28,76.0,2009.0
47,Trondheim,Norwegian,Bodø/Glimt,16-07-85,,Thommas Rønning,NOR,29,M,Strindheim,29,,2009.0
48,Bergen,Norwegian,Brann,19-08-83,1.86,Johan Thorbjørnsen,NOR,1,G,None,1,78.0,2009.0
49,Reykjavik,Norwegian,Brann,11-11-84,1.87,Birkir Már Sævarsson,ISL,2,D,Valur,2,81.0,2009.0
50,Bergen,Norwegian,Brann,06-08-75,1.8,Cato Guntveit,NOR,4,D,Aberdeen,4,78.0,2009.0
51,Clarendon,Norwegian,Brann,01-06-85,1.8,Rodolph Austin,JAM,5,M,Portmore U,5,78.0,2009.0
52,Nador,Norwegian,Brann,18-04-77,1.81,Hassan  El Fakiri,NOR,7,M,B Mönchengladbach,7,74.0,2009.0
53,Reykjavik,Norwegian,Brann,27-10-78,1.81,Gylfi Einarsson,ISL,8,M,Leeds U,8,81.0,2009.0
54,Arendal,Norwegian,Brann,19-04-81,1.83,Jan Gunnar Solli,NOR,9,M,Rosenborg,9,83.0,2009.0
55,Sønderborg,Norwegian,Brann,01-12-76,1.85,David  Nielsen,NOR,10,F,Odense,10,75.0,2009.0
56,Hamar,Norwegian,Brann,05-02-84,1.81,Petter Vaagan Moen,NOR,11,M,HamKam,11,76.0,2009.0
57,Odda,Norwegian,Brann,11-06-82,1.87,Håkon Opdal,NOR,12,G,Odda,12,89.0,2009.0
58,Bærum,Norwegian,Brann,05-09-84,1.86,Erik Huseklepp,NOR,13,M,Fyllingen,13,75.0,2009.0
59,Bwiam,Norwegian,Brann,31-12-88,1.88,Tijan  Jaiteh,GAM,14,M,Gambia Ports Authority,14,75.0,2009.0
60,Montevideo,Norwegian,Brann,26-07-84,1.68,Diego Guastavino,URU,15,M,Lyn,15,66.0,2009.0
61,Bergen,Norwegian,Brann,09-03-90,1.83,Bjarte Haugsdal,NOR,16,M,Os,16,75.0,2009.0
62,Sogndal,Norwegian,Brann,13-09-77,1.88,Eirik Bakke,NOR,17,M,Leeds U,17,80.0,2009.0
63,Grindavík,Norwegian,Brann,15-05-75,1.88,Ólafur Örn Bjarnason,ISL,18,D,Grindavík,18,82.0,2009.0
64,Janderup,Norwegian,Brann,09-05-84,1.86,Kristian Flittie Onstad,DEN,20,D,Esbjerg,20,82.0,2009.0
65,Akureyri,Norwegian,Brann,07-10-80,1.8,Kristjan Ørn Sigurdsson,ISL,21,D,KR,21,80.0,2009.0
66,Kristiansand,Norwegian,Brann,02-07-83,1.93,Kenneth Udjus,NOR,24,G,Arendal,24,87.0,2009.0
67,Oslo,Norwegian,Brann,02-06-85,1.75,Bjørnar  Holmvik,NOR,26,D,Stabæk,26,67.0,2009.0
68,Bergen,Norwegian,Brann,16-05-91,1.76,Matias Møvik,NOR,27,F,None,27,79.0,2009.0
69,Kalamata,Norwegian,Fredrikstad,28-08-79,1.9,Kenny  Stamatopoulos,CAN,1,G,Tromsø,1,83.0,2009.0
70,Askim,Norwegian,Fredrikstad,25-04-75,1.81,Pål André Czwartek,NOR,2,D,Moss,2,77.0,2009.0
