,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
251,Comodoro  Rivadavia,Argentinian,Huracán,03-01-77,"5'11""",Hugo Barrientos,,5.0,M,Instituto (Córdoba),5,12 08,2007
252,Rosario,Argentinian,Huracán,17-09-69,"5'11""",Claudio  Ubeda,,6.0,D,Racing Club,6,12 04,2007
253,San  Pedro,Argentinian,Huracán,21-10-85,"5'09""",Andrés  Franzoia,,7.0,M,Boca Juniors,7,11  05,2007
254,Avellaneda,Argentinian,Huracán,02-09-78,"5'08""",Omar Zarif,,8.0,M,Nueva Chicago,8,11  00,2007
255,Capital  Federal,Argentinian,Huracán,26-08-83,"6'03""",Federico Nieto,,9.0,F,Genoa,9,13  05,2007
256,Avellaneda,Argentinian,Huracán,17-01-76,"5'09""",Walter  Gastón Coyette,,10.0,M,Quilmes,10,11 07,2007
257,Capital  Federal,Argentinian,Huracán,10-01-81,"5'05""",Federico  Poggi,,11.0,M,Sarmiento (Junín),11,10 03,2007
258,Capital  Federal,Argentinian,Huracán,23-01-80,"5'09""",Angel  Puertas,,13.0,D,Cobresal,13,11 11,2007
259,,Argentinian,Huracán,26-06-86,"5'10""",Leandro  Díaz,,14.0,M,Boca Juniors,14,12 04,2007
260,San Fernando,Argentinian,Huracán,14-09-74,"5'10""",Raúl  Gordillo,,15.0,M,Belgrano (Córdoba),15,12 01,2007
261,Mina  Clavero,Argentinian,Huracán,23-01-84,"5'11""",Nicolás  Castro,,16.0,M,Al Ain,16,09 13,2007
262,Osaka,Argentinian,Huracán,13-02-86,"5'08""",Yusuke Kato,,17.0,M,None,17,10 12,2007
263,Capital  Federal,Argentinian,Huracán,19-03-82,"5'10""",Patricio  Toranzo,,18.0,M,Quilmes,18,11 07,2007
264,Capital  Federal,Argentinian,Huracán,18-03-77,"6'00""",Antonio  Barijho,,20.0,F,Independiente,20,13 10,2007
265,Río Cuarto,Argentinian,Huracán,10-05-85,"5'09""",Cristian  Sánchez Prette,,21.0,M,None,21,11 07,2007
266,Gonzalez  Catán,Argentinian,Huracán,13-05-87,"6'00""",Gastón  Monzón,,22.0,G,None,22,12 06,2007
267,Capital Federal,Argentinian,Huracán,23-11-85,"5'10""",Alan Sánchez,,23.0,M,Platense,23,11 11,2007
268,Capital  Federal,Argentinian,Huracán,02-05-85,"6'01""",Damián  Nieto,,24.0,D,Benfica,24,13 03,2007
269,Capitán  Bermúdez,Argentinian,Huracán,05-08-83,"6'00""",Claudio  Guerra,,25.0,F,None,25,12 13,2007
270,Sunchales,Argentinian,Huracán,18-08-81,"5'10""",Franco  Mendoza,,27.0,F,Atlante,27,12 00,2007
271,Capital  Federal,Argentinian,Huracán,01-01-89,"5'06""",Matías  De Federico,,28.0,D,None,28,09 08,2007
272,Montevideo,Argentinian,Huracán,14-04-82,"5'11""",Juan Manuel Ortiz,,29.0,F,Peñarol,29,11 05,2007
273,Ceres,Argentinian,Huracán,11-05-85,"6'00""",Luciano  Varaldo,,30.0,M,Central Córdoba,30,12 01,2007
274,Zárate,Argentinian,Huracán,12-08-80,"6'01""",Leonardo  Romero,,31.0,F,Acassuso,31,12 08,2007
275,,Argentinian,Huracán,,"6'01""",Germán  Zarza,,32.0,D,None,32,12 13,2007
276,,Argentinian,Huracán,21-03-86,"6'00""",Germán  Lanaro,,33.0,D,None,33,13 03,2007
277,Capital Federal,Argentinian,Huracán,18-05-87,"5'07""",Iván Nadal,,34.0,D,Defensores de Belgrano,34,11 00,2007
278,San Juan,Argentinian,Huracán,01-04-84,"5'09""",Mauricio Jofré,,35.0,D,Estudiantes (BA),35,12 06,2007
279,Zárate,Argentinian,Independiente,23-03-86,"6'02""",Fabián  Assmann,,1.0,G,None,1,12  08,2007
280,Morón,Argentinian,Independiente,12-01-83,"5'06""",Lucas  Mareque,,3.0,D,FC Porto,3,11  05,2007
281,Rosario,Argentinian,Independiente,23-02-83,"5'10""",Ricardo  Moreira,,4.0,D,Rosario Central,4,11  05,2007
282,Capital Federal,Argentinian,Independiente,16-06-76,"5'10""",Lucas  Pusineri,,5.0,M,River Plate,5,11 11,2007
283,Montevideo,Argentinian,Independiente,21-03-84,"6'00""",Guillermo  Rodríguez,,6.0,D,Atlas,6,12  01,2007
284,Moreno,Argentinian,Independiente,28-08-81,"5'10""",Rodrigo Díaz,,7.0,M,Toluca,7,12 04,2007
285,Capital Federal,Argentinian,Independiente,23-02-83,"5'09""",Gastón Machín,,8.0,M,Argentinos  Juniors,8,11  07,2007
286,Cali,Argentinian,Independiente,10-09-81,"5'11""",José  Moreno,,9.0,F,América  de Cali,9,12  11,2007
287,Capital  Federal,Argentinian,Independiente,28-03-79,"5'08""",Daniel  Gastón Montenegro,,10.0,M,River  Plate,10,10  12,2007
288,Rio  Cuarto,Argentinian,Independiente,15-10-82,"5'05""",Matías  Oyola,,11.0,M,River Plate,11,11  09,2007
289,Guaymallén,Argentinian,Independiente,10-05-85,"6'01""",Adrián  Gabbarini,,12.0,G,None,12,11 11,2007
290,San Ignacio,Argentinian,Independiente,19-03-87,"5'07""",Enzo  Bruno,,14.0,M,None,14,11 00,2007
291,Avellaneda,Argentinian,Independiente,27-03-87,"5'08""",Hernán  Fredes,,15.0,M,None,15,11  00,2007
292,Quilmes,Argentinian,Independiente,14-05-87,"5'10""",Adrián  Calello,,16.0,M,None,16,12 08,2007
293,,Argentinian,Independiente,05-07-85,,Hernán  Pérez,,17.0,D,None,17,,2007
294,Buenos Aires,Argentinian,Independiente,24-02-78,"5'05""",Mariano Andrés  Herrón,,18.0,M,Lleida,18,10  12,2007
295,Lomas de Zamora,Argentinian,Independiente,10-09-81,"6'00""",Germán  Denis,,19.0,F,Colón  (Santa Fe),19,12 04,2007
296,Pérez,Argentinian,Independiente,01-10-84,"6'04""",Leandro  Gioda,,20.0,D,Lanús,20,13  10,2007
297,Avellaneda,Argentinian,Independiente,25-04-83,"6'02""",Marcos Ramírez,,21.0,D,Defensa  y Justicia,21,12  11,2007
298,San Isidro,Argentinian,Independiente,25-02-78,"5'10""",Sebastián Carrizo,,22.0,M,Talleres (Córdoba),22,12 01,2007
299,Asunción,Argentinian,Independiente,12-06-82,"6'00""",Carlos Báez,,23.0,D,Cerro Porteño,23,12 08,2007
300,Capital Federal,Argentinian,Independiente,21-02-85,"5'07""",Damián  Luna,,24.0,F,San  Lorenzo,24,10 10,2007
301,Quilmes,Argentinian,Independiente,13-05-85,"6'00""",Carlos  Matheu,,25.0,D,None,25,12  11,2007
302,Castelli,Argentinian,Independiente,15-06-87,"5'10""",Jacobo  Mansilla,,27.0,M,None,27,11 09,2007
303,Lambaré,Argentinian,Independiente,10-02-87,"5'10""",Cristian Ledesma,,28.0,F,Olimpia [PAR],28,12 04,2007
304,San Martín,Argentinian,Independiente,18-01-87,"5'10""",Ismael  Sosa,,29.0,F,None,29,11  00,2007
305,,Argentinian,Independiente,17-08-87,,Emilio  Rébora,,30.0,G,None,30,,2007
306,,Argentinian,Independiente,04-01-87,,Cristian  Molina,,31.0,D,None,31,,2007
307,Santiago del  Estero,Argentinian,Independiente,,,Pablo  Herrero,,32.0,M,River Plate,32,,2007
308,Avellaneda,Argentinian,Independiente,04-06-86,"5'07""",Matías  Di Gregorio,,33.0,D,None,33,11 05,2007
309,Nueva Palmira,Argentinian,Lanús,10-05-76,"6'01""",Claudio Flores,,1.0,G,Peñarol,1,13 01,2007
310,Alejandro  Korn,Argentinian,Lanús,11-02-88,"6'03""",Carlos Quintana,,2.0,D,None,2,,2007
311,Concepción del Uruguay,Argentinian,Lanús,14-03-80,"5'09""",Maximiliano Velázquez,,3.0,D,Talleres  (Córdoba),3,11 05,2007
312,Río Ceballos,Argentinian,Lanús,08-06-74,"5'09""",Rodolfo Graieb,,4.0,D,Barcelona  [ECU],4,10 03,2007
313,Capital  Federal,Argentinian,Lanús,17-05-82,"5'09""",Agustín  Pelletieri,,5.0,M,None,5,11  00,2007
314,Villa  Huidobro,Argentinian,Lanús,24-05-84,"5'09""",Nelson  Benítez,,6.0,D,Gimnasia  y Esgrima (Jujuy),6,11  11,2007
315,Córdoba,Argentinian,Lanús,24-05-85,"5'06""",Diego  Manicero,,7.0,F,None,7,10  08,2007
316,Lanús,Argentinian,Lanús,01-05-86,"5'10""",Diego  Váleri,,8.0,M,None,8,11  11,2007
317,Bella Vista,Argentinian,Lanús,17-07-80,"6'03""",José Sand,,9.0,F,River  Plate,9,11  05,2007
318,Glew,Argentinian,Lanús,14-03-88,"5'06""",Lautaro  Acosta,,10.0,M,None,10,10  03,2007
319,Ezeiza,Argentinian,Lanús,08-05-82,"5'09""",Adrián Peralta,,11.0,M,Newell's Old Boys,11,11  07,2007
320,Asunción,Argentinian,Lanús,07-08-85,"5'09""",Eduardo  Ledesma,,12.0,M,Olimpia,12,11 11,2007
321,Córdoba,Argentinian,Lanús,12-01-73,"6'04""",Carlos Bossio,,13.0,G,Benfica,13,14 11,2007
322,Campana,Argentinian,Lanús,29-05-87,"5'07""",Leonardo  Sigali,,14.0,D,Villarreal,14,13  03,2007
323,General  Roca,Argentinian,Lanús,12-12-78,"5'10""",Sebastián Salomón,,15.0,M,Olimpo  (BB),15,11 11,2007
324,Buenos  Aires,Argentinian,Lanús,18-02-88,"5'08""",Nicolás  Ramirez,,16.0,F,None,16,,2007
325,Capital Federal,Argentinian,Lanús,03-06-82,"6'00""",Santiago  Hoyos,,17.0,D,San  Lorenzo,17,12 08,2007
326,Lomas de Zamora,Argentinian,Lanús,23-08-86,"5'10""",Matías  Fritzler,,18.0,M,None,18,11  07,2007
327,Mar del Plata,Argentinian,Lanús,05-03-86,"5'09""",Diego  Lagos,,19.0,M,None,19,11  05,2007
328,Corral de Bustos,Argentinian,Lanús,09-07-74,"6'00""",Walter Ribonetto,,20.0,D,Olimpia  [PAR],20,12 08,2007
329,Arroyito,Argentinian,Lanús,30-03-84,"5'08""",Marcos Aguirre,,21.0,M,None,21,10 12,2007
330,Posadas,Argentinian,Lanús,02-02-88,"5'09""",Germán  Cano,,22.0,F,None,22,11 05,2007
331,Lomas  de Zamora,Argentinian,Lanús,15-03-88,"5'05""",Sebastián  Blanco,,23.0,M,None,23,10  01,2007
332,Santa  Fe,Argentinian,Lanús,24-04-88,"5'10""",Roberto  Dovetta,,24.0,F,None,24,11  05,2007
333,Lanús,Argentinian,Lanús,04-02-85,"5'07""",Carlos  Arce,,25.0,D,None,25,10  08,2007
334,Santana Do  Livramento,Argentinian,Lanús,04-08-81,"6'04""",Jádson  Viera,,26.0,D,Danubio,26,13 08,2007
335,Malingas,Argentinian,Lanús,17-04-83,"5'11""",Roberto  Jiménez,,27.0,F,San Lorenzo,27,12  04,2007
336,Mendoza,Argentinian,Lanús,02-01-86,"6'02""",Fabián  Moyano,,28.0,G,None,28,12 13,2007
337,González  Chávez,Argentinian,Lanús,16-03-88,"6'02""",Agustin  Marchesin,,29.0,G,Huracán (Tres Arroyos),29,,2007
338,,Argentinian,Lanús,05-03-87,,Leandro  Benítez,,30.0,M,None,30,,2007
339,Misiones,Argentinian,Lanús,11-02-86,"5'08""",Santiago  Biglieri,,31.0,F,None,31,10  06,2007
340,,Argentinian,Lanús,09-02-88,"5'11""",Diego  González,,32.0,M,None,32,,2007
341,Margarita,Argentinian,Lanús,05-08-89,"6'01""",Emir Faccioli,,33.0,D,None,33,13 03,2007
342,,Argentinian,Lanús,,,Mario Zaninovich,,34.0,M,None,34,,2007
343,Cerrito,Argentinian,Newell's Old Boys,30-06-77,"5'11""",Justo  Villar,,1.0,G,Libertad,1,12 06,2007
344,Villa  Constitución,Argentinian,Newell's Old Boys,12-08-88,"5'10""",Miguel  Torren,,2.0,D,None,2,11  07,2007
345,Paysandu,Argentinian,Newell's Old Boys,04-04-88,"6'00""",Yonny  Peralta,,3.0,D,Durazno,3,12 04,2007
346,Buenos  Aires,Argentinian,Newell's Old Boys,20-10-74,"5'10""",Claudio  Husain,,4.0,D,San Lorenzo,4,11  11,2007
347,Rosario,Argentinian,Newell's Old Boys,03-08-86,"5'09""",Hernán  Bernardello,,5.0,M,None,5,11  11,2007
348,Lincoln [ARG],Argentinian,Newell's Old Boys,18-01-73,"6'03""",Rolando Schiavi,,6.0,D,Grêmio,6,14 02,2007
349,Paraná,Argentinian,Newell's Old Boys,25-02-86,"5'09""",Damián  Héctor  Steinert,,7.0,F,None,7,11 05,2007
350,Villa  Mercedes,Argentinian,Newell's Old Boys,13-09-84,"5'06""",Pablo  Aguilar,,8.0,D,Chacarita Juniors,8,09 13,2007
351,Asunción,Argentinian,Newell's Old Boys,06-09-81,"6'00""",Santiago  Salcedo,,9.0,F,FC Tokyo,9,12  08,2007
352,Las  Heras,Argentinian,Newell's Old Boys,16-08-84,"5'10""",Adrián  Lucero,,11.0,M,None,11,11  03,2007
353,Guaymallen,Argentinian,Newell's Old Boys,29-04-89,"6'00""",Lucas  Hoyos,,12.0,G,None,12,12 00,2007
354,Rosario,Argentinian,Newell's Old Boys,20-09-86,"5'10""",Cristian  Ansaldi,,15.0,D,None,15,11  07,2007
355,Santa  Fé,Argentinian,Newell's Old Boys,02-11-81,"5'11""",Germán Ré,,16.0,D,None,16,12 01,2007
356,Rosario,Argentinian,Newell's Old Boys,16-02-86,"5'11""",Mauricio  Sperdutti,,17.0,M,None,17,11  07,2007
357,Esperanza,Argentinian,Newell's Old Boys,18-04-80,"5'08""",Matías  Donnet,,18.0,M,Belgrano (Córdoba),18,10  12,2007
358,Bragado,Argentinian,Newell's Old Boys,03-07-82,"5'07""",Diego  Torres,,19.0,F,Quilmes,19,09 08,2007
359,Lambaré,Argentinian,Newell's Old Boys,18-05-82,"5'09""",Alejandro da Silva,,20.0,F,Cerro Porteño,20,11 00,2007
360,Villa  Constitucion,Argentinian,Newell's Old Boys,05-05-87,"5'11""",Leonel  Vangioni,,21.0,M,None,21,11  00,2007
361,Ledesma,Argentinian,Newell's Old Boys,30-11-70,"5'11""",Marcos  Gutiérrez,,22.0,G,Argentinos Juniors,22,11 11,2007
362,Rosario,Argentinian,Newell's Old Boys,04-11-88,"5'05""",Leandro  Torres,,23.0,M,None,23,10 10,2007
363,Laboulaye,Argentinian,Newell's Old Boys,10-09-85,"5'10""",Augusto  Mainguyague,,24.0,D,None,24,11  09,2007
364,Rosario,Argentinian,Newell's Old Boys,06-05-87,"5'06""",Lucas Scaglia,,25.0,M,None,25,10 10,2007
365,Rosario,Argentinian,Newell's Old Boys,10-08-85,"5'10""",Pablo  Pérez,,26.0,M,None,26,11  09,2007
366,Florencio Varela,Argentinian,Newell's Old Boys,02-09-74,"5'11""",Ariel Zapata,,27.0,M,Estudiantes  (LP),27,11 07,2007
367,Rosario,Argentinian,Newell's Old Boys,29-07-82,"6'02""",Pablo Vázquez,,28.0,F,Villa Mitre (BB),28,13 05,2007
368,Villa  Maria,Argentinian,Newell's Old Boys,24-02-86,"5'09""",José  Villagra,,29.0,M,None,29,11  05,2007
369,Coronel Bogado,Argentinian,Newell's Old Boys,20-02-83,"6'04""",Nicolás Spolli,,30.0,D,None,30,13 08,2007
370,Cruz Alta,Argentinian,Newell's Old Boys,09-02-87,"6'01""",Héctor Gaitán,,31.0,D,None,31,14 02,2007
371,Rosario,Argentinian,Newell's Old Boys,27-02-88,"6'01""",Juan  Cobelli,,32.0,F,None,32,13 03,2007
372,Casilda,Argentinian,Newell's Old Boys,20-01-87,"5'11""",Emanuel  Lazzarini,,33.0,F,None,33,12 08,2007
373,Monteguay,Argentinian,Newell's Old Boys,20-04-82,"5'10""",Juan Quiroga,,34.0,M,Puebla,34,12 04,2007
374,Chabás,Argentinian,Newell's Old Boys,09-12-83,"5'08""",Martín Seri,,36.0,D,None,36,09 13,2007
375,Medellín,Argentinian,Olimpo (Bahía Blanca),26-02-66,"6'01""",Carlos Navarro Montoya,,1.0,G,Nueva Chicago,1,13 03,2007
376,Berazategui,Argentinian,Olimpo (Bahía Blanca),18-09-81,"5'11""",Mattias Villavicencio,,2.0,D,Huracán,2,12 13,2007
377,Asunción,Argentinian,Olimpo (Bahía Blanca),08-07-83,"5'10""",Salustiano Candia,,3.0,D,Godoy Cruz (Mendoza),3,11 07,2007
378,Godoy Cruz,Argentinian,Olimpo (Bahía Blanca),19-11-81,"5'08""",Carlos  Araujo,,4.0,D,Newell's Old Boys,4,11 03,2007
379,Coronel Suárez,Argentinian,Olimpo (Bahía Blanca),19-09-85,"5'10""",Martín Wágner,,5.0,D,None,5,11 07,2007
380,Capital Federal,Argentinian,Olimpo (Bahía Blanca),17-01-84,"6'00""",Marcelo Peruggini,,6.0,M,Villa Mitre (BB),6,12 00,2007
381,Moreno,Argentinian,Olimpo (Bahía Blanca),27-08-76,"5'08""",Rogelio Martínez,,7.0,M,Lanús,7,12 00,2007
382,Bragado,Argentinian,Olimpo (Bahía Blanca),27-02-81,"5'10""",Diego  Barrado,,8.0,M,River  Plate,8,12 06,2007
383,Viña del Mar,Argentinian,Olimpo (Bahía Blanca),14-12-78,"5'08""",Sebastián González,,9.0,F,UANL Tigres,9,10 08,2007
384,Avellaneda,Argentinian,Olimpo (Bahía Blanca),16-03-75,"5'09""",Ángel Morales,,10.0,F,Banfield,10,11 09,2007
385,Capital Federal,Argentinian,Olimpo (Bahía Blanca),29-01-79,,Mariano Martínez,,11.0,F,Almagro,11,,2007
386,Neuquén,Argentinian,Olimpo (Bahía Blanca),16-12-86,,Matías Ibáñez,,12.0,G,None,12,,2007
387,Río Colorado,Argentinian,Olimpo (Bahía Blanca),26-05-89,"5'10""",Sergio Picabea,,13.0,D,None,13,11 00,2007
388,Tucumán,Argentinian,Olimpo (Bahía Blanca),03-06-87,,Juan Carlos Carrizo,,14.0,M,PSV Eindhoven,14,,2007
389,Asunción,Argentinian,Olimpo (Bahía Blanca),01-06-84,"5'08""",Jorge Torales,,15.0,F,Olmedo,15,10 10,2007
390,Jacinto Arauz,Argentinian,Olimpo (Bahía Blanca),18-03-83,"5'09""",Mauro Olivi,,16.0,F,Sporting (Punta Alta),16,10 06,2007
391,Capital Federal,Argentinian,Olimpo (Bahía Blanca),22-09-79,"6'01""",Cristian Tavio,,17.0,D,Arsenal [ARG],17,11 11,2007
392,Bahía Blanca,Argentinian,Olimpo (Bahía Blanca),08-05-82,"5'11""",Federico Mancinelli,,18.0,D,Villa Mitre (BB),18,12 08,2007
393,Capital Federal,Argentinian,Olimpo (Bahía Blanca),23-09-75,"6'01""",Javier Páez,,19.0,D,Hapoel Tel Aviv,19,12 06,2007
394,Avellaneda,Argentinian,Olimpo (Bahía Blanca),04-08-86,,Marcelo Ricci,,20.0,M,None,20,,2007
395,Montecarlo,Argentinian,Olimpo (Bahía Blanca),20-06-73,"5'07""",Jorge Martínez,,21.0,D,Nueva Chicago,21,11 03,2007
396,Neuquén,Argentinian,Olimpo (Bahía Blanca),13-09-87,"6'02""",Gabriel Arias,,22.0,G,Independiente,22,12 08,2007
397,San Miguel de Tucumán,Argentinian,Olimpo (Bahía Blanca),08-03-78,"5'05""",Raúl  Saavedra,,23.0,D,Quilmes,23,10 12,2007
398,La  Plata,Argentinian,Olimpo (Bahía Blanca),19-02-86,"6'00""",Sebastián  Dubarbier,,24.0,F,Gimnasia y Esgrima (LP),24,11  09,2007
399,Lomas de Zamora,Argentinian,Olimpo (Bahía Blanca),04-05-73,"6'00""",Leonardo Cauteruchi,,25.0,G,Santiago Morning,25,12 13,2007
400,Pigué,Argentinian,Olimpo (Bahía Blanca),14-10-85,"6'01""",Leandro González,,26.0,M,Chacarita Juniors,26,12 00,2007
401,Bahía Blanca,Argentinian,Olimpo (Bahía Blanca),,,Brian Scalco,,27.0,F,None,27,,2007
402,Bahía Blanca,Argentinian,Olimpo (Bahía Blanca),,,Adriano Pagliacci,,28.0,M,Gimnasia y Esgrima (LP),28,,2007
403,Ciudadela,Argentinian,Olimpo (Bahía Blanca),29-05-79,"5'11""",Gustavo  Pinto,,29.0,M,Godoy Cruz (Mendoza),29,12  06,2007
404,Mar del Plata,Argentinian,Olimpo (Bahía Blanca),28-09-85,,Nicolás Abot,,30.0,F,None,30,,2007
405,Durazno,Argentinian,Olimpo (Bahía Blanca),25-09-71,"5'10""",Josemir  Lujambio,,31.0,F,Banfield,31,11 03,2007
406,Corrientes,Argentinian,Racing Club,14-11-80,"6'01""",Hilario Navarro,,1.0,G,Cerro Porteño,1,13 11,2007
407,San Lorenzo,Argentinian,Racing Club,05-05-86,"6'00""",Marcos Cáceres,,2.0,D,Cerro Porteño,2,11 11,2007
408,Lomas  de Zamora,Argentinian,Racing Club,10-08-87,"5'08""",Matías  Sanchez,,4.0,M,None,4,09  06,2007
409,Leones,Argentinian,Racing Club,30-01-77,"5'07""",Martín  Romagnoli,,5.0,M,Quilmes,5,11  00,2007
410,Gobernador Crespo,Argentinian,Racing Club,20-12-78,"5'10""",Adrián Bastía,,7.0,M,Estudiantes  (LP),7,11 11,2007
411,Capital Federal,Argentinian,Racing Club,02-06-77,"5'05""",Carlos Maximiliano Estévez,,8.0,F,Deportes Antofagasta,8,10 08,2007
412,Ituzaingo,Argentinian,Racing Club,03-07-74,5'11'',Facundo Sava,,9.0,F,Lorca,9,12  08,2007
413,Añatuya,Argentinian,Racing Club,18-10-85,"5'10""",Sebastián  Arrieta,,10.0,M,Newell's Old Boys,10,12 13,2007
414,Córdoba,Argentinian,Racing Club,17-07-74,"5'10""",Claudio López,,11.0,F,América,11,11 11,2007
415,San  Rafael,Argentinian,Racing Club,12-01-84,"6'01""",José  Martínez  Gullotta,,12.0,G,Juv. Antoniana (Salta),12,13  01,2007
416,Capital  Federal,Argentinian,Racing Club,26-02-88,"5'10""",Alan  Aciar,,13.0,D,None,13,12 06,2007
417,Córdoba,Argentinian,Racing Club,17-05-85,"6'01""",Diego  Menghi,,14.0,D,None,14,12  06,2007
418,Junín,Argentinian,Racing Club,05-10-79,"5'08""",Mauricio  Ferradas,,15.0,F,Platense,15,11 07,2007
419,La Plata,Argentinian,Racing Club,05-06-84,"5'09""",Nicolás Cabrera,,16.0,M,Gimnasia y Esgrima (LP),16,10  10,2007
420,Mercedes,Argentinian,Racing Club,29-01-87,"5'10""",Santiago  Malano,,17.0,F,None,17,11 11,2007
421,Caazapá,Argentinian,Racing Club,27-04-83,"5'10""",Erwin Ávalos,,18.0,F,Toluca,18,12 13,2007
422,Capital Federal,Argentinian,Racing Club,11-09-76,"5'09""",José Chatruc,,19.0,M,Banfield,19,11 07,2007
423,Posadas,Argentinian,Racing Club,29-04-84,"5'07""",Claudio  Fileppi,,20.0,M,None,20,10  10,2007
424,Fernando de la Mora,Argentinian,Racing Club,11-09-83,"5'07""",Domingo Salcedo,,21.0,M,Cerro Porteño,21,11 07,2007
425,Puerto  Madryn,Argentinian,Racing Club,18-03-87,"5'11""",Gabriel  Mercado,,22.0,D,None,22,11  07,2007
426,Capital Federal,Argentinian,Racing Club,01-02-82,"6'00""",Cristian Pellerano,,23.0,M,Nueva  Chicago,23,11  11,2007
427,Isidro Casanova,Argentinian,Racing Club,14-10-85,"6'00""",Gustavo  Cabral,,24.0,D,None,24,11 11,2007
428,Buenos Aires,Argentinian,Racing Club,27-06-73,"6'02""",Gustavo  Campagnuolo,,25.0,G,UANL Tigres,25,12  11,2007
429,Mercedes,Argentinian,Racing Club,18-02-88,"5'07""",Antonio  Domínguez,,26.0,D,None,26,10 01,2007
430,Totoras,Argentinian,Racing Club,21-07-86,"6'03""",Pablo  Caballero,,27.0,F,None,27,12 06,2007
431,Capital  Federal,Argentinian,Racing Club,14-09-84,"5'11""",Darío Bottinelli,,28.0,D,San Lorenzo,28,11 11,2007
432,Monteros,Argentinian,Racing Club,04-04-81,"5'10""",Franco  Sosa,,29.0,D,Gimnasia y Esgrima (Jujuy),29,12 01,2007
433,Quilpué,Argentinian,Racing Club,05-10-78,"5'08""",Reinaldo  Navia,,30.0,F,Atlas,30,11 00,2007
434,Carcarañá,Argentinian,Racing Club,18-07-87,"5'11""",Claudio  Yacob,,31.0,M,None,31,11  07,2007
435,Paso de los Libres,Argentinian,Racing Club,08-05-88,"5'07""",Gabriel Méndez,,32.0,M,None,32,10 03,2007
436,Capital  Federal,Argentinian,Racing Club,06-02-87,"5'07""",Gonzalo  García,,33.0,D,None,33,10  01,2007
437,Resistencia,Argentinian,Racing Club,24-03-88,"6'00""",Matías Martínez,,34.0,D,None,34,12 13,2007
438,Arroyo Seco,Argentinian,River Plate,10-11-82,"5'10""",Juan  Ojeda,,1.0,G,Rosario Central,1,11 09,2007
439,Capital Federal,Argentinian,River Plate,04-02-86,"6'01""",Nicolás  Sánchez,,2.0,M,Nueva Chicago,2,12  11,2007
440,Morteros,Argentinian,River Plate,27-12-85,"5'08""",Cristian  Villagra,,3.0,M,Rosario Central,3,11 00,2007
441,Rosario,Argentinian,River Plate,04-01-82,"5'09""",Pablo  Ferrari,,4.0,D,Rosario  Central,4,10  08,2007
442,Zárate,Argentinian,River Plate,31-08-82,"5'08""",Oscar  Ahumada,,5.0,M,None,5,10 13,2007
443,Capital Federal,Argentinian,River Plate,31-07-74,"6'00""",Eduardo Tuzzio,,6.0,D,Marseille,6,12 13,2007
444,Villa María,Argentinian,River Plate,24-02-81,"5'08""",Mauro Damián Rosales,,7.0,F,Ajax,7,11 00,2007
445,Los Quirquinchos,Argentinian,River Plate,10-09-83,"5'08""",Fernando  Belluschi,,8.0,M,Newell's  Old Boys,8,10 12,2007
446,Capitán Bermúdez,Argentinian,River Plate,26-10-86,"5'09""",Marco  Rubén,,9.0,F,Rosario Central,9,10 06,2007
447,General San Martín,Argentinian,River Plate,04-03-74,"5'07""",Ariel  Ortega,,10.0,F,Newell's  Old Boys,10,10 01,2007
448,Haedo,Argentinian,River Plate,08-06-78,"6'00""",Rolando Zárate,,11.0,F,UANL Tigres,11,12 08,2007
449,Cutral Có,Argentinian,River Plate,03-06-84,"6'02""",Mario  Vega,,12.0,G,Nueva Chicago,12,13 08,2007
450,Baigorria,Argentinian,River Plate,02-06-87,"5'07""",Diego  Cardozo,,13.0,M,None,13,10 06,2007
451,Rosario,Argentinian,River Plate,07-03-79,"6'00""",Danilo  Gerlo,,14.0,D,Quilmes,14,12  06,2007
452,Comodoro Rivadavia,Argentinian,River Plate,16-04-79,"5'10""",Sixto Peralta,,15.0,M,Racing Club,15,11 07,2007
453,Venado  Tuerto,Argentinian,River Plate,14-01-74,"6'00""",Federico  Lussenhoff,,16.0,D,Colón  (Santa Fe),16,12  08,2007
454,San  Miguel,Argentinian,River Plate,14-02-88,"5'09""",Marcelo  Burzac,,18.0,M,None,18,11 07,2007
455,Santa  Marta,Argentinian,River Plate,10-02-86,"5'09""",Radamel  Falcao García,,19.0,F,None,19,12  04,2007
456,San Martín,Argentinian,River Plate,06-09-82,"6'02""",Cristian Nasuti,,20.0,D,Morelia,20,13 08,2007
457,Tocopilla,Argentinian,River Plate,19-12-88,"5'06""",Alexis Sánchez,,21.0,F,Udinese,21,11 00,2007
458,Capital Federal,Argentinian,River Plate,26-03-80,"6'00""",Bernardo  Leyenda,,22.0,G,Independiente,22,12 11,2007
459,Capital Federal,Argentinian,River Plate,08-01-89,"5'10""",Andrés  Ríos,,23.0,F,None,23,12 04,2007
460,San Martín,Argentinian,River Plate,23-03-89,"5'08""",Emmanuel  Martínez,,24.0,D,None,24,10 10,2007
461,Rosario,Argentinian,River Plate,29-01-82,5'09'',Leonardo Ponzio,,25.0,M,Zaragoza,25,10  03,2007
462,Vicente  López,Argentinian,River Plate,03-01-85,"5'10""",René  Lima,,26.0,M,None,26,12  01,2007
463,Trelew,Argentinian,River Plate,05-01-88,"6'01""",Juan  Antonio,,27.0,F,None,27,12 01,2007
